chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr11	DDX10	+	108638664	108722936	15
chr11	ZC3H12C	+	110007388	110008139	25
chr11	ZC3H12C	+	110007388	110030215	19
chr11	RDX	-	110124834	110118428	5
chr11	RDX	-	110135599	110134685	6
chr11	PPP2R1B	-	111624301	111622883	3
chr11	ALG9	-	111657244	111656513	2
chr11	ALG9	-	111728460	111680367	2
chr11	ALG9	-	111709101	111706888	2
chr11	ALG9	-	111728460	111706888	6
chr11	ALG9	-	111735974	111715324	3
chr11	DLAT	+	111907997	111910121	8
chr11	DLAT	+	111907997	111914257	4
chr11	BCO2	+	112070422	112088612	3
chr11	NCAM1	+	113000386	113001251	5
chr11	NCAM1	+	113073101	113085233	17
chr11	NCAM1	+	113073101	113105886	3
chr11	NCAM1	+	113126599	113131045	3
chr11	USP28	-	113700067	113682998	5
chr11	USP28	-	113712490	113704142	2
chr11	USP28	-	113712490	113711320	5
chr11	USP28	-	113725057	113711320	2
chr11	USP28	-	113725057	113723223	4
chr11	CADM1	-	115111140	115049364	2
chr11	CADM1	-	115111140	115080294	68
chr11	CADM1	-	115111140	115085328	17
chr11	CADM1	-	115111140	115099833	9
chr11	BUD13	-	116629123	116627862	4
chr11	SIK3	-	116744352	116734384	6
chr11	SIK3	-	116827780	116797935	4
chr11	SIK3	-	116870352	116869871	2
chr11	PAFAH1B2	+	117023157	117031977	3
chr11	PAFAH1B2	+	117023157	117034608	30
chr11	PAFAH1B2	+	117030650	117034608	8
chr11	RNF214	+	117109317	117110576	6
chr11	RNF214	+	117109317	117117664	4
chr11	RNF214	+	117150624	117150975	2
chr11	UBE4A	+	118243801	118245944	2
chr11	UBE4A	+	118245611	118247409	3
chr11	KMT2A	+	118352430	118353210	5
chr11	KMT2A	+	118365003	118372572	2
chr11	KMT2A	+	118378244	118382740	3
chr11	IFT46	-	118430579	118422501	18
chr11	IFT46	-	118430579	118425174	14
chr11	ARCN1	+	118451961	118455359	17
chr11	ARCN1	+	118451961	118463571	5
chr11	ARCN1	+	118453894	118455359	3
chr11	ARCN1	+	118454524	118455359	11
chr11	DDX6	-	118627996	118625414	9
chr11	DDX6	-	118629611	118625414	11
chr11	DDX6	-	118634015	118629483	2
chr11	DDX6	-	118657227	118629483	4
chr11	DDX6	-	118657227	118650341	3
chr11	DDX6	-	118657227	118656761	25
chr11	HINFP	+	118994278	118997835	2
chr11	HINFP	+	119002245	119003929	2
chr11	CBL	+	119142445	119145663	3
chr11	CBL	+	119144578	119145663	10
chr11	CBL	+	119144578	119149423	4
chr11	CBL	+	119155679	119156276	8
chr11	ARHGEF12	+	120276827	120278532	14
chr11	ARHGEF12	+	120276827	120280159	5
chr11	ARHGEF12	+	120276827	120280700	3
chr11	ARHGEF12	+	120276827	120292561	3
chr11	ARHGEF12	+	120276827	120302620	9
chr11	ARHGEF12	+	120291462	120348235	4
chr11	ARHGEF12	+	120310838	120316173	4
chr11	ARHGEF12	+	120310838	120317794	8
chr11	ARHGEF12	+	120310838	120319923	2
chr11	ARHGEF12	+	120310838	120348235	5
chr11	ARHGEF12	+	120317112	120330029	2
chr11	ARHGEF12	+	120317112	120336071	3
chr11	ARHGEF12	+	120317112	120338017	8
chr11	ARHGEF12	+	120317112	120343836	6
chr11	ARHGEF12	+	120317112	120345344	2
chr11	ARHGEF12	+	120318583	120330029	4
chr11	ARHGEF12	+	120318583	120338017	4
chr11	ARHGEF12	+	120328430	120338017	3
chr11	ARHGEF12	+	120328430	120343836	10
chr11	ARHGEF12	+	120335946	120338017	5
chr11	ARHGEF12	+	120335946	120343836	3
chr11	ARHGEF12	+	120339997	120348235	27
chr11	ARHGEF12	+	120343759	120348235	73
chr11	ARHGEF12	+	120345269	120348235	114
chr11	ARHGEF12	+	120346049	120348235	41
chr11	ARHGEF12	+	120347370	120348235	11
chr11	ARHGEF12	+	120351969	120352285	2
chr11	GRIK4	+	120446378	120447998	5
chr11	GRIK4	+	120524394	120531109	5
chr11	TBCEL	+	120907214	120930794	13
chr11	TBCEL	+	120916046	120918376	2
chr11	TBCEL	+	120916383	120918376	8
chr11	TBCEL	+	120916383	120924441	2
chr11	TBCEL	+	120916383	120926017	3
chr11	TBCEL	+	120916383	120930794	77
chr11	TBCEL	+	120924339	120930794	4
chr11	SORL1	+	121358741	121360819	4
chr11	SORL1	+	121391366	121403261	2
chr11	RP11-166D19.1	-	121959756	121934888	7
chr11	UBASH3B	+	122646927	122647918	17
chr11	UBASH3B	+	122646927	122650403	8
chr11	C11orf63	+	122774633	122775152	3
chr11	C11orf63	+	122827204	122828199	2
chr11	GRAMD1B	+	123464790	123465546	2
chr11	VWA5A	+	123988204	123989796	10
chr11	SIAE	-	124518071	124517261	5
chr11	CCDC15	+	124856638	124875108	2
chr11	PKNOX2	+	125104941	125109624	2
chr11	FEZ1	-	125333466	125330394	3
chr11	CDON	-	125893432	125848199	7
chr11	CDON	-	125873971	125871614	10
chr11	CDON	-	125891415	125871614	2
chr11	CDON	-	125893432	125871614	3
chr11	CDON	-	125889660	125888225	3
chr11	CDON	-	125891415	125888225	3
chr11	CDON	-	125891415	125889514	7
chr11	ST3GAL4	+	126275991	126279306	2
chr11	ARHGAP32	-	128936763	128910823	5
chr11	ARHGAP32	-	128994789	128910823	8
chr11	ARHGAP32	-	128936763	128929773	2
chr11	ARHGAP32	-	128936763	128932175	16
chr11	ARHGAP32	-	128994789	128932175	10
chr11	ARHGAP32	-	129034322	128932175	4
chr11	ARHGAP32	-	128994789	128963516	18
chr11	ARHGAP32	-	129034322	128963516	24
chr11	ARHGAP32	-	129034322	128982956	4
chr11	ARHGAP32	-	128994789	128993341	27
chr11	ARHGAP32	-	128997200	128993341	8
chr11	ARHGAP32	-	129034322	128993341	39
chr11	ARHGAP32	-	129139610	129034214	2
chr11	APLP2	+	129979324	129980556	11
chr11	ZBTB44	-	130131824	130130751	104
chr11	IGSF9B	-	133802108	133792072	2
chr12	KDM5A	-	463400	459787	15
chr12	KDM5A	-	465703	459787	9
chr12	KDM5A	-	475270	459787	2
chr12	CCDC77	+	537935	547720	4
chr12	WNK1	+	922808	922980	2
chr12	WNK1	+	922808	939326	7
chr12	WNK1	+	936208	939326	2
chr12	WNK1	+	939169	971436	2
chr12	RAD52	-	1039310	1034616	3
chr12	ERC1	+	1107490	1137738	3
chr12	ERC1	+	1136914	1137738	49
chr12	ERC1	+	1213916	1250953	3
chr12	ERC1	+	1219358	1225199	2
chr12	ERC1	+	1289706	1299218	14
chr12	ERC1	+	1372200	1399178	51
chr12	ERC1	+	1372200	1481143	16
chr12	ERC1	+	1372200	1519619	2
chr12	ERC1	+	1399018	1399178	12
chr12	ERC1	+	1399018	1481143	67
chr12	ERC1	+	1399018	1517413	4
chr12	ERC1	+	1399018	1553916	26
chr12	ERC1	+	1480999	1519619	2
chr12	ERC1	+	1480999	1553916	17
chr12	ADIPOR2	+	1812052	1890242	5
chr12	CACNA1C	+	2219346	2229596	5
chr12	CACNA1C	+	2224390	2229596	2
chr12	CACNA1C	+	2595270	2602552	3
chr12	CACNA1C	+	2613602	2622150	11
chr12	ITFG2	+	2929252	2930958	25
chr12	ITFG2	+	2931960	2933418	2
chr12	PARP11	-	3939184	3921132	3
chr12	PARP11	-	3973123	3923203	2
chr12	PARP11	-	3973123	3931039	3
chr12	NDUFA9	+	4763458	4794491	6
chr12	GALNT8	+	4848329	4854792	3
chr12	GALNT8	+	4848329	4855424	5
chr12	GALNT8	+	4848329	4874712	6
chr12	RP11-1038A11.3	+	5476969	5487271	3
chr12	SCARNA10	-	6619698	6619445	2
chr12	CHD4	-	6697588	6696550	3
chr12	ING4	-	6765964	6764804	3
chr12	MLF2	-	6859932	6859014	4
chr12	ATN1	+	7043003	7043741	5
chr12	FOXJ2	+	8192415	8192761	2
chr12	RIMKLB	+	8866407	8866637	4
chr12	RIMKLB	+	8866407	8906689	7
chr12	A2ML1	-	9010872	9009734	3
chr12	CLEC2D	+	9833519	9847565	11
chr12	PRR4	-	11035695	10999644	3
chr12	PRR4	-	11199787	11181000	2
chr12	PRR4	-	11273779	11199619	2
chr12	PRR4	-	11276786	11273609	6
chr12	PRR4	-	11276922	11273609	9
chr12	ETV6	+	12022358	12022903	4
chr12	LRP6	-	12318229	12311763	7
chr12	LRP6	-	12340053	12332744	19
chr12	LRP6	-	12356334	12332744	12
chr12	LRP6	-	12397589	12397196	87
chr12	DUSP16	-	12674397	12672796	2
chr12	ENSG00000150086	-	13769591	13761537	2
chr12	ENSG00000150086	-	13906849	13906251	17
chr12	ATF7IP	+	14576843	14578407	20
chr12	ATF7IP	+	14576843	14589185	2
chr12	ATF7IP	+	14577208	14628902	3
chr12	ATF7IP	+	14587271	14619524	2
chr12	ATF7IP	+	14599922	14610229	4
chr12	ATF7IP	+	14609495	14614067	2
chr12	ATF7IP	+	14609495	14619524	6
chr12	PTPRO	+	15636908	15657003	3
chr12	PTPRO	+	15656842	15699642	3
chr12	PTPRO	+	15656842	15702160	3
chr12	PTPRO	+	15656842	15704605	3
chr12	EPS8	-	15834236	15818690	3
chr12	DERA	+	16109870	16115881	2
chr12	PLEKHA5	+	19406874	19410471	4
chr12	PLEKHA5	+	19406874	19413955	6
chr12	PLEKHA5	+	19406874	19418784	2
chr12	PLEKHA5	+	19406874	19427917	2
chr12	PLEKHA5	+	19418684	19427917	2
chr12	PLEKHA5	+	19427450	19427917	4
chr12	PLEKHA5	+	19436214	19436679	2
chr12	PLEKHA5	+	19436214	19444631	3
chr12	PLEKHA5	+	19473496	19528519	3
chr12	PLEKHA5	+	19498776	19501453	2
chr12	PLEKHA5	+	19501333	19519043	3
chr12	PLEKHA5	+	19506818	19522732	4
chr12	PLEKHA5	+	19511162	19514640	5
chr12	PLEKHA5	+	19511162	19519043	4
chr12	AEBP2	+	19615444	19626289	16
chr12	AEBP2	+	19615444	19646920	7
chr12	AEBP2	+	19615444	19653155	7
chr12	AEBP2	+	19615444	19667718	6
chr12	AEBP2	+	19619682	19653155	3
chr12	AEBP2	+	19626182	19646920	2
chr12	AEBP2	+	19626182	19653155	10
chr12	AEBP2	+	19705787	19706326	3
chr12	RP11-405A12.2	+	20076132	20097478	2
chr12	RP11-405A12.2	+	20076132	20127661	6
chr12	PDE3A	+	20769164	20787990	2
chr12	RECQL	-	21652549	21636310	3
chr12	ST8SIA1	-	22440227	22401940	3
chr12	C2CD5	-	22637822	22622643	2
chr12	C2CD5	-	22659753	22622643	5
chr12	C2CD5	-	22659753	22635491	11
chr12	C2CD5	-	22659753	22637631	84
chr12	C2CD5	-	22659753	22643057	6
chr12	C2CD5	-	22659753	22646157	5
chr12	C2CD5	-	22672173	22659645	3
chr12	ETNK1	+	22796697	22826594	26
chr12	SOX5	-	23818498	23757321	3
chr12	SOX5	-	23893973	23818378	3
chr12	SOX5	-	23893973	23887618	3
chr12	SOX5	-	23908658	23887618	9
chr12	SOX5	-	23999127	23887618	7
chr12	SOX5	-	24048958	23908572	4
chr12	SOX5	-	24048958	23998917	26
chr12	RASSF8	+	26208169	26220646	3
chr12	ASUN	-	27081838	27075549	5
chr12	TM7SF3	-	27156323	27133499	4
chr12	TM7SF3	-	27152609	27143383	4
chr12	TM7SF3	-	27156323	27143383	5
chr12	TM7SF3	-	27152609	27149675	18
chr12	TM7SF3	-	27152699	27149675	3
chr12	STK38L	+	27446482	27450787	4
chr12	ARNTL2	+	27521195	27543172	4
chr12	ARNTL2	+	27521195	27556474	5
chr12	PPFIBP1	+	27802943	27809663	2
chr12	PPFIBP1	+	27802943	27820253	2
chr12	PPFIBP1	+	27807655	27820253	5
chr12	PPFIBP1	+	27824364	27827154	2
chr12	MRPS35	+	27867713	27877119	48
chr12	MRPS35	+	27867713	27878600	6
chr12	MRPS35	+	27867713	27890541	2
chr12	CCDC91	+	28378728	28412375	8
chr12	CCDC91	+	28408514	28412375	4
chr12	CCDC91	+	28408514	28460682	3
chr12	CCDC91	+	28408514	28544344	11
chr12	CCDC91	+	28458582	28460682	80
chr12	CCDC91	+	28458582	28544344	19
chr12	CCDC91	+	28458582	28605587	2
chr12	CCDC91	+	28544237	28605587	4
chr12	CCDC91	+	28544237	28637098	2
chr12	CCDC91	+	28603094	28637098	4
chr12	ERGIC2	-	29494151	29492784	5
chr12	ERGIC2	-	29494749	29492784	6
chr12	TMTC1	-	29736507	29709790	3
chr12	TMTC1	-	29813818	29786080	2
chr12	TMTC1	-	29814312	29812813	2
chr12	TMTC1	-	29911710	29904599	15
chr12	TMTC1	-	29921008	29904599	3
chr12	TMTC1	-	29911710	29908642	6
chr12	IPO8	-	30822216	30818154	2
chr12	CAPRIN2	-	30904067	30881582	6
chr12	CAPRIN2	-	30894040	30887902	5
chr12	DENND5B	-	31545630	31542258	2
chr12	DENND5B	-	31545630	31545201	6
chr12	DENND5B	-	31562318	31551109	5
chr12	DENND5B	-	31562318	31555432	3
chr12	DENND5B	-	31579358	31555432	4
chr12	DENND5B	-	31579358	31566370	2
chr12	DENND5B	-	31600703	31568301	3
chr12	DENND5B	-	31579358	31576531	4
chr12	DENND5B	-	31648853	31576531	2
chr12	DENND5B	-	31600703	31579227	2
chr12	DENND5B	-	31595859	31586089	4
chr12	DENND5B	-	31600703	31586089	4
chr12	DENND5B	-	31600703	31595709	66
chr12	DENND5B	-	31605410	31595709	2
chr12	DENND5B	-	31613315	31595709	5
chr12	DENND5B	-	31605410	31600472	6
chr12	DENND5B	-	31613315	31600472	7
chr12	DENND5B	-	31613315	31604874	2
chr12	DENND5B	-	31648853	31604874	9
chr12	DENND5B	-	31652605	31648744	2
chr12	AMN1	-	31854941	31841941	7
chr12	AMN1	-	31862359	31841941	6
chr12	AMN1	-	31862359	31850295	2
chr12	KIAA1551	+	32133812	32140256	2
chr12	FGD4	+	32729200	32764217	9
chr12	FGD4	+	32734894	32755251	4
chr12	FGD4	+	32734894	32764217	9
chr12	FGD4	+	32751431	32754357	12
chr12	FGD4	+	32751431	32764217	74
chr12	FGD4	+	32751431	32778713	8
chr12	FGD4	+	32755095	32777386	3
chr12	FGD4	+	32760872	32764217	2
chr12	FGD4	+	32760891	32764217	44
chr12	FGD4	+	32772632	32778002	3
chr12	FGD4	+	32772632	32786623	10
chr12	DNM1L	+	32861087	32866305	5
chr12	DNM1L	+	32861087	32871697	10
chr12	DNM1L	+	32863863	32866305	2
chr12	DNM1L	+	32863863	32875567	4
chr12	DNM1L	+	32866143	32875567	2
chr12	DNM1L	+	32871577	32884445	3
chr12	DNM1L	+	32883948	32896442	5
chr12	CPNE8	-	39124160	39087459	3
chr12	CPNE8	-	39170103	39154649	7
chr12	CPNE8	-	39268313	39223181	5
chr12	KIF21A	-	39757015	39750634	13
chr12	KIF21A	-	39764063	39750634	2
chr12	KIF21A	-	39764063	39756900	7
chr12	ABCD2	-	39980099	39973337	2
chr12	SLC2A13	-	40442012	40412648	5
chr12	SLC2A13	-	40442012	40422103	45
chr12	SLC2A13	-	40486735	40422103	27
chr12	SLC2A13	-	40493891	40422103	2
chr12	CNTN1	+	41302159	41423021	2
chr12	CNTN1	+	41312441	41337972	2
chr12	CNTN1	+	41408030	41423021	4
chr12	GXYLT1	-	42512973	42491244	3
chr12	YAF2	-	42604421	42604157	3
chr12	YAF2	-	42604482	42604157	33
chr12	YAF2	-	42606286	42604157	2
chr12	ZCRB1	-	42717906	42711142	8
chr12	PPHLN1	+	42745687	42792796	11
chr12	PPHLN1	+	42748963	42792796	4
chr12	PPHLN1	+	42768665	42768876	2
chr12	PPHLN1	+	42768665	42792796	5
chr12	PPHLN1	+	42781258	42792796	3
chr12	PUS7L	-	44125561	44124409	3
chr12	PUS7L	-	44142412	44136260	9
chr12	NELL2	-	45108524	45000952	4
chr12	NELL2	-	45108524	45059267	8
chr12	NELL2	-	45108524	45097509	6
chr12	NELL2	-	45209919	45097509	2
chr12	NELL2	-	45173805	45168530	11
chr12	PLEKHA8P1	-	45584744	45570024	2
chr12	ANO6	+	45695797	45751207	3
chr12	ANO6	+	45725078	45751207	4
chr12	ARID2	+	46205201	46211671	2
chr12	ARID2	+	46205201	46215270	4
chr12	ARID2	+	46230372	46233279	16
chr12	ARID2	+	46230372	46254732	4
chr12	ARID2	+	46230372	46287504	2
chr12	ARID2	+	46254584	46287504	4
chr12	ARID2	+	46285563	46287504	12
chr12	SCAF11	-	46322642	46319925	28
chr12	SLC38A1	-	46592526	46591503	4
chr12	SLC38A1	-	46637097	46622936	158
chr12	SLC38A1	-	46648719	46622936	6
chr12	SLC38A1	-	46648719	46633462	23
chr12	RPAP3	-	48095387	48060763	3
chr12	SENP1	-	48491907	48457493	3
chr12	SENP1	-	48495299	48457493	5
chr12	SENP1	-	48491907	48460710	2
chr12	SENP1	-	48468576	48465450	4
chr12	SENP1	-	48491907	48477374	27
chr12	SENP1	-	48495299	48477374	2
chr12	SENP1	-	48491907	48482584	4
chr12	KANSL2	-	49054402	49053688	13
chr12	ARF3	-	49334971	49332818	4
chr12	ARF3	-	49334971	49333438	8
chr12	KMT2D	-	49440573	49439703	2
chr12	LMBR1L	-	49491888	49491349	45
chr12	SPATS2	+	49765011	49780920	3
chr12	SPATS2	+	49854553	49884514	2
chr12	SPATS2	+	49880033	49884514	11
chr12	SPATS2	+	49888524	49893988	7
chr12	SPATS2	+	49890616	49893988	10
chr12	RACGAP1	-	50386438	50385781	5
chr12	SMARCD1	+	50488220	50490755	13
chr12	LARP4	+	50821545	50822873	6
chr12	LARP4	+	50821545	50824353	21
chr12	LARP4	+	50821545	50829407	2
chr12	LARP4	+	50821545	50831621	4
chr12	LARP4	+	50821545	50835426	31
chr12	LARP4	+	50821545	50848200	3
chr12	LARP4	+	50821545	50855130	10
chr12	LARP4	+	50824278	50848200	3
chr12	LARP4	+	50829271	50835426	9
chr12	LARP4	+	50829271	50848200	2
chr12	LARP4	+	50848097	50855130	6
chr12	LARP4	+	50856365	50867950	9
chr12	LARP4	+	50860742	50867950	2
chr12	DIP2B	+	51064969	51074546	7
chr12	ATF1	+	51173923	51189792	2
chr12	ATF1	+	51173923	51203372	19
chr12	ATF1	+	51173923	51208222	2
chr12	ATF1	+	51207793	51208222	7
chr12	SLC11A2	-	51404549	51402259	2
chr12	LETMD1	+	51447561	51450285	2
chr12	LETMD1	+	51449618	51450285	6
chr12	CSRNP2	-	51467865	51465065	2
chr12	CSRNP2	-	51467865	51467606	20
chr12	TFCP2	-	51510203	51497453	2
chr12	TFCP2	-	51512555	51497453	2
chr12	TFCP2	-	51511530	51500308	3
chr12	DAZAP2	+	51634127	51634900	4
chr12	SCN8A	+	52077958	52081003	2
chr12	SCN8A	+	52077958	52082633	5
chr12	SCN8A	+	52077958	52082880	4
chr12	SCN8A	+	52139687	52145377	18
chr12	ACVR1B	+	52380602	52385777	4
chr12	EIF4B	+	53410257	53421972	4
chr12	EIF4B	+	53412582	53421972	2
chr12	EIF4B	+	53421566	53421972	6
chr12	ESPL1	+	53670404	53671011	5
chr12	CALCOCO1	-	54115967	54113523	3
chr12	CBX5	-	54646011	54635528	2
chr12	ESYT1	+	56527201	56528212	4
chr12	SMARCC2	-	56563992	56563313	5
chr12	STAT2	-	56743420	56742313	3
chr12	BAZ2A	-	56999111	56997143	2
chr12	ATP5B	-	57037742	57036242	4
chr12	PTGES3	-	57066849	57064059	10
chr12	PRIM1	-	57137907	57132218	3
chr12	R3HDM2	-	57690334	57674141	2
chr12	RP11-123K3.4	-	57677839	57677607	3
chr12	R3HDM2	-	57690334	57682640	4
chr12	R3HDM2	-	57690334	57682792	4
chr12	R3HDM2	-	57791981	57789532	4
chr12	GLI1	+	57861116	57862007	4
chr12	DCTN2	-	57928235	57927736	2
chr12	XRCC6BP1	+	58340778	58347472	7
chr12	MON2	+	62877950	62895478	15
chr12	MON2	+	62887695	62895478	2
chr12	MON2	+	62892699	62895478	9
chr12	MON2	+	62894563	62902260	3
chr12	MON2	+	62949774	62972285	3
chr12	PPM1H	-	63125499	63083479	2
chr12	DPY19L2	-	64041145	64002396	4
chr12	DPY19L2	-	64041145	64011084	2
chr12	SRGAP1	+	64377727	64383852	2
chr12	SRGAP1	+	64377727	64410792	4
chr12	SRGAP1	+	64485673	64509673	3
chr12	SRGAP1	+	64502712	64509673	2
chr12	XPOT	+	64811826	64812874	3
chr12	TBK1	+	64878083	64879797	3
chr12	TBK1	+	64879235	64883899	6
chr12	TBC1D30	+	65221615	65237265	5
chr12	TBC1D30	+	65258448	65260683	3
chr12	TMBIM4	-	66547228	66539621	3
chr12	GRIP1	-	66849344	66814500	5
chr12	GRIP1	-	66849344	66826328	3
chr12	GRIP1	-	66859202	66826328	2
chr12	GRIP1	-	66839288	66838364	4
chr12	GRIP1	-	66859202	66838364	2
chr12	GRIP1	-	66923694	66909399	3
chr12	GRIP1	-	66935730	66909399	6
chr12	GRIP1	-	66990707	66909399	3
chr12	GRIP1	-	66935730	66923611	8
chr12	GRIP1	-	66990707	66923611	6
chr12	GRIP1	-	66935730	66932858	2
chr12	RP11-123O10.4	-	67332127	67328227	4
chr12	MDM1	-	68696652	68696400	2
chr12	RAP1B	+	69047892	69050997	3
chr12	NUP107	+	69090599	69109520	3
chr12	NUP107	+	69109407	69119576	3
chr12	NUP107	+	69109407	69125499	2
chr12	SLC35E3	+	69150928	69153019	2
chr12	MDM2	+	69210592	69218431	8
chr12	MDM2	+	69214105	69222711	5
chr12	MDM2	+	69222551	69230529	5
chr12	MDM2	+	69222551	69233581	6
chr12	CPSF6	+	69644909	69653977	5
chr12	CPSF6	+	69644909	69656342	127
chr12	CPSF6	+	69644909	69663448	11
chr12	CPSF6	+	69652779	69656342	2
chr12	CCT2	+	69983265	69985939	32
chr12	CCT2	+	69983265	69987393	31
chr12	CCT2	+	69985839	69987393	3
chr12	RAB3IP	+	70149164	70150443	8
chr12	RAB3IP	+	70193989	70195501	17
chr12	CNOT2	+	70671912	70704797	27
chr12	CNOT2	+	70671912	70713144	5
chr12	KCNMB4	+	70773977	70775374	7
chr12	PTPRR	-	71095103	71077907	4
chr12	LGR5	+	71946853	71966701	2
chr12	ZFC3H1	-	72054207	72017140	5
chr12	ZFC3H1	-	72022817	72020040	4
chr12	ZFC3H1	-	72054207	72027935	2
chr12	ZFC3H1	-	72054207	72036216	2
chr12	RAB21	+	72163580	72167802	9
chr12	TRHDE	+	72764544	72771901	2
chr12	OSBPL8	-	76853675	76844631	2
chr12	OSBPL8	-	76881398	76844631	2
chr12	ZDHHC17	+	77191214	77216311	5
chr12	ZDHHC17	+	77239489	77243250	3
chr12	RP1-34H18.1	+	77965639	77966046	4
chr12	NAV3	+	78334099	78362482	7
chr12	NAV3	+	78334099	78415642	6
chr12	NAV3	+	78360009	78362482	3
chr12	NAV3	+	78400199	78401225	4
chr12	NAV3	+	78400199	78415642	5
chr12	NAV3	+	78443773	78452895	10
chr12	NAV3	+	78522486	78571093	3
chr12	NAV3	+	78552983	78574825	2
chr12	SYT1	+	79320377	79389627	6
chr12	SYT1	+	79320377	79441142	3
chr12	SYT1	+	79349242	79441142	2
chr12	SYT1	+	79611283	79693331	4
chr12	SYT1	+	79652097	79693331	4
chr12	SYT1	+	79679567	79693331	16
chr12	PAWR	-	80014987	79988109	2
chr12	PPP1R12A	-	80215970	80187643	6
chr12	PPP1R12A	-	80215970	80214554	5
chr12	PPP1R12A	-	80226271	80215896	4
chr12	PPP1R12A	-	80226271	80222100	2
chr12	PPFIA2	-	81693161	81688614	3
chr12	PPFIA2	-	81778023	81688614	3
chr12	PPFIA2	-	81756563	81719556	2
chr12	PPFIA2	-	81778023	81719556	7
chr12	PPFIA2	-	81768547	81746898	3
chr12	PPFIA2	-	81851645	81799566	2
chr12	PPFIA2	-	81851645	81833751	3
chr12	PPFIA2	-	82081364	82070570	15
chr12	PPFIA2	-	82082269	82070570	2
chr12	METTL25	+	82763166	82796909	6
chr12	METTL25	+	82780582	82796909	6
chr12	METTL25	+	82780582	82828503	3
chr12	TMTC2	+	83150762	83251359	2
chr12	TMTC2	+	83250789	83251359	64
chr12	TMTC2	+	83250789	83324324	4
chr12	TMTC2	+	83358803	83360776	2
chr12	SLC6A15	-	85277819	85266381	2
chr12	LRRIQ1	+	85449325	85460676	3
chr12	LRRIQ1	+	85546058	85626534	3
chr12	CEP290	-	88500875	88486458	2
chr12	CEP290	-	88500875	88490665	7
chr12	CEP290	-	88500875	88500452	5
chr12	CEP290	-	88502958	88500452	4
chr12	CEP290	-	88524995	88504979	15
chr12	TMTC3	+	88542065	88570096	7
chr12	TMTC3	+	88553891	88570096	6
chr12	KITLG	-	88939642	88898936	4
chr12	KITLG	-	88939642	88909311	2
chr12	POC1B	-	89866052	89853415	7
chr12	POC1B	-	89866052	89860547	5
chr12	ATP2B1	-	89998123	89996820	5
chr12	ATP2B1	-	90005149	90003714	3
chr12	ATP2B1	-	90029028	90013776	5
chr12	EEA1	-	93202932	93192668	2
chr12	EEA1	-	93246801	93219942	3
chr12	EEA1	-	93246801	93221688	4
chr12	EEA1	-	93246801	93244887	2
chr12	SOCS2-AS1	-	93960935	93938847	2
chr12	PLXNC1	+	94559243	94563069	8
chr12	PLXNC1	+	94559243	94580249	17
chr12	PLXNC1	+	94562929	94580249	36
chr12	PLXNC1	+	94575222	94613939	2
chr12	PLXNC1	+	94575222	94621011	4
chr12	PLXNC1	+	94603366	94621011	5
chr12	PLXNC1	+	94613792	94621011	4
chr12	CCDC41	-	94772818	94760490	3
chr12	TMCC3	-	94976314	94972170	5
chr12	NR2C1	-	95443009	95434252	3
chr12	FGD6	-	95535315	95498783	5
chr12	FGD6	-	95531454	95507427	4
chr12	FGD6	-	95535315	95507427	2
chr12	FGD6	-	95535315	95528515	6
chr12	FGD6	-	95535315	95531298	5
chr12	FGD6	-	95605043	95602619	50
chr12	VEZT	+	95645716	95668665	2
chr12	VEZT	+	95645716	95690034	5
chr12	VEZT	+	95650326	95690034	8
chr12	VEZT	+	95650926	95690034	10
chr12	VEZT	+	95660133	95668665	4
chr12	VEZT	+	95660133	95676420	2
chr12	VEZT	+	95660133	95681633	3
chr12	VEZT	+	95660133	95690034	2
chr12	VEZT	+	95676089	95676420	2
chr12	VEZT	+	95676089	95681633	4
chr12	VEZT	+	95676089	95690034	2
chr12	VEZT	+	95681440	95690034	22
chr12	VEZT	+	95688048	95690034	10
chr12	METAP2	+	95879655	95897937	5
chr12	METAP2	+	95887832	95889874	3
chr12	CDK17	-	96680539	96677381	2
chr12	CDK17	-	96694138	96688777	8
chr12	CDK17	-	96704955	96688777	5
chr12	CDK17	-	96728643	96704830	3
chr12	CDK17	-	96728643	96717726	17
chr12	C12orf55	+	96941680	96992545	6
chr12	C12orf55	+	97178495	97205620	3
chr12	C12orf55	+	97178495	97222866	5
chr12	NEDD1	+	97303530	97313903	6
chr12	RMST	+	97859446	97954825	5
chr12	RMST	+	97877209	97924637	17
chr12	RMST	+	97885422	97924637	9
chr12	RMST	+	97886239	97888659	4
chr12	RMST	+	97886239	97889834	14
chr12	RMST	+	97886239	97924637	386
chr12	RMST	+	97886239	97954476	23
chr12	RMST	+	97886239	97954825	4231
chr12	RMST	+	97886247	97954825	8
chr12	RMST	+	97888473	97893580	2
chr12	RMST	+	97888473	97900445	4
chr12	RMST	+	97924433	97924637	3
chr12	RMST	+	97924433	97954825	2
chr12	APAF1	+	99071203	99080651	3
chr12	ANKS1B	-	99192783	99145133	5
chr12	ANKS1B	-	99194903	99145133	6
chr12	ANKS1B	-	99225914	99145133	15
chr12	ANKS1B	-	99194903	99166820	37
chr12	ANKS1B	-	99225914	99166820	4
chr12	ANKS1B	-	99225914	99192712	13
chr12	ANKS1B	-	99225914	99222952	7
chr12	ANKS1B	-	99548173	99446935	2
chr12	ANKS1B	-	99640642	99638120	2
chr12	ANKS1B	-	99793589	99780040	6
