chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr12	CLIP1	-	122865105	122861936	9
chr12	ZCCHC8	-	122967891	122963618	3
chr12	KNTC1	+	123030723	123032516	2
chr12	KNTC1	+	123054228	123058927	2
chr12	KNTC1	+	123068825	123078932	3
chr12	MPHOSPH9	-	123665757	123645328	3
chr12	MPHOSPH9	-	123687922	123645328	3
chr12	MPHOSPH9	-	123707674	123694603	2
chr12	SBNO1	-	123832680	123818600	4
chr12	SBNO1	-	123834988	123829805	5
chr12	TMED2	+	124071294	124074996	8
chr12	GTF2H3	+	124123811	124137282	3
chr12	ATP6V0A2	+	124203170	124212456	2
chr12	ANKLE2	-	133312098	133310971	3
chr12	ANKLE2	-	133331719	133311992	4
chr13	PSPC1	-	20283739	20279802	2
chr13	PSPC1	-	20356931	20304379	4
chr13	ZMYM2	+	20567203	20568059	3
chr13	ZMYM2	+	20576990	20580726	4
chr13	ZMYM2	+	20625573	20641530	18
chr13	ZMYM2	+	20632715	20635364	2
chr13	ZMYM2	+	20632715	20641530	12
chr13	ZMYM2	+	20638591	20657172	3
chr13	ZMYM2	+	20638591	20657916	4
chr13	N6AMT2	-	21306260	21305980	5
chr13	XPO4	-	21429904	21381596	3
chr13	LATS2	-	21557945	21557363	4
chr13	SKA3	-	21746820	21732061	4
chr13	SKA3	-	21742538	21735929	2
chr13	SKA3	-	21746820	21735929	4
chr13	SKA3	-	21742538	21742127	30
chr13	ZDHHC20	-	21965993	21955573	4
chr13	ZDHHC20	-	21999817	21974512	3
chr13	SACS	-	23945304	23927924	5
chr13	SACS	-	23945304	23939305	3
chr13	CENPJ	-	25487229	25466781	5
chr13	NUPL1	+	25881944	25899206	2
chr13	NUPL1	+	25883385	25895231	2
chr13	CDK8	+	26898909	26928017	3
chr13	CDK8	+	26911704	26928017	12
chr13	CDK8	+	26974590	26975761	21
chr13	WASF3	+	27151492	27187195	4
chr13	PAN3	+	28748409	28752072	5
chr13	PAN3	+	28748409	28771483	3
chr13	PAN3	+	28830429	28835595	6
chr13	KATNAL1	-	30857928	30782714	3
chr13	KATNAL1	-	30815223	30801549	8
chr13	KATNAL1	-	30857928	30801549	6
chr13	KATNAL1	-	30857928	30814597	3
chr13	KATNAL1	-	30857928	30854200	4
chr13	B3GALTL	+	31789188	31803431	7
chr13	ENSG00000139617	-	33020617	33006926	2
chr13	N4BP2L2	-	33018263	33012789	8
chr13	ENSG00000139617	-	33018263	33016525	4
chr13	ENSG00000139617	-	33054774	33016525	4
chr13	N4BP2L2	-	33101669	33091994	80
chr13	N4BP2L2	-	33111164	33109906	4
chr13	PDS5B	+	33222891	33253066	2
chr13	PDS5B	+	33261271	33284243	6
chr13	PDS5B	+	33268360	33284243	2
chr13	PDS5B	+	33306238	33309467	8
chr13	PDS5B	+	33327470	33334858	5
chr13	NBEA	+	35615070	35624532	5
chr13	NBEA	+	35615070	35644989	7
chr13	NBEA	+	35615070	35672542	5
chr13	NBEA	+	35672434	35716514	3
chr13	NBEA	+	35782837	35785316	2
chr13	NBEA	+	35864526	35926460	2
chr13	NBEA	+	36124614	36158175	3
chr13	DCLK1	-	36410278	36379836	7
chr13	DCLK1	-	36410278	36396866	9
chr13	SPG20	-	36910495	36900712	2
chr13	SUPT20H	-	37625720	37614542	3
chr13	COG6	+	40268771	40301685	5
chr13	COG6	+	40293373	40301685	4
chr13	ELF1	-	41508164	41507606	2
chr13	MTRF1	-	41835051	41826781	2
chr13	NAA16	+	41890982	41894960	4
chr13	NAA16	+	41890982	41905505	3
chr13	NAA16	+	41892942	41894960	2
chr13	NAA16	+	41892942	41910892	6
chr13	VWA8	-	42352192	42245082	2
chr13	VWA8	-	42393522	42335264	3
chr13	VWA8	-	42393522	42385361	5
chr13	VWA8	-	42407667	42385361	3
chr13	ENOX1	-	44080362	44058145	7
chr13	GTF2F2	+	45725822	45781640	3
chr13	ZC3H13	-	46594692	46559432	7
chr13	ZC3H13	-	46594692	46562922	2
chr13	ZC3H13	-	46594692	46577274	4
chr13	ZC3H13	-	46619651	46577274	5
chr13	ZC3H13	-	46619648	46594584	3
chr13	LRCH1	+	47224336	47243291	2
chr13	LRCH1	+	47269028	47275342	4
chr13	LRCH1	+	47297356	47308133	14
chr13	MED4	-	48664554	48651289	5
chr13	FNDC3A	+	49741380	49749677	5
chr13	FNDC3A	+	49742749	49752790	6
chr13	FNDC3A	+	49771013	49772710	10
chr13	RNASEH2B	+	51501543	51523641	2
chr13	INTS6	-	51969619	51939839	3
chr13	VPS36	-	53000201	52992127	3
chr13	VPS36	-	53001354	52992127	7
chr13	SUGT1	+	53232534	53254290	3
chr13	PCDH17	+	58240602	58240967	3
chr13	DIAPH3	-	60413582	60407241	2
chr13	DIAPH3	-	60590279	60582678	2
chr13	TDRD3	+	61013822	61034674	7
chr13	TDRD3	+	61013822	61041513	33
chr13	TDRD3	+	61013822	61042537	4
chr13	TDRD3	+	61013822	61060082	3
chr13	TDRD3	+	61013822	61109367	4
chr13	TDRD3	+	61041372	61068709	3
chr13	TDRD3	+	61057909	61068709	2
chr13	TDRD3	+	61083897	61109367	2
chr13	TDRD3	+	61083897	61141784	4
chr13	KLHL1	-	70549934	70370870	3
chr13	KLHL1	-	70549934	70514172	16
chr13	KLHL1	-	70568930	70514172	3
chr13	DACH1	-	72147144	72131156	21
chr13	DACH1	-	72147705	72131156	4
chr13	DACH1	-	72256042	72131156	6
chr13	PIBF1	+	73409381	73505405	7
chr13	PIBF1	+	73409381	73506836	2
chr13	PIBF1	+	73467922	73505405	3
chr13	KLF12	-	74420510	74387289	6
chr13	KLF12	-	74420510	74419964	4
chr13	UCHL3	+	76134889	76143643	10
chr13	RP11-29G8.3	+	76195899	76301234	6
chr13	RP11-29G8.3	+	76195899	76335174	2
chr13	MYCBP2	-	77703365	77700453	4
chr13	MYCBP2	-	77818086	77791975	6
chr13	MYCBP2	-	77818086	77798586	4
chr13	SLAIN1	+	78293652	78327493	5
chr13	SLAIN1	+	78293667	78320990	17
chr13	SLAIN1	+	78293667	78327493	61
chr13	RBM26	-	79953042	79915258	2
chr13	RBM26	-	79946065	79945080	4
chr13	DZIP1	-	96277183	96272139	5
chr13	DZIP1	-	96285575	96282243	2
chr13	DNAJC3	+	96409898	96416207	15
chr13	UGGT2	-	96489456	96485181	6
chr13	UGGT2	-	96519677	96515883	2
chr13	UGGT2	-	96648389	96622366	8
chr13	UGGT2	-	96651561	96622366	11
chr13	UGGT2	-	96651561	96636058	4
chr13	UBAC2	+	99890681	99896878	6
chr13	UBAC2	+	99896086	99970323	2
chr13	TM9SF2	+	100191700	100196249	4
chr13	PCCA	+	100909849	100925600	29
chr13	PCCA	+	100909849	100962162	5
chr13	PCCA	+	100953714	100962162	6
chr13	PCCA	+	100953714	100982925	2
chr13	PCCA	+	100953714	100992513	10
chr13	PCCA	+	100953714	101020828	4
chr13	PCCA	+	100953714	101101559	4
chr13	PCCA	+	100958005	100992513	2
chr13	PCCA	+	100959446	101101559	2
chr13	TPP2	+	103275227	103280274	3
chr13	EFNB2	-	107165160	107164877	2
chr13	MYO16	+	109365009	109518590	2
chr13	CARKD	+	111274563	111276626	2
chr13	CARKD	+	111274563	111279894	3
chr13	ARHGEF7	+	111857636	111885640	3
chr13	ARHGEF7	+	111870026	111896641	3
chr13	TUBGCP3	-	113181798	113170754	29
chr13	TMCO3	+	114149817	114188555	2
chr13	RASA3	-	114842690	114806476	2
chr13	CDC16	+	115002120	115038140	3
chr14	CCNB1IP1	-	20797532	20793698	2
chr14	HNRNPC	-	21702388	21698478	22
chr14	SUPT16H	-	21829372	21825356	2
chr14	CHD8	-	21871822	21870116	4
chr14	CHD8	-	21897494	21883733	3
chr14	METTL3	-	21972024	21971316	41
chr14	RBM23	-	23380612	23375404	13
chr14	RBM23	-	23380612	23378692	7
chr14	PRMT5	-	23396023	23395342	3
chr14	PRMT5	-	23396869	23395342	7
chr14	HAUS4	-	23421892	23419523	3
chr14	G2E3	+	31050282	31062845	2
chr14	G2E3	+	31067689	31071337	5
chr14	SCFD1	+	31139462	31144271	3
chr14	SCFD1	+	31185130	31204064	2
chr14	STRN3	-	31425448	31380983	2
chr14	STRN3	-	31425448	31388172	2
chr14	STRN3	-	31425448	31398407	3
chr14	STRN3	-	31425448	31404369	9
chr14	STRN3	-	31425448	31416296	3
chr14	AP4S1	+	31535332	31542179	3
chr14	HECTD1	-	31602881	31596991	13
chr14	HECTD1	-	31641328	31596991	7
chr14	ARHGAP5	+	32559708	32563592	58
chr14	ARHGAP5	+	32559708	32586493	65
chr14	AKAP6	+	32809592	32903023	5
chr14	AKAP6	+	33004760	33069998	2
chr14	NPAS3	+	33585820	33586616	3
chr14	NPAS3	+	33585820	33684632	2
chr14	NPAS3	+	33619516	33684632	3
chr14	NPAS3	+	33630146	33684632	2
chr14	NPAS3	+	33684388	33684632	3
chr14	NPAS3	+	33684388	33684793	28
chr14	NPAS3	+	33684388	33725084	4
chr14	NPAS3	+	33684388	33836474	11
chr14	BAZ1A	-	35249516	35245125	2
chr14	BAZ1A	-	35262127	35252968	2
chr14	BAZ1A	-	35272194	35269430	4
chr14	BAZ1A	-	35331528	35295219	4
chr14	BAZ1A	-	35331528	35331250	6
chr14	SRP54	+	35476489	35483108	2
chr14	RALGAPA1	-	36128402	36064840	2
chr14	TRAPPC6B	-	39628754	39627489	4
chr14	PNN	+	39648295	39648666	22
chr14	RP11-407N17.3	+	39746138	39748741	3
chr14	RP11-407N17.3	+	39746138	39764233	4
chr14	CTAGE5	+	39782544	39818181	3
chr14	KLHL28	-	45415131	45414233	4
chr14	FAM179B	+	45478116	45497532	2
chr14	FAM179B	+	45478116	45501579	6
chr14	FAM179B	+	45481178	45537846	2
chr14	PRPF39	+	45564424	45577725	2
chr14	FKBP3	-	45599993	45587231	19
chr14	FANCM	+	45639792	45658565	3
chr14	POLE2	-	50122529	50116983	2
chr14	POLE2	-	50141145	50130033	7
chr14	KLHDC1	+	50175877	50206900	6
chr14	NEMF	-	50298079	50262509	2
chr14	NEMF	-	50298079	50292585	9
chr14	SOS2	-	50616948	50600841	6
chr14	SOS2	-	50616948	50615003	8
chr14	SOS2	-	50616948	50616726	7
chr14	SOS2	-	50619891	50616726	3
chr14	SOS2	-	50671127	50647290	3
chr14	MAP4K5	-	50930851	50912797	4
chr14	MAP4K5	-	50943024	50933301	3
chr14	MAP4K5	-	50952912	50941795	3
chr14	SAV1	-	51111732	51107468	3
chr14	STYX	+	53213144	53226472	2
chr14	FERMT2	-	53340944	53327059	3
chr14	DDHD1	-	53570574	53558503	4
chr14	WDHD1	-	55467710	55448258	2
chr14	WDHD1	-	55454105	55451441	5
chr14	WDHD1	-	55467710	55451441	8
chr14	WDHD1	-	55467710	55462321	2
chr14	DLGAP5	-	55647496	55642064	2
chr14	DLGAP5	-	55650471	55647931	5
chr14	KTN1	+	56078737	56086030	4
chr14	EXOC5	-	57714430	57696452	7
chr14	C14orf37	-	58600059	58563442	5
chr14	ARID4A	+	58772740	58796322	3
chr14	KIAA0586	+	58955339	58979345	3
chr14	PCNXL4	+	60582095	60600766	2
chr14	PCNXL4	+	60582437	60592541	6
chr14	MNAT1	+	61262935	61278845	3
chr14	MNAT1	+	61262935	61285565	8
chr14	MNAT1	+	61275043	61346553	5
chr14	HIF1A	+	62187100	62188541	2
chr14	HIF1A	+	62188227	62205091	2
chr14	HIF1A	+	62193424	62194373	3
chr14	WDR89	-	64066691	64065474	8
chr14	SYNE2	+	64465632	64483349	3
chr14	SYNE2	+	64465632	64489581	3
chr14	FUT8	+	65896934	65922436	4
chr14	FUT8	+	65922339	66028484	2
chr14	FUT8	+	66028055	66028484	42
chr14	FUT8	+	66082696	66096324	6
chr14	MPP5	+	67736418	67770316	11
chr14	MPP5	+	67768106	67770316	8
chr14	RDH11	-	68157138	68151732	6
chr14	RDH11	-	68159310	68151732	3
chr14	ZFYVE26	-	68229536	68228083	4
chr14	DCAF5	-	69589077	69583083	5
chr14	DCAF5	-	69616220	69588934	3
chr14	SMOC1	+	70442432	70461197	9
chr14	SMOC1	+	70442432	70490164	5
chr14	SMOC1	+	70459134	70490164	7
chr14	SMOC1	+	70477471	70490164	3
chr14	SLC8A3	-	70635201	70633356	51
chr14	PCNX	+	71413632	71445365	3
chr14	PCNX	+	71476351	71479919	3
chr14	PCNX	+	71479717	71502874	4
chr14	PCNX	+	71492834	71502874	7
chr14	PCNX	+	71511850	71524441	2
chr14	SIPA1L1	+	71880665	71996087	3
chr14	SIPA1L1	+	72054288	72056087	2
chr14	RBM25	+	73555757	73556163	3
chr14	PSEN1	+	73614503	73614802	3
chr14	PSEN1	+	73614503	73640415	4
chr14	ZNF410	+	74364774	74370813	4
chr14	ABCD4	-	74757202	74756186	4
chr14	YLPM1	+	75290959	75302611	2
chr14	MLH3	-	75509180	75506614	3
chr14	MLH3	-	75516421	75513079	4
chr14	NEK9	-	75555344	75553721	2
chr14	NEK9	-	75585638	75576388	3
chr14	NEK9	-	75587877	75576388	3
chr14	TTLL5	+	76184204	76187046	3
chr14	TTLL5	+	76232405	76368567	3
chr14	GPATCH2L	+	76633006	76647192	5
chr14	GPATCH2L	+	76633006	76662315	7
chr14	GPATCH2L	+	76638186	76647192	2
chr14	GPATCH2L	+	76642966	76662315	6
chr14	CEP128	-	81244390	81209419	4
chr14	CEP128	-	81259454	81209419	3
chr14	CEP128	-	81297638	81209419	4
chr14	CEP128	-	81307112	81297487	2
chr14	CEP128	-	81366373	81329101	2
chr14	CEP128	-	81372425	81329101	4
chr14	GTF2A1	-	81670448	81651875	5
chr14	KCNK10	-	88707164	88693719	2
chr14	KCNK10	-	88729895	88693719	3
chr14	ZC3H14	+	89041037	89044484	4
chr14	FOXN3	-	89878834	89878278	2
chr14	TDP1	+	90450860	90459827	2
chr14	RPS6KA5	-	91444868	91409422	2
chr14	SMEK1	-	91942868	91931594	2
chr14	SMEK1	-	91952074	91947920	13
chr14	SMEK1	-	91957146	91947920	7
chr14	ATXN3	-	92563182	92559596	2
chr14	BTBD7	-	93762503	93727948	4
chr14	BTBD7	-	93761283	93760204	15
chr14	BTBD7	-	93762503	93760204	22
chr14	UNC79	+	93934017	93954101	10
chr14	UNC79	+	93934017	93963632	2
chr14	ATG2B	-	96813678	96807859	15
chr14	PAPOLA	+	96986392	96994343	9
chr14	PAPOLA	+	97022184	97022750	4
chr14	VRK1	+	97299804	97313681	2
chr14	VRK1	+	97299804	97327072	41
chr14	VRK1	+	97312432	97327072	2
chr14	SETD3	-	99932150	99924616	132
chr14	EML1	+	100316461	100331983	7
chr14	EML1	+	100317190	100331983	8
chr14	AL132709.5	+	101403740	101415933	34
chr14	AL132709.5	+	101403740	101417831	5
chr14	AL132709.8	+	101432982	101435882	2
chr14	AL132709.8	+	101438599	101444059	2
chr14	PPP2R5C	+	102368056	102372866	3
chr14	PPP2R5C	+	102372739	102376027	2
chr14	DYNC1H1	+	102452024	102453969	2
chr14	DYNC1H1	+	102506573	102507010	4
chr14	WDR20	+	102661275	102664184	6
chr14	WDR20	+	102661275	102676199	2
chr14	ZNF839	+	102792322	102805560	4
chr14	RCOR1	+	103148232	103177350	2
chr14	TRAF3	+	103336522	103342862	5
chr14	CDC42BPB	-	103436598	103434590	4
chr14	EIF5	+	103803014	103806140	4
chr14	MARK3	+	103865288	103871604	5
chr14	MARK3	+	103915256	103934523	2
chr14	RP11-73M18.2	+	104037960	104053701	2
chr14	RP11-73M18.2	+	104135848	104139768	10
chr14	RP11-73M18.2	+	104135848	104143860	4
chr15	NBEAP1	-	20888829	20874797	3
chr15	SNHG14	+	25284858	25285994	5
chr15	SNHG14	+	25284858	25287662	2
chr15	UBE3A	-	25657118	25599500	5
chr15	UBE3A	-	25657118	25615713	2
chr15	UBE3A	-	25657118	25650608	23
chr15	SNHG14	-	25660989	25650608	5
chr15	UBE3A	-	25671366	25654235	2
chr15	HERC2	-	28493882	28491027	5
chr15	HERC2	-	28508315	28505923	2
chr15	TJP1	-	30003204	30000763	2
chr15	TJP1	-	30065560	30053342	8
chr15	TJP1	-	30092905	30053342	3
chr15	RP11-632K20.7	-	32825569	32815230	2
chr15	AQR	-	35189906	35182416	2
chr15	AQR	-	35196706	35192823	6
chr15	C15orf41	+	36936479	36950106	5
chr15	C15orf41	+	36983886	37002162	3
chr15	SPRED1	+	38591574	38617010	2
chr15	FSIP1	-	40034101	40005645	7
chr15	BUB1B	+	40488746	40494895	3
chr15	RMDN3	-	41037457	41036245	4
chr15	INO80	-	41280172	41277536	2
chr15	INO80	-	41319934	41313098	5
chr15	INO80	-	41362745	41313098	2
chr15	INO80	-	41379880	41377567	6
chr15	CHP1	+	41535865	41556433	2
chr15	NUSAP1	+	41648237	41668026	2
chr15	NUSAP1	+	41648237	41669502	15
chr15	RTF1	+	41745099	41762590	3
chr15	TYRO3	+	41854746	41857339	3
chr15	MGA	+	41961026	41962156	51
chr15	MGA	+	41961026	41991357	4
chr15	MGA	+	41988273	41989221	4
chr15	MGA	+	41988273	41991357	33
chr15	MGA	+	41999926	42005694	2
chr15	MGA	+	42040835	42046765	3
chr15	TMEM87A	-	42560230	42553156	10
chr15	STARD9	+	43008875	43011764	2
chr15	TTBK2	-	43109295	43067333	3
chr15	TTBK2	-	43109295	43102812	3
chr15	TTBK2	-	43132631	43102812	2
chr15	TTBK2	-	43132631	43103886	2
chr15	TTBK2	-	43132631	43120126	15
chr15	TTBK2	-	43170882	43120126	2
chr15	UBR1	-	43258484	43242460	4
chr15	UBR1	-	43317627	43294753	6
chr15	UBR1	-	43317627	43313473	2
chr15	ADAL	+	43627894	43641243	2
chr15	ZSCAN29	-	43662223	43653621	3
chr15	TP53BP1	-	43730614	43712503	4
chr15	TP53BP1	-	43730614	43724392	2
chr15	TP53BP1	-	43762264	43748090	5
chr15	TP53BP1	-	43773220	43762056	2
chr15	TP53BP1	-	43773220	43771595	3
chr15	PDIA3	+	44048847	44055404	2
chr15	CASC4	+	44620883	44673174	2
chr15	CASC4	+	44624186	44630515	4
chr15	CASC4	+	44624186	44673174	3
chr15	CTDSPL2	+	44776422	44783197	3
chr15	CTDSPL2	+	44776422	44789336	2
chr15	SPG11	-	44889141	44884529	4
chr15	SPG11	-	44912601	44907561	4
chr15	SPG11	-	44944464	44941064	4
chr15	SPATA5L1	+	45697518	45710880	2
chr15	MYEF2	-	48461036	48450190	2
chr15	MYEF2	-	48461036	48458130	3
chr15	SECISBP2L	-	49329966	49319562	2
chr15	GALK2	+	49528048	49584734	2
chr15	GABPB1	-	50601995	50578265	2
chr15	GABPB1	-	50601995	50592986	10
chr15	USP8	+	50757244	50763992	3
chr15	TRPM7	-	50870861	50866471	3
chr15	TRPM7	-	50884823	50875286	2
chr15	SPPL2A	-	51041943	51012137	3
chr15	DMXL2	-	51839605	51827860	3
chr15	DMXL2	-	51868378	51855578	3
chr15	TMOD3	+	52161414	52194233	5
chr15	TMOD3	+	52186012	52194233	3
chr15	LEO1	-	52258701	52257946	3
chr15	MAPK6	+	52338027	52342334	2
chr15	MYO5A	-	52725482	52718027	5
chr15	FAM214A	-	52885933	52876942	6
chr15	PRTG	-	55919326	55916540	2
chr15	PRTG	-	55921202	55919206	4
chr15	PRTG	-	55930874	55929368	2
chr15	PRTG	-	55976129	55964643	4
chr15	RFX7	-	56436681	56434976	4
chr15	TEX9	+	56665639	56704634	4
chr15	TEX9	+	56680670	56687032	8
chr15	TEX9	+	56680670	56704634	5
chr15	TEX9	+	56704500	56720671	2
chr15	TCF12	+	57383987	57387361	2
chr15	TCF12	+	57523350	57526305	13
chr15	TCF12	+	57523350	57535748	2
chr15	TCF12	+	57535670	57545666	3
chr15	TCF12	+	57574643	57579811	3
chr15	CGNL1	+	57730183	57734676	3
chr15	SLTM	-	59179739	59179174	8
chr15	SLTM	-	59186781	59180584	2
chr15	SLTM	-	59205895	59204762	12
chr15	SLTM	-	59209198	59204762	57
chr15	RNF111	+	59323003	59323901	3
chr15	RNF111	+	59323003	59330045	4
chr15	RNF111	+	59323003	59368414	2
chr15	RNF111	+	59373135	59373483	3
chr15	BNIP2	-	59972507	59963382	2
chr15	BNIP2	-	59972507	59964836	3
chr15	NARG2	-	60758912	60734615	2
chr15	NARG2	-	60758912	60745802	4
chr15	VPS13C	-	62219519	62205510	2
chr15	VPS13C	-	62306191	62299507	5
chr15	USP3	+	63821213	63866602	2
chr15	USP3	+	63824846	63850387	2
chr15	USP3	+	63824846	63852169	3
chr15	USP3	+	63824846	63855207	23
chr15	USP3	+	63845914	63852169	4
chr15	USP3	+	63845914	63855207	9
chr15	USP3	+	63845914	63866602	2
chr15	HERC1	-	64008672	63988323	14
chr15	HERC1	-	64008672	63998979	7
chr15	HERC1	-	64008672	64004974	9
chr15	HERC1	-	64067848	64056295	4
chr15	HERC1	-	64067848	64066893	3
chr15	SNX1	+	64404772	64415745	5
chr15	SNX1	+	64404772	64429131	2
chr15	SNX1	+	64410316	64415745	2
chr15	CSNK1G1	-	64508912	64495281	5
chr15	CSNK1G1	-	64497148	64495281	2
chr15	CTD-2116N17.1	-	64592922	64592518	2
chr15	ENSG00000259220	+	64791492	64792365	201
chr15	ZNF609	+	64962545	64968455	2
chr15	SPG21	-	65275931	65266940	4
chr15	SPG21	-	65275931	65273202	3
chr15	CLPX	-	65472542	65471272	6
chr15	DPP8	-	65772737	65756099	2
chr15	DPP8	-	65804902	65756099	2
chr15	DPP8	-	65804902	65773853	4
chr15	DPP8	-	65804902	65799581	5
chr15	DENND4A	-	66053776	66044717	4
chr15	ZWILCH	+	66828271	66839043	3
chr15	AAGAB	-	67529158	67524152	16
chr15	MAP2K5	+	67873092	67893087	2
chr15	MAP2K5	+	67893023	67956983	2
chr15	PIAS1	+	68434284	68439038	2
chr15	PIAS1	+	68434284	68446033	2
chr15	PIAS1	+	68434284	68457142	5
chr15	KIF23	+	69717621	69730744	3
chr15	UACA	-	70975134	70968832	2
chr15	MYO9A	-	72186119	72175935	4
chr15	MYO9A	-	72338975	72292192	3
chr15	MYO9A	-	72320134	72300167	7
chr15	MYO9A	-	72338975	72300167	4
chr15	MYO9A	-	72338975	72338065	4
chr15	ARIH1	+	72810408	72848248	9
chr15	ARIH1	+	72810408	72853890	8
chr15	BBS4	+	72987518	73009191	4
chr15	ADPGK	-	73067438	73052748	3
chr15	EDC3	-	74967483	74963796	9
chr15	SIN3A	-	75715164	75706546	2
chr15	PTPN9	-	75819602	75809600	2
chr15	UBE2Q2	+	76146727	76165909	4
chr15	UBE2Q2	+	76146727	76175765	8
chr15	UBE2Q2	+	76152219	76165909	20
chr15	UBE2Q2	+	76161292	76175765	3
chr15	UBE2Q2	+	76168528	76175765	2
chr15	FBXO22	+	76205544	76222390	5
chr15	ETFA	-	76578822	76566753	4
chr15	ETFA	-	76588078	76566753	19
chr15	ETFA	-	76589689	76566753	3
chr15	ETFA	-	76585041	76576098	6
chr15	ETFA	-	76585041	76580187	2
chr15	SCAPER	-	77067458	77059259	2
chr15	TSPAN3	-	77348597	77339131	3
chr15	PEAK1	-	77578846	77544709	3
chr15	HMG20A	+	77759437	77764156	5
chr15	PSMA4	+	78837211	78839040	2
chr15	CHRNA5	+	78878987	78882978	2
chr15	KIAA1024	+	79748440	79761487	4
chr15	ZFAND6	+	80390758	80415142	11
chr15	ZFAND6	+	80412670	80415142	48
chr15	MESDC2	-	81274523	81262803	3
chr15	EFTUD1	-	82444764	82430999	3
chr15	EFTUD1	-	82444764	82443806	4
chr15	AP3B2	-	83358205	83357488	2
chr15	HDGFRP3	-	83832827	83819967	18
chr15	HDGFRP3	-	83832827	83826167	3
chr15	UBE2Q2P1	-	85089508	85081763	3
chr15	UBE2Q2P1	-	85098301	85081763	2
chr15	SCAND2P	+	85180578	85184493	2
chr15	SEC11A	-	85234875	85223944	10
chr15	PDE8A	+	85607601	85652361	3
chr15	PDE8A	+	85657104	85664245	6
chr15	AKAP13	+	86207794	86236682	3
chr15	AKAP13	+	86225389	86236682	3
chr15	AKAP13	+	86236508	86253876	2
chr15	NTRK3	-	88483984	88472422	2
chr15	FANCI	+	89788838	89804074	5
chr15	FANCI	+	89790860	89804074	4
chr15	FANCI	+	89801935	89807838	2
chr15	AP3S2	-	90432372	90414707	3
chr15	AP3S2	-	90432372	90431753	3
chr15	SEMA4B	+	90760671	90764997	4
chr15	IQGAP1	+	90982564	90986710	4
chr15	IQGAP1	+	91030186	91035943	5
chr15	PRC1	-	91525211	91519906	5
chr15	PRC1	-	91527370	91523472	5
chr15	PRC1	-	91525211	91524114	4
chr15	CHD2	+	93444397	93472321	2
chr15	CHD2	+	93467551	93472321	10
chr15	CHD2	+	93467551	93499879	4
chr15	CHD2	+	93467551	93518180	2
chr15	CHD2	+	93480748	93499879	3
chr15	CHD2	+	93489051	93510743	3
chr15	CHD2	+	93496587	93518180	3
chr15	CHD2	+	93521464	93528903	4
chr15	CHD2	+	93540187	93541851	13
chr15	CHD2	+	93540187	93545547	8
chr15	CHD2	+	93543742	93552553	3
chr15	CHD2	+	93543742	93558139	2
chr15	CHD2	+	93547847	93558139	3
chr15	CHD2	+	93557926	93558139	4
chr15	RP11-266O8.1	+	93914941	93916814	3
chr15	NR2F2-AS1	-	96834012	96826061	19
chr15	IGF1R	+	99250791	99251336	5
chr15	LINS	-	101105470	101104897	4
chr15	CHSY1	-	101775782	101775287	6
chr16	LUC7L	-	258187	249061	2
chr16	LMF1	-	1004666	1004357	2
chr16	IFT140	-	1639781	1636131	2
chr16	DNASE1	+	3704962	3708065	2
chr16	CREBBP	-	3901010	3900298	11
chr16	GLYR1	-	4862249	4861171	5
chr16	GLYR1	-	4873908	4867599	3
chr16	GLYR1	-	4882913	4881980	6
chr16	ABAT	+	8839858	8851663	5
chr16	CARHSP1	-	8953192	8952207	5
chr16	USP7	-	9011013	9009111	8
chr16	USP7	-	9024254	9009111	2
chr16	ZC3H7A	-	11876244	11873022	3
chr16	RSL1D1	-	11941663	11940358	3
chr16	GSPT1	-	11991892	11976872	6
chr16	ERCC4	+	14028049	14029600	6
chr16	BFAR	+	14738131	14738466	4
chr16	FOPNL	-	15978062	15973661	2
chr16	ABCC1	+	16101673	16108485	3
chr16	ABCC1	+	16235030	16236799	2
chr16	ARL6IP1	-	18810156	18809247	3
chr16	SMG1	-	18839490	18826497	3
chr16	SMG1	-	18856973	18846214	5
chr16	SMG1	-	18856973	18852887	10
chr16	C16orf62	+	19627436	19641142	4
chr16	C16orf62	+	19627436	19653798	3
chr16	C16orf62	+	19627436	19656271	2
chr16	C16orf62	+	19627436	19663412	2
chr16	KNOP1	-	19722762	19717914	8
chr16	UQCRC2	+	21979949	21987564	2
chr16	CDR2	-	22361170	22360600	4
chr16	USP31	-	23093878	23091267	3
chr16	PALB2	-	23634451	23632683	3
chr16	TNRC6A	+	24762047	24788679	5
chr16	TNRC6A	+	24788254	24788679	4
chr16	KDM8	+	27222467	27226329	5
chr16	KDM8	+	27224906	27226329	2
chr16	SRCAP	+	30740287	30740893	6
chr16	ZNF720	+	31733947	31734674	18
chr16	ZNF720	+	31733947	31765221	3
chr16	VPS35	-	46711310	46708226	9
chr16	NETO2	-	47165936	47143394	20
chr16	NETO2	-	47168321	47143394	5
chr16	ITFG1	-	47347734	47271876	2
chr16	ITFG1	-	47347734	47345151	2
chr16	PHKB	+	47497810	47549512	6
chr16	PHKB	+	47531310	47537001	2
chr16	PHKB	+	47531310	47549512	38
chr16	PHKB	+	47531310	47581459	21
chr16	PHKB	+	47674946	47703328	2
chr16	LONP2	+	48311249	48337216	6
chr16	LONP2	+	48381418	48382201	3
chr16	N4BP1	-	48596355	48587450	4
chr16	ZNF423	-	49823457	49660081	3
chr16	ZNF423	-	49765372	49764682	9
chr16	ZNF423	-	49823457	49764682	26
