chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr13	SKA3	-	21746820	21732061	5
chr13	SKA3	-	21746820	21735929	3
chr13	SKA3	-	21742538	21742127	12
chr13	SKA3	-	21746820	21742127	5
chr13	ZDHHC20	-	21965993	21955573	7
chr13	MICU2	-	22122056	22088492	2
chr13	SACS	-	23930146	23927924	2
chr13	SACS	-	23945304	23927924	7
chr13	SACS	-	23985879	23985359	2
chr13	SPATA13	+	24796957	24798720	7
chr13	CENPJ	-	25487229	25466781	2
chr13	CDK8	+	26911704	26928017	7
chr13	CDK8	+	26974590	26975761	19
chr13	LNX2	-	28155940	28141777	3
chr13	PAN3	+	28748409	28771483	3
chr13	PAN3	+	28771322	28794515	4
chr13	PAN3	+	28771322	28813833	2
chr13	PAN3	+	28830429	28835595	10
chr13	PAN3	+	28840852	28845003	6
chr13	PAN3	+	28840852	28846208	3
chr13	KATNAL1	-	30815223	30801549	3
chr13	KATNAL1	-	30857928	30801549	8
chr13	KATNAL1	-	30857928	30829584	2
chr13	USPL1	+	31204972	31205611	5
chr13	BRCA2	+	32899213	32900750	3
chr13	N4BP2L2	-	33101669	33054727	3
chr13	N4BP2L2	-	33101669	33091994	88
chr13	N4BP2L2	-	33111164	33109906	9
chr13	PDS5B	+	33222891	33226144	2
chr13	PDS5B	+	33258015	33271039	2
chr13	PDS5B	+	33306238	33309467	4
chr13	PDS5B	+	33306238	33320238	3
chr13	NBEA	+	35517204	35644989	4
chr13	NBEA	+	35615070	35619538	3
chr13	NBEA	+	35615070	35622821	5
chr13	NBEA	+	35615070	35624532	4
chr13	NBEA	+	35615070	35633000	2
chr13	NBEA	+	35615070	35644989	5
chr13	NBEA	+	35672434	35806756	2
chr13	DCLK1	-	36382457	36379836	3
chr13	DCLK1	-	36410278	36379836	2
chr13	DCLK1	-	36413313	36379836	2
chr13	DCLK1	-	36410278	36396866	5
chr13	SPG20	-	36910495	36886282	2
chr13	SUPT20H	-	37625720	37614542	6
chr13	COG6	+	40293373	40301685	2
chr13	MTRF1	-	41835051	41826781	4
chr13	NAA16	+	41890982	41894960	2
chr13	NAA16	+	41890982	41905505	8
chr13	NAA16	+	41890982	41910892	12
chr13	NAA16	+	41892942	41910892	22
chr13	NAA16	+	41894803	41910892	2
chr13	VWA8	-	42393522	42352121	2
chr13	VWA8	-	42442613	42439872	3
chr13	DGKH	+	42729427	42748280	2
chr13	AKAP11	+	42860122	42882745	5
chr13	AKAP11	+	42860122	42888076	2
chr13	ENOX1	-	43843713	43798189	2
chr13	ENOX1	-	44080362	44058145	9
chr13	ENOX1	-	44338931	44330422	2
chr13	GPALPP1	+	45578440	45594563	2
chr13	GTF2F2	+	45725822	45781640	2
chr13	ZC3H13	-	46594692	46553948	3
chr13	ZC3H13	-	46594692	46559432	5
chr13	ZC3H13	-	46594692	46577274	3
chr13	ZC3H13	-	46619648	46577274	4
chr13	ZC3H13	-	46619651	46577274	7
chr13	ZC3H13	-	46594692	46584483	2
chr13	ZC3H13	-	46619651	46594584	2
chr13	LRCH1	+	47297356	47308133	9
chr13	MED4	-	48664554	48651289	3
chr13	ITM2B	+	48827944	48835457	5
chr13	FNDC3A	+	49741380	49752790	2
chr13	FNDC3A	+	49742749	49752790	2
chr13	FNDC3A	+	49771013	49772710	3
chr13	SETDB2	+	50025689	50042096	2
chr13	KPNA3	-	50280508	50279757	3
chr13	RNASEH2B	+	51501543	51523641	10
chr13	INTS6	-	51963580	51957465	2
chr13	WDFY2	+	52277732	52325551	2
chr13	THSD1	-	52972329	52971367	2
chr13	THSD1	-	52976816	52971367	4
chr13	VPS36	-	53001354	52992127	6
chr13	SUGT1	+	53231667	53233384	3
chr13	DIAPH3	-	60558021	60485869	2
chr13	TDRD3	+	61013822	61034674	3
chr13	TDRD3	+	61013822	61041513	22
chr13	KLHL1	-	70549934	70514172	19
chr13	KLHL1	-	70568930	70514172	2
chr13	DACH1	-	72063280	72049273	3
chr13	DACH1	-	72147144	72131156	5
chr13	DACH1	-	72147705	72131156	5
chr13	DACH1	-	72256042	72131156	3
chr13	DACH1	-	72256042	72204688	2
chr13	PIBF1	+	73409381	73505405	3
chr13	KLF12	-	74420510	74387289	5
chr13	KLF12	-	74569190	74518118	2
chr13	RP11-29G8.3	+	76134889	76143643	12
chr13	RP11-29G8.3	+	76195899	76301234	2
chr13	RP11-29G8.3	+	76195899	76335174	2
chr13	MYCBP2	-	77786295	77779391	2
chr13	MYCBP2	-	77818086	77779391	4
chr13	MYCBP2	-	77818086	77791975	5
chr13	MYCBP2	-	77838137	77817194	3
chr13	MYCBP2	-	77862511	77825286	2
chr13	SLAIN1	+	78293667	78320990	12
chr13	SLAIN1	+	78293667	78327493	29
chr13	SLAIN1	+	78317151	78327493	3
chr13	SLAIN1	+	78318418	78320990	4
chr13	RBM26	-	79946065	79942865	2
chr13	RBM26	-	79946065	79945080	4
chr13	ABCC4	-	95840796	95813443	3
chr13	DZIP1	-	96246340	96234209	3
chr13	DNAJC3	+	96409898	96416207	16
chr13	UGGT2	-	96511929	96485181	3
chr13	UGGT2	-	96592345	96577934	6
chr13	UGGT2	-	96648389	96622366	6
chr13	UGGT2	-	96651561	96622366	2
chr13	UGGT2	-	96651561	96636058	11
chr13	UGGT2	-	96648389	96637493	6
chr13	FARP1	+	99061592	99064288	2
chr13	UBAC2	+	99890681	99896878	6
chr13	PCCA	+	100909849	100925600	28
chr13	PCCA	+	100909849	100962162	5
chr13	PCCA	+	100909849	101101559	2
chr13	PCCA	+	100953714	101020828	4
chr13	PCCA	+	100953714	101077985	2
chr13	PCCA	+	100953714	101101559	2
chr13	PCCA	+	100959446	101020828	4
chr13	PCCA	+	100959446	101101559	2
chr13	PCCA	+	100982815	101020828	2
chr13	TPP2	+	103275227	103280274	8
chr13	EFNB2	-	107165160	107164877	3
chr13	ARGLU1	-	107212005	107209396	5
chr13	FAM155A	-	108119598	108118363	3
chr13	FAM155A	-	108119652	108118363	2
chr13	MYO16	+	109318234	109318497	4
chr13	MYO16	+	109318234	109379931	11
chr13	MYO16	+	109535407	109550481	2
chr13	CARS2	-	111357918	111335398	3
chr13	ARHGEF7	+	111857636	111885640	6
chr13	ARHGEF7	+	111857636	111920017	3
chr13	TUBGCP3	-	113181798	113170754	13
chr13	TMCO3	+	114164553	114175048	4
chr13	TMCO3	+	114174931	114193822	2
chr13	RASA3	-	114839312	114806476	2
chr13	RASA3	-	114822949	114817527	2
chr14	HNRNPC	-	21702388	21698478	23
chr14	SUPT16H	-	21829372	21825356	10
chr14	CHD8	-	21871822	21870116	2
chr14	CHD8	-	21897494	21883733	4
chr14	CHD8	-	21897494	21894287	2
chr14	METTL3	-	21972024	21971316	46
chr14	RBM23	-	23380612	23375404	6
chr14	RBM23	-	23380612	23378692	6
chr14	RBM23	-	23383054	23378692	2
chr14	PRMT5	-	23396023	23395342	2
chr14	PRMT5	-	23396869	23395342	12
chr14	HAUS4	-	23421892	23416380	3
chr14	PSMB5	-	23502883	23502577	2
chr14	CHMP4A	-	24681035	24679096	7
chr14	CHMP4A	-	24681035	24679554	2
chr14	CHMP4A	-	24681035	24680617	3
chr14	TM9SF1	-	24681035	24680621	2
chr14	G2E3	+	31067689	31071337	4
chr14	COCH	+	31346778	31349940	6
chr14	STRN3	-	31380368	31371742	3
chr14	STRN3	-	31382863	31371742	4
chr14	STRN3	-	31425448	31380983	2
chr14	STRN3	-	31425448	31398407	4
chr14	STRN3	-	31425448	31404369	10
chr14	STRN3	-	31425448	31416296	4
chr14	HECTD1	-	31583546	31582310	5
chr14	HECTD1	-	31602881	31596991	14
chr14	HECTD1	-	31641328	31596991	20
chr14	HECTD1	-	31602881	31602444	4
chr14	HECTD1	-	31641328	31611064	2
chr14	RP11-176H8.1	-	31844174	31813102	2
chr14	ARHGAP5	+	32559708	32563592	107
chr14	ARHGAP5	+	32559708	32586493	73
chr14	ARHGAP5	+	32559708	32615546	2
chr14	ARHGAP5	+	32559708	32619239	2
chr14	ARHGAP5	+	32586346	32621734	6
chr14	AKAP6	+	32809592	32903023	2
chr14	AKAP6	+	32902666	32903023	2
chr14	AKAP6	+	33290608	33294021	3
chr14	NPAS3	+	33619516	33684632	5
chr14	NPAS3	+	33630146	33684632	2
chr14	NPAS3	+	33684388	33684632	6
chr14	NPAS3	+	33684388	33684793	20
chr14	NPAS3	+	33684388	33836474	11
chr14	NPAS3	+	33684388	33865159	2
chr14	NPAS3	+	34029327	34055238	2
chr14	SNX6	-	35078948	35044962	4
chr14	SNX6	-	35078948	35055436	3
chr14	BAZ1A	-	35255427	35227910	2
chr14	BAZ1A	-	35262127	35252968	2
chr14	BAZ1A	-	35272194	35269430	4
chr14	BAZ1A	-	35331528	35331250	5
chr14	SRP54	+	35476489	35483108	2
chr14	RALGAPA1	-	36194359	36133848	2
chr14	RALGAPA1	-	36194359	36147156	2
chr14	MIPOL1	+	37754523	37838829	2
chr14	TRAPPC6B	-	39628754	39620950	2
chr14	PNN	+	39648295	39648666	20
chr14	RP11-407N17.3	+	39746138	39748741	4
chr14	KLHL28	-	45415131	45414233	5
chr14	FAM179B	+	45464949	45481278	2
chr14	FAM179B	+	45478116	45496677	4
chr14	FAM179B	+	45478116	45497532	4
chr14	FAM179B	+	45478116	45501579	3
chr14	FAM179B	+	45478116	45515906	3
chr14	FAM179B	+	45494986	45497532	3
chr14	PRPF39	+	45564424	45566208	3
chr14	FKBP3	-	45599993	45587231	13
chr14	FANCM	+	45618040	45639949	2
chr14	MIS18BP1	-	45716580	45700344	2
chr14	POLE2	-	50122561	50116983	2
chr14	POLE2	-	50141145	50130033	3
chr14	POLE2	-	50141145	50131344	3
chr14	NEMF	-	50298079	50262509	2
chr14	NEMF	-	50296144	50266193	2
chr14	NEMF	-	50298079	50292585	6
chr14	NEMF	-	50301167	50292585	4
chr14	SOS2	-	50616948	50615003	3
chr14	SOS2	-	50616948	50616726	2
chr14	SOS2	-	50619891	50616726	3
chr14	SOS2	-	50671127	50623717	2
chr14	ATL1	+	51089895	51095180	3
chr14	SAV1	-	51111732	51107468	4
chr14	NIN	-	51211083	51208300	3
chr14	TRIM9	-	51492078	51475798	3
chr14	TMX1	+	51710574	51716483	2
chr14	TXNDC16	-	52957723	52936755	4
chr14	GPR137C	+	53063635	53067059	2
chr14	DDHD1	-	53558650	53525195	3
chr14	SAMD4A	+	55168780	55169298	5
chr14	WDHD1	-	55468903	55448258	2
chr14	WDHD1	-	55467710	55451441	2
chr14	FBXO34	+	55817099	55821940	2
chr14	KTN1	+	56078737	56086030	12
chr14	TMEM260	+	57051719	57103316	2
chr14	EXOC5	-	57714430	57696452	5
chr14	RP11-349A22.5	-	58758425	58752309	3
chr14	ARID4A	+	58785260	58796887	12
chr14	PCNXL4	+	60582437	60591969	4
chr14	PCNXL4	+	60582437	60592541	11
chr14	PPM1A	+	60749402	60750255	2
chr14	MNAT1	+	61258333	61264878	2
chr14	MNAT1	+	61259762	61346553	4
chr14	MNAT1	+	61262935	61285565	7
chr14	MNAT1	+	61262935	61346553	3
chr14	MNAT1	+	61278705	61346553	3
chr14	HIF1A	+	62187100	62188541	3
chr14	HIF1A	+	62188227	62188541	2
chr14	WDR89	-	64066691	64065474	5
chr14	SYNE2	+	64465632	64483349	2
chr14	SYNE2	+	64465632	64489581	13
chr14	SYNE2	+	64490975	64494511	2
chr14	SYNE2	+	64516329	64529613	2
chr14	ZBTB1	+	64988205	64990120	5
chr14	FUT8	+	66028055	66028484	55
chr14	FUT8	+	66028055	66096324	8
chr14	FUT8	+	66082696	66096324	4
chr14	FUT8	+	66096210	66136198	2
chr14	FUT8	+	66188493	66191041	4
chr14	FUT8	+	66188493	66200099	2
chr14	GPHN	+	67431908	67525503	2
chr14	MPP5	+	67736418	67770316	10
chr14	MPP5	+	67768106	67770316	8
chr14	RDH11	-	68157138	68151732	10
chr14	RDH11	-	68159310	68151732	2
chr14	DCAF5	-	69589077	69583083	4
chr14	SRSF5	+	70236228	70236759	2
chr14	SMOC1	+	70442432	70461197	3
chr14	SMOC1	+	70459134	70490164	5
chr14	SMOC1	+	70477471	70490164	5
chr14	SLC8A3	-	70635201	70633356	10
chr14	PCNX	+	71413632	71435827	2
chr14	PCNX	+	71443659	71462642	2
chr14	PCNX	+	71443659	71478266	2
chr14	PCNX	+	71443659	71489949	2
chr14	PCNX	+	71455284	71556059	2
chr14	PCNX	+	71476351	71479919	2
chr14	PCNX	+	71492834	71502874	12
chr14	PCNX	+	71502782	71518729	2
chr14	PCNX	+	71511850	71524441	4
chr14	PCNX	+	71540262	71543136	3
chr14	SIPA1L1	+	71880665	71996087	4
chr14	RBM25	+	73555757	73556163	3
chr14	PSEN1	+	73614503	73640415	5
chr14	PSEN1	+	73614503	73664837	3
chr14	NUMB	-	73763993	73753818	2
chr14	ELMSAN1	-	74204000	74203701	2
chr14	ZNF410	+	74358730	74364965	2
chr14	MLH3	-	75516421	75513079	10
chr14	NEK9	-	75570700	75567695	2
chr14	NEK9	-	75590926	75580042	2
chr14	FLVCR2	+	76105695	76108241	2
chr14	TTLL5	+	76198681	76201632	3
chr14	GPATCH2L	+	76633006	76647192	3
chr14	GPATCH2L	+	76633006	76662315	5
chr14	SPTLC2	-	78045452	78043110	2
chr14	NRXN3	+	79423585	79454484	2
chr14	CEP128	-	80997230	80944597	2
chr14	CEP128	-	80997230	80963812	4
chr14	CEP128	-	81244390	81209419	2
chr14	CEP128	-	81259454	81209419	2
chr14	CEP128	-	81307112	81297487	6
chr14	CEP128	-	81372425	81329101	2
chr14	CEP128	-	81372425	81362062	2
chr14	KCNK10	-	88729895	88693719	4
chr14	ZC3H14	+	89041037	89044484	2
chr14	ZC3H14	+	89042184	89063152	2
chr14	EML5	-	89221015	89192885	4
chr14	TTC8	+	89307381	89327676	2
chr14	FOXN3	-	89629313	89628045	2
chr14	RPS6KA5	-	91467503	91409422	3
chr14	RPS6KA5	-	91467503	91444650	2
chr14	CCDC88C	-	91776330	91772109	2
chr14	SMEK1	-	91952074	91947920	17
chr14	SMEK1	-	91957146	91947920	11
chr14	TRIP11	-	92478139	92465584	3
chr14	TRIP11	-	92474196	92469763	5
chr14	TRIP11	-	92477416	92469763	4
chr14	TRIP11	-	92499597	92480559	3
chr14	ATXN3	-	92563182	92555074	2
chr14	CPSF2	+	92592466	92609638	2
chr14	BTBD7	-	93730339	93729867	2
chr14	BTBD7	-	93761283	93760204	10
chr14	UNC79	+	93934017	93954101	6
chr14	UNC79	+	93962757	93995672	2
chr14	DICER1	-	95608085	95606996	6
chr14	ATG2B	-	96813678	96807859	7
chr14	PAPOLA	+	96986392	96994343	2
chr14	PAPOLA	+	96986392	97022750	2
chr14	VRK1	+	97299804	97327072	76
chr14	VRK1	+	97312432	97327072	4
chr14	SETD3	-	99932150	99924616	126
chr14	EML1	+	100316461	100331983	4
chr14	EML1	+	100317190	100331983	3
chr14	AL132709.5	+	101403740	101415933	8
chr14	AL132709.5	+	101403740	101417831	5
chr14	DYNC1H1	+	102457864	102461637	4
chr14	DYNC1H1	+	102506573	102507010	6
chr14	DYNC1H1	+	102506573	102509085	2
chr14	WDR20	+	102659800	102661457	2
chr14	WDR20	+	102661275	102676199	10
chr14	CDC42BPB	-	103436598	103434590	3
chr14	EIF5	+	103803014	103806140	2
chr14	MARK3	+	103918255	103941547	3
chr14	KLC1	+	104135848	104139768	4
chr15	TUBGCP5	+	22835916	22849121	2
chr15	CYFIP1	+	22960793	22963874	2
chr15	CYFIP1	+	22999339	23000243	2
chr15	SNHG14	+	25284858	25285994	2
chr15	SNHG14	+	25284858	25287662	3
chr15	SNHG14	+	25285950	25287662	2
chr15	SNHG14	+	25330337	25332746	2
chr15	UBE3A	-	25605674	25599500	3
chr15	UBE3A	-	25657118	25599500	9
chr15	UBE3A	-	25620910	25615713	4
chr15	SNHG14	-	25657118	25638893	3
chr15	UBE3A	-	25657118	25650608	37
chr15	UBE3A	-	25667108	25650608	6
chr15	SNHG14	-	25660989	25650608	7
chr15	HERC2	-	28493882	28491027	4
chr15	HERC2	-	28508315	28502207	2
chr15	HERC2	-	28508315	28505923	6
chr15	TJP1	-	30065560	30053342	25
chr15	TJP1	-	30092905	30053342	12
chr15	TJP1	-	30064369	30058469	2
chr15	TJP1	-	30065560	30058469	3
chr15	TJP1	-	30092905	30058469	3
chr15	AQR	-	35159810	35152243	2
chr15	AQR	-	35231014	35210459	3
chr15	C15orf41	+	36983886	37002162	3
chr15	MEIS2	-	37391800	37329015	3
chr15	SPRED1	+	38591574	38617010	5
chr15	FAM98B	+	38757470	38773660	2
chr15	FSIP1	-	40034101	39976047	3
chr15	FSIP1	-	40034101	40005645	5
chr15	EIF2AK4	+	40301815	40311401	2
chr15	BUB1B	+	40475915	40502411	2
chr15	KNSTRN	+	40678563	40685794	2
chr15	IVD	+	40699837	40700189	2
chr15	RAD51	+	40990955	41001314	2
chr15	INO80	-	41379880	41377567	2
chr15	NUSAP1	+	41648237	41657787	4
chr15	NUSAP1	+	41648237	41668026	3
chr15	NUSAP1	+	41648237	41669502	6
chr15	MGA	+	41961026	41962156	52
chr15	MGA	+	41961026	42005694	4
chr15	MGA	+	41988273	41991357	34
chr15	MGA	+	41988273	42005694	2
chr15	MGA	+	41999926	42005694	4
chr15	TMEM87A	-	42560230	42553156	7
chr15	STARD9	+	42927054	42931010	5
chr15	STARD9	+	42943214	42956115	3
chr15	TTBK2	-	43109295	43067333	2
chr15	TTBK2	-	43109295	43086842	3
chr15	TTBK2	-	43122276	43102812	2
chr15	TTBK2	-	43132631	43120126	9
chr15	UBR1	-	43258484	43242460	2
chr15	ADAL	+	43627894	43641243	2
chr15	TUBGCP4	+	43692242	43696750	2
chr15	TP53BP1	-	43773220	43733724	2
chr15	PDIA3	+	44048847	44055404	4
chr15	PDIA3	+	44057648	44059108	2
chr15	CASC4	+	44620883	44630515	3
chr15	CASC4	+	44620883	44673174	6
chr15	CASC4	+	44624186	44630515	6
chr15	CASC4	+	44624186	44673174	3
chr15	CTDSPL2	+	44751189	44788656	2
chr15	CTDSPL2	+	44776422	44778898	3
chr15	CTDSPL2	+	44776422	44783197	3
chr15	SPG11	-	44889141	44884529	3
chr15	SPG11	-	44949461	44918529	3
chr15	SPG11	-	44949461	44925703	3
chr15	SPG11	-	44944464	44941064	2
chr15	MYEF2	-	48461036	48450190	2
chr15	SECISBP2L	-	49319677	49303928	2
chr15	SECISBP2L	-	49329966	49319562	4
chr15	GALK2	+	49517402	49584734	2
chr15	GALK2	+	49528048	49531564	4
chr15	GALK2	+	49528048	49584734	9
chr15	GALK2	+	49528048	49600974	3
chr15	FAM227B	-	49903465	49880213	2
chr15	GABPB1	-	50593565	50592986	2
chr15	GABPB1	-	50596330	50592986	4
chr15	GABPB1	-	50601995	50592986	13
chr15	USP8	+	50724535	50751359	2
chr15	TRPM7	-	50884823	50875286	4
chr15	TRPM7	-	50884823	50878589	3
chr15	TRPM7	-	50941082	50904746	2
chr15	TRPM7	-	50955243	50935537	3
chr15	SPPL2A	-	51041943	51028298	2
chr15	SPPL2A	-	51041067	51039692	4
chr15	AP4E1	+	51204275	51223168	3
chr15	AP4E1	+	51240217	51250991	5
chr15	DMXL2	-	51745838	51743842	2
chr15	DMXL2	-	51839605	51827860	4
chr15	TMOD3	+	52161414	52194233	8
chr15	MAPK6	+	52338027	52342334	4
chr15	MYO5A	-	52725482	52697484	4
chr15	MYO5A	-	52725482	52718027	4
chr15	FAM214A	-	52885933	52876942	11
chr15	RAB27A	-	55527154	55516087	5
chr15	PYGO1	-	55837423	55835782	2
chr15	PRTG	-	55921202	55919206	3
chr15	TEX9	+	56665639	56704634	3
chr15	TEX9	+	56680670	56687032	4
chr15	TCF12	+	57383987	57387361	2
chr15	TCF12	+	57523350	57526305	10
chr15	ADAM10	-	58957396	58932976	2
chr15	SLTM	-	59179739	59179174	14
chr15	SLTM	-	59205895	59204762	3
chr15	SLTM	-	59209198	59204762	47
chr15	SLTM	-	59213783	59204762	3
chr15	RNF111	+	59323003	59323901	2
chr15	RNF111	+	59323003	59359282	2
chr15	RNF111	+	59373135	59373483	2
chr15	RNF111	+	59376328	59381958	2
chr15	BNIP2	-	59972507	59963382	5
chr15	NARG2	-	60737990	60734615	3
chr15	NARG2	-	60758912	60734615	4
chr15	VPS13C	-	62223458	62221700	2
chr15	VPS13C	-	62306191	62299507	6
chr15	VPS13C	-	62336454	62325640	2
chr15	USP3	+	63821213	63855207	6
chr15	USP3	+	63821213	63866602	4
chr15	USP3	+	63824846	63852169	3
chr15	USP3	+	63824846	63855207	27
chr15	USP3	+	63824846	63866602	6
chr15	USP3	+	63845914	63855207	4
chr15	HERC1	-	63916526	63915014	4
chr15	HERC1	-	63943579	63935156	2
chr15	HERC1	-	63987093	63982740	4
chr15	HERC1	-	64008672	63988323	15
chr15	HERC1	-	64008672	63998979	3
chr15	HERC1	-	64008672	64004974	3
chr15	HERC1	-	64067848	64056295	4
chr15	SNX1	+	64410316	64415745	2
chr15	CSNK1G1	-	64508912	64495281	2
chr15	CSNK1G1	-	64508912	64496640	2
chr15	ZNF609	+	64791492	64796545	2
chr15	ENSG00000259220	+	64791492	64792365	150
chr15	ZNF609	+	64966115	64970681	2
chr15	SPG21	-	65275931	65266940	9
chr15	DPP8	-	65804902	65773849	2
chr15	DPP8	-	65808129	65790202	4
chr15	DENND4A	-	65995346	65994643	2
chr15	DENND4A	-	66053776	66007816	4
chr15	DENND4A	-	66053776	66044717	6
chr15	ZWILCH	+	66806326	66832548	2
chr15	ZWILCH	+	66828271	66839043	7
chr15	AAGAB	-	67529158	67524152	21
chr15	MAP2K5	+	67938569	67995746	2
chr15	PIAS1	+	68434284	68446033	5
chr15	PIAS1	+	68434284	68457142	4
chr15	PIAS1	+	68457069	68468992	5
chr15	GLCE	+	69548133	69553668	3
chr15	UACA	-	70991999	70975097	2
chr15	LRRC49	+	71196891	71229161	3
chr15	LRRC49	+	71211389	71276596	3
chr15	LRRC49	+	71229100	71276596	2
chr15	THSD4	+	71534988	71549054	2
chr15	MYO9A	-	72302788	72283444	3
chr15	MYO9A	-	72320134	72292192	2
chr15	MYO9A	-	72320134	72300167	2
chr15	MYO9A	-	72338975	72320072	2
chr15	MYO9A	-	72338975	72338065	4
chr15	HEXA	-	72648958	72637787	2
chr15	ARIH1	+	72789132	72837305	3
chr15	ARIH1	+	72810408	72848248	2
chr15	ARIH1	+	72810408	72853890	5
chr15	ARIH1	+	72810408	72864506	3
chr15	BBS4	+	72987518	73009191	3
chr15	BBS4	+	72987518	73016996	2
chr15	ADPGK	-	73067438	73052748	5
chr15	NEO1	+	73414866	73428368	3
chr15	NEO1	+	73468744	73470768	5
chr15	EDC3	-	74948409	74948074	2
chr15	EDC3	-	74967483	74963796	10
chr15	SIN3A	-	75706652	75699396	3
chr15	SIN3A	-	75705386	75703833	3
chr15	PTPN9	-	75819602	75782549	2
chr15	UBE2Q2	+	76146727	76165909	3
chr15	UBE2Q2	+	76146727	76175765	11
chr15	UBE2Q2	+	76152219	76165909	18
chr15	UBE2Q2	+	76152219	76175765	4
chr15	UBE2Q2	+	76161292	76175765	6
chr15	UBE2Q2	+	76168528	76171529	2
chr15	UBE2Q2	+	76168528	76175765	6
chr15	NRG4	-	76344518	76301541	2
chr15	ETFA	-	76585041	76566753	2
chr15	ETFA	-	76588078	76566753	12
chr15	ETFA	-	76585041	76576098	13
chr15	ETFA	-	76588078	76584772	2
chr15	SCAPER	-	77057979	77020936	3
chr15	TSPAN3	-	77348597	77339131	2
chr15	PEAK1	-	77474382	77471132	4
chr15	HMG20A	+	77759437	77764156	7
chr15	WDR61	-	78582917	78581961	5
chr15	PSMA4	+	78836532	78839040	3
chr15	KIAA1024	+	79748440	79761487	2
chr15	ZFAND6	+	80390758	80415142	8
chr15	ZFAND6	+	80412670	80415142	47
chr15	ARNT2	+	80743221	80767564	3
chr15	ARNT2	+	80762559	80767564	2
chr15	MESDC2	-	81274523	81271107	3
chr15	EFTUD1	-	82444764	82443806	3
chr15	AP3B2	-	83358205	83357488	4
chr15	HDGFRP3	-	83826793	83819967	5
chr15	HDGFRP3	-	83832827	83819967	20
chr15	UBE2Q2P1	-	85098301	85081763	4
chr15	SEC11A	-	85234875	85223944	14
chr15	PDE8A	+	85607601	85652361	3
chr15	PDE8A	+	85657104	85658718	5
chr15	PDE8A	+	85657104	85664245	4
chr15	AKAP13	+	86118362	86129054	3
chr15	AKAP13	+	86207794	86236682	3
chr15	NTRK3	-	88483984	88472422	3
chr15	NTRK3	-	88799399	88669502	2
chr15	FANCI	+	89811630	89836294	3
chr15	ZNF710	+	90610342	90611827	3
chr15	SEMA4B	+	90760671	90764997	6
chr15	SEMA4B	+	90763025	90764997	3
chr15	IQGAP1	+	90982564	90986710	5
chr15	IQGAP1	+	90996007	90999547	2
chr15	RP11-387D10.2	-	91258273	91256398	3
chr15	PRC1	-	91525211	91524114	2
chr15	CHD2	+	93467551	93472321	17
chr15	CHD2	+	93467551	93482948	3
chr15	CHD2	+	93467551	93499879	6
chr15	CHD2	+	93489051	93510743	3
chr15	CHD2	+	93521464	93522513	3
chr15	CHD2	+	93521464	93528903	2
chr15	CHD2	+	93540187	93541851	7
chr15	CHD2	+	93540187	93545547	6
chr15	CHD2	+	93540187	93558139	2
chr15	CHD2	+	93543742	93552553	5
chr15	CHD2	+	93543742	93558139	4
chr15	CHD2	+	93547847	93558139	2
chr15	RP11-266O8.1	+	94039463	94041986	3
chr15	NR2F2-AS1	-	96834012	96813077	2
chr15	NR2F2-AS1	-	96834012	96826061	5
chr15	IGF1R	+	99250791	99251336	14
chr15	ASB7	+	101149912	101152632	3
chr15	CHSY1	-	101775782	101775287	6
chr15	TARSL2	-	102255166	102241289	2
chr16	ITFG3	+	299548	304680	2
chr16	LMF1	-	961079	929570	3
chr16	LMF1	-	1004666	983991	2
chr16	UBE2I	+	1364021	1370518	5
chr16	CRAMP1L	+	1675974	1682366	4
chr16	CRAMP1L	+	1675974	1687908	2
chr16	CRAMP1L	+	1675974	1691188	5
chr16	TSC2	+	2106197	2108874	2
chr16	SRRM2	+	2807782	2810500	2
chr16	CLUAP1	+	3554720	3573299	2
chr16	CREBBP	-	3795355	3786037	3
chr16	CREBBP	-	3843627	3841982	4
chr16	CREBBP	-	3901010	3900298	25
chr16	GLYR1	-	4862249	4861171	6
chr16	ABAT	+	8820380	8822445	3
chr16	ABAT	+	8839858	8844396	2
chr16	ABAT	+	8839858	8851663	2
chr16	CARHSP1	-	8953192	8952207	5
chr16	USP7	-	9011013	9009111	4
chr16	CLEC16A	+	11063018	11076848	4
chr16	CLEC16A	+	11114050	11145498	3
chr16	CLEC16A	+	11114050	11154879	4
chr16	CLEC16A	+	11114050	11220003	2
chr16	ZC3H7A	-	11873219	11868092	4
chr16	ZC3H7A	-	11876244	11868092	5
chr16	RSL1D1	-	11941663	11940358	6
chr16	GSPT1	-	11991892	11969618	2
chr16	GSPT1	-	11991892	11976872	2
chr16	GSPT1	-	11991892	11988811	2
chr16	ERCC4	+	14028049	14029600	5
chr16	PARN	-	14721193	14674731	4
chr16	BFAR	+	14738131	14738466	4
chr16	ABCC1	+	16235030	16236799	2
chr16	XYLT1	-	17219734	17215958	2
chr16	XYLT1	-	17353355	17352845	6
chr16	SMG1	-	18845760	18839353	2
chr16	SMG1	-	18856973	18846214	8
chr16	SMG1	-	18853776	18851020	5
chr16	SMG1	-	18856973	18852887	4
chr16	SMG1	-	18861789	18856751	2
chr16	C16orf62	+	19627436	19659204	5
chr16	C16orf62	+	19627436	19663412	6
chr16	C16orf62	+	19656208	19663412	2
chr16	C16orf62	+	19656208	19680621	2
chr16	METTL9	+	21623966	21636436	2
chr16	UQCRC2	+	21973781	21987564	4
chr16	UQCRC2	+	21979949	21987564	4
