chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr12	PPFIBP1	+	27802943	27820253	2
chr12	PPFIBP1	+	27807655	27809663	5
chr12	PPFIBP1	+	27807655	27820253	3
chr12	MRPS35	+	27867713	27877119	66
chr12	MRPS35	+	27867713	27878600	10
chr12	MRPS35	+	27867713	27908264	2
chr12	CCDC91	+	28378728	28412375	5
chr12	CCDC91	+	28378728	28460682	4
chr12	CCDC91	+	28408514	28412375	2
chr12	CCDC91	+	28408514	28460682	13
chr12	CCDC91	+	28408514	28544344	5
chr12	CCDC91	+	28408514	28565871	2
chr12	CCDC91	+	28458582	28460682	133
chr12	CCDC91	+	28458582	28544344	35
chr12	CCDC91	+	28458582	28637098	3
chr12	CCDC91	+	28544237	28605587	4
chr12	CCDC91	+	28544237	28637098	2
chr12	CCDC91	+	28603094	28637098	7
chr12	FAR2	+	29446233	29474857	5
chr12	ERGIC2	-	29494749	29492784	3
chr12	TMTC1	-	29813818	29786080	4
chr12	TMTC1	-	29813818	29812813	3
chr12	TMTC1	-	29814312	29812813	3
chr12	TMTC1	-	29911710	29904599	6
chr12	TMTC1	-	29921008	29904599	4
chr12	TMTC1	-	29921008	29908642	2
chr12	IPO8	-	30789988	30783594	2
chr12	CAPRIN2	-	30906493	30864500	3
chr12	CAPRIN2	-	30906493	30869442	2
chr12	CAPRIN2	-	30904067	30878900	5
chr12	CAPRIN2	-	30904067	30881582	8
chr12	DENND5B	-	31562318	31542258	7
chr12	DENND5B	-	31595859	31542258	4
chr12	DENND5B	-	31562318	31545201	4
chr12	DENND5B	-	31562318	31551109	2
chr12	DENND5B	-	31579358	31551109	4
chr12	DENND5B	-	31595859	31551109	3
chr12	DENND5B	-	31600703	31551109	3
chr12	DENND5B	-	31579358	31555432	3
chr12	DENND5B	-	31579358	31566370	6
chr12	DENND5B	-	31577621	31576531	2
chr12	DENND5B	-	31579358	31576531	2
chr12	DENND5B	-	31600703	31576531	4
chr12	DENND5B	-	31600703	31586089	4
chr12	DENND5B	-	31600703	31595709	57
chr12	DENND5B	-	31605410	31595709	5
chr12	DENND5B	-	31613315	31595709	2
chr12	DENND5B	-	31605410	31600472	7
chr12	DENND5B	-	31648853	31600472	2
chr12	DENND5B	-	31648853	31604874	14
chr12	DENND5B	-	31648853	31613128	3
chr12	AMN1	-	31854941	31841941	6
chr12	AMN1	-	31862359	31841941	7
chr12	AMN1	-	31872290	31841941	2
chr12	AMN1	-	31862359	31850295	4
chr12	KIAA1551	+	32133812	32140256	9
chr12	FGD4	+	32729200	32764217	13
chr12	FGD4	+	32734894	32755251	8
chr12	FGD4	+	32734894	32764217	15
chr12	FGD4	+	32734894	32777386	2
chr12	FGD4	+	32734894	32778713	3
chr12	FGD4	+	32751431	32754357	14
chr12	FGD4	+	32751431	32755251	2
chr12	FGD4	+	32751431	32764217	58
chr12	FGD4	+	32751431	32772804	3
chr12	FGD4	+	32751431	32778713	3
chr12	FGD4	+	32755095	32786623	3
chr12	FGD4	+	32760872	32764217	3
chr12	FGD4	+	32760891	32764217	47
chr12	FGD4	+	32760891	32786623	4
chr12	FGD4	+	32772632	32786623	10
chr12	DNM1L	+	32861087	32866305	13
chr12	DNM1L	+	32861087	32871697	10
chr12	DNM1L	+	32861087	32895682	2
chr12	DNM1L	+	32863863	32871697	2
chr12	DNM1L	+	32863863	32895682	3
chr12	DNM1L	+	32866143	32875567	2
chr12	DNM1L	+	32871577	32884445	6
chr12	CPNE8	-	39096723	39064531	3
chr12	CPNE8	-	39124160	39064531	3
chr12	CPNE8	-	39242464	39223181	2
chr12	CPNE8	-	39268313	39223181	2
chr12	KIF21A	-	39724713	39713708	2
chr12	KIF21A	-	39751239	39730898	3
chr12	KIF21A	-	39757015	39730898	2
chr12	KIF21A	-	39757015	39750634	4
chr12	KIF21A	-	39764063	39750634	5
chr12	KIF21A	-	39764063	39756900	3
chr12	ABCD2	-	40001516	39994373	4
chr12	SLC2A13	-	40442012	40345059	2
chr12	SLC2A13	-	40486735	40345059	4
chr12	SLC2A13	-	40442012	40422103	60
chr12	SLC2A13	-	40486731	40422103	8
chr12	SLC2A13	-	40486735	40422103	49
chr12	SLC2A13	-	40493891	40422103	8
chr12	CNTN1	+	41302159	41318454	4
chr12	CNTN1	+	41302159	41387071	4
chr12	CNTN1	+	41312441	41337972	5
chr12	CNTN1	+	41408030	41423021	14
chr12	GXYLT1	-	42512973	42491244	10
chr12	YAF2	-	42604482	42604157	19
chr12	ZCRB1	-	42717906	42711142	8
chr12	PPHLN1	+	42745687	42792796	12
chr12	PPHLN1	+	42748963	42781337	2
chr12	PPHLN1	+	42748963	42792796	9
chr12	PPHLN1	+	42768665	42792796	9
chr12	PPHLN1	+	42781258	42792796	4
chr12	PUS7L	-	44142412	44136260	9
chr12	NELL2	-	44926504	44913788	10
chr12	NELL2	-	45059392	45000952	2
chr12	NELL2	-	45108524	45000952	9
chr12	NELL2	-	45108524	45059267	7
chr12	NELL2	-	45108524	45097509	12
chr12	NELL2	-	45173805	45168530	9
chr12	PLEKHA8P1	-	45584744	45570024	2
chr12	ARID2	+	46205201	46215270	4
chr12	ARID2	+	46230372	46233279	11
chr12	ARID2	+	46230372	46254732	13
chr12	ARID2	+	46230372	46266745	4
chr12	ARID2	+	46230372	46287504	4
chr12	ARID2	+	46285563	46287504	10
chr12	SCAF11	-	46322642	46319925	22
chr12	SLC38A1	-	46592526	46591503	4
chr12	SLC38A1	-	46637097	46622936	241
chr12	SLC38A1	-	46648719	46622936	4
chr12	SLC38A1	-	46637097	46633462	67
chr12	SLC38A1	-	46648719	46633462	17
chr12	SENP1	-	48491907	48457493	4
chr12	SENP1	-	48491907	48460710	3
chr12	SENP1	-	48468576	48465450	8
chr12	SENP1	-	48468576	48468107	2
chr12	SENP1	-	48491907	48477374	15
chr12	SENP1	-	48495299	48477374	2
chr12	SENP1	-	48491907	48482584	12
chr12	SENP1	-	48495299	48482584	6
chr12	KANSL2	-	49054402	49053688	22
chr12	CCNT1	-	49108307	49106045	2
chr12	DDX23	-	49228280	49227060	3
chr12	FKBP11	-	49319461	49317565	2
chr12	ARF3	-	49334971	49333438	6
chr12	LMBR1L	-	49491888	49491349	33
chr12	LMBR1L	-	49494237	49491349	5
chr12	SPATS2	+	49854553	49884514	3
chr12	SPATS2	+	49880033	49884514	3
chr12	SPATS2	+	49883248	49893988	2
chr12	SPATS2	+	49888524	49893988	11
chr12	SPATS2	+	49890308	49893988	4
chr12	SPATS2	+	49890616	49893988	6
chr12	SPATS2	+	49890616	49916636	2
chr12	RACGAP1	-	50386438	50385781	6
chr12	SMARCD1	+	50480404	50482420	3
chr12	SMARCD1	+	50488220	50490755	5
chr12	CERS5	-	50532400	50528329	4
chr12	LARP4	+	50821545	50822873	3
chr12	LARP4	+	50821545	50824353	15
chr12	LARP4	+	50821545	50831621	8
chr12	LARP4	+	50821545	50835426	48
chr12	LARP4	+	50821545	50848200	8
chr12	LARP4	+	50821545	50855130	16
chr12	LARP4	+	50821548	50835426	4
chr12	LARP4	+	50824278	50834332	2
chr12	LARP4	+	50829271	50835426	5
chr12	LARP4	+	50848097	50855130	11
chr12	LARP4	+	50848097	50860903	4
chr12	DIP2B	+	51064969	51069231	2
chr12	DIP2B	+	51064969	51074546	6
chr12	DIP2B	+	51076921	51090958	5
chr12	DIP2B	+	51086732	51090958	3
chr12	DIP2B	+	51086732	51092985	2
chr12	ATF1	+	51173923	51203372	15
chr12	ATF1	+	51173923	51208222	8
chr12	ATF1	+	51207793	51208222	7
chr12	LETMD1	+	51449618	51450285	6
chr12	CSRNP2	-	51461752	51461456	2
chr12	CSRNP2	-	51467865	51461456	2
chr12	CSRNP2	-	51467865	51467606	15
chr12	CSRNP2	-	51470430	51467606	8
chr12	TFCP2	-	51497986	51493438	2
chr12	TFCP2	-	51510203	51497453	2
chr12	SLC4A8	+	51844660	51868990	2
chr12	SLC4A8	+	51845908	51847483	4
chr12	SCN8A	+	52077958	52081003	3
chr12	SCN8A	+	52077958	52082633	4
chr12	SCN8A	+	52077958	52082880	6
chr12	SCN8A	+	52077958	52100499	5
chr12	SCN8A	+	52093354	52100499	6
chr12	SCN8A	+	52139687	52145377	34
chr12	EIF4B	+	53410257	53421972	2
chr12	EIF4B	+	53419011	53421972	2
chr12	EIF4B	+	53427590	53431406	4
chr12	CALCOCO1	-	54115967	54113523	2
chr12	CBX5	-	54651476	54635528	4
chr12	SARNP	-	56197512	56182859	4
chr12	ESYT1	+	56527201	56528212	3
chr12	SMARCC2	-	56563992	56563313	6
chr12	CS	-	56676775	56669780	2
chr12	CS	-	56676775	56676204	5
chr12	STAT2	-	56743420	56742313	2
chr12	TIMELESS	-	56826308	56824665	2
chr12	GLS2	-	56872046	56871444	6
chr12	RBMS2	+	56980633	56983927	2
chr12	BAZ2A	-	56999111	56998001	4
chr12	ATP5B	-	57037742	57036242	4
chr12	PTGES3	-	57066849	57059988	3
chr12	PTGES3	-	57066849	57064059	12
chr12	PTGES3	-	57066849	57065533	5
chr12	PRIM1	-	57140816	57127931	4
chr12	LRP1	+	57570824	57571374	6
chr12	R3HDM2	-	57690334	57682640	5
chr12	R3HDM2	-	57690334	57682792	6
chr12	DCTN2	-	57928235	57927736	2
chr12	KIF5A	+	57957222	57958756	4
chr12	XRCC6BP1	+	58340778	58347472	8
chr12	USP15	+	62708571	62749256	2
chr12	USP15	+	62715245	62749256	4
chr12	MON2	+	62864481	62895478	3
chr12	MON2	+	62871614	62895478	3
chr12	MON2	+	62877950	62895478	14
chr12	MON2	+	62887695	62895478	6
chr12	MON2	+	62892699	62895478	3
chr12	MON2	+	62894563	62902260	3
chr12	MON2	+	62918295	62972285	3
chr12	MON2	+	62943448	62946954	3
chr12	MON2	+	62949774	62972285	3
chr12	DPY19L2	-	64041145	64011084	4
chr12	DPY19L2	-	64057625	64038183	5
chr12	SRGAP1	+	64377727	64383852	3
chr12	SRGAP1	+	64377727	64410792	4
chr12	SRGAP1	+	64456697	64474150	3
chr12	SRGAP1	+	64456697	64480806	7
chr12	SRGAP1	+	64456697	64491155	4
chr12	SRGAP1	+	64456697	64509673	4
chr12	SRGAP1	+	64474066	64491155	2
chr12	TBK1	+	64849620	64868170	5
chr12	TBK1	+	64860681	64879797	3
chr12	TBK1	+	64878083	64879797	3
chr12	GNS	-	65146537	65122736	3
chr12	TBC1D30	+	65221615	65237265	9
chr12	TBC1D30	+	65258448	65260683	7
chr12	TMBIM4	-	66547228	66539621	3
chr12	GRIP1	-	66849344	66800063	2
chr12	GRIP1	-	66849344	66814500	12
chr12	GRIP1	-	66849344	66826328	3
chr12	GRIP1	-	66859202	66826328	9
chr12	GRIP1	-	66839288	66838364	4
chr12	GRIP1	-	66859202	66838364	6
chr12	GRIP1	-	66859202	66856704	2
chr12	GRIP1	-	66923694	66909399	3
chr12	GRIP1	-	66935730	66909399	21
chr12	GRIP1	-	66990707	66909399	11
chr12	GRIP1	-	66935730	66923611	13
chr12	GRIP1	-	66990707	66923611	4
chr12	GRIP1	-	66990707	66932858	4
chr12	RP11-123O10.4	-	67332127	67328227	7
chr12	RAP1B	+	69047892	69050997	3
chr12	NUP107	+	69109407	69120397	2
chr12	NUP107	+	69109407	69125499	5
chr12	SLC35E3	+	69175374	69178204	3
chr12	MDM2	+	69210592	69218431	3
chr12	MDM2	+	69210592	69222711	3
chr12	MDM2	+	69222551	69230529	2
chr12	CPSF6	+	69644909	69653977	6
chr12	CPSF6	+	69644909	69656342	195
chr12	CPSF6	+	69644909	69663448	11
chr12	CPSF6	+	69649740	69656342	4
chr12	CPSF6	+	69651512	69656342	5
chr12	CPSF6	+	69652370	69656342	8
chr12	CCT2	+	69983265	69985939	33
chr12	CCT2	+	69983265	69987393	48
chr12	CCT2	+	69985839	69987393	2
chr12	RAB3IP	+	70149164	70150443	8
chr12	RAB3IP	+	70178500	70195501	4
chr12	RAB3IP	+	70193989	70195501	17
chr12	CNOT2	+	70671912	70704797	17
chr12	CNOT2	+	70671912	70713144	13
chr12	KCNMB4	+	70773977	70775374	6
chr12	KCNMB4	+	70824265	70828046	11
chr12	PTPRR	-	71095103	71077907	8
chr12	ZFC3H1	-	72022817	72020040	2
chr12	ZFC3H1	-	72036339	72027935	2
chr12	ZFC3H1	-	72054207	72036216	7
chr12	RAB21	+	72163580	72167802	5
chr12	TRHDE	+	72680461	72771901	5
chr12	TRHDE	+	72955945	72969322	13
chr12	TRHDE	+	72956633	72969322	4
chr12	CAPS2	-	75720307	75676031	4
chr12	CAPS2	-	75720307	75698537	4
chr12	ZDHHC17	+	77191214	77216311	9
chr12	ZDHHC17	+	77199097	77203637	5
chr12	ZDHHC17	+	77202823	77216311	4
chr12	ZDHHC17	+	77239489	77243250	2
chr12	NAV3	+	78334099	78362482	9
chr12	NAV3	+	78334099	78415642	7
chr12	NAV3	+	78360009	78362482	4
chr12	NAV3	+	78360009	78415642	3
chr12	NAV3	+	78388583	78415642	3
chr12	NAV3	+	78400199	78401225	10
chr12	NAV3	+	78400199	78415642	6
chr12	NAV3	+	78415527	78452895	4
chr12	NAV3	+	78443773	78452895	7
chr12	NAV3	+	78552983	78583999	3
chr12	SYT1	+	79320377	79441142	2
chr12	SYT1	+	79349242	79441142	2
chr12	SYT1	+	79371579	79441142	5
chr12	SYT1	+	79611283	79693331	2
chr12	SYT1	+	79611283	79747399	3
chr12	SYT1	+	79679567	79693331	45
chr12	PPP1R12A	-	80215970	80187643	40
chr12	PPP1R12A	-	80202357	80190562	2
chr12	PPP1R12A	-	80215970	80201006	4
chr12	PPP1R12A	-	80215970	80211174	4
chr12	PPP1R12A	-	80215970	80214554	5
chr12	PPFIA2	-	81738472	81688614	2
chr12	PPFIA2	-	81778023	81688614	2
chr12	PPFIA2	-	81851645	81688614	2
chr12	PPFIA2	-	81738472	81693080	2
chr12	PPFIA2	-	81778023	81719556	18
chr12	PPFIA2	-	81799682	81732959	2
chr12	PPFIA2	-	81778023	81746898	4
chr12	PPFIA2	-	81778023	81768413	5
chr12	PPFIA2	-	81851645	81799566	7
chr12	PPFIA2	-	81851645	81833751	12
chr12	PPFIA2	-	82081364	81991731	3
chr12	PPFIA2	-	82081364	82070570	23
chr12	PPFIA2	-	82082269	82070570	2
chr12	METTL25	+	82780582	82796909	10
chr12	METTL25	+	82780582	82828503	5
chr12	TMTC2	+	83150762	83251359	3
chr12	TMTC2	+	83250789	83251359	101
chr12	TMTC2	+	83250789	83290425	5
chr12	TMTC2	+	83250789	83379825	2
chr12	TMTC2	+	83289597	83290425	16
chr12	TMTC2	+	83289597	83324324	9
chr12	TMTC2	+	83289597	83379825	2
chr12	TMTC2	+	83358803	83360776	5
chr12	TMTC2	+	83358803	83379825	27
chr12	TMTC2	+	83360698	83444797	2
chr12	TMTC2	+	83379704	83455610	5
chr12	SLC6A15	-	85277819	85264257	4
chr12	SLC6A15	-	85286087	85264257	2
chr12	SLC6A15	-	85270386	85266381	2
chr12	SLC6A15	-	85277819	85266381	2
chr12	LRRIQ1	+	85515475	85521811	2
chr12	CEP290	-	88480275	88453675	5
chr12	CEP290	-	88480566	88453675	2
chr12	CEP290	-	88524995	88481557	4
chr12	CEP290	-	88533341	88481557	2
chr12	CEP290	-	88524995	88482809	2
chr12	CEP290	-	88500875	88490665	6
chr12	CEP290	-	88500875	88500452	8
chr12	CEP290	-	88502958	88500452	2
chr12	CEP290	-	88524995	88504979	18
chr12	CEP290	-	88533341	88504979	3
chr12	CEP290	-	88524995	88513891	6
chr12	CEP290	-	88533341	88513891	3
chr12	TMTC3	+	88542065	88570096	10
chr12	TMTC3	+	88553891	88570096	10
chr12	TMTC3	+	88553891	88584399	5
chr12	KITLG	-	88900914	88898936	4
chr12	KITLG	-	88912644	88898936	3
chr12	KITLG	-	88939642	88898936	11
chr12	KITLG	-	88958121	88898936	3
chr12	KITLG	-	88939642	88909311	3
chr12	POC1B	-	89866052	89853415	8
chr12	POC1B	-	89885892	89853415	4
chr12	POC1B	-	89891119	89853415	2
chr12	POC1B	-	89866052	89860547	12
chr12	POC1B	-	89891119	89885713	4
chr12	ATP2B1	-	90005149	89995103	4
chr12	ATP2B1	-	90029028	89995103	3
chr12	ATP2B1	-	89998123	89996820	5
chr12	ATP2B1	-	90029028	89996820	3
chr12	ATP2B1	-	90029028	90003714	4
chr12	ATP2B1	-	90049884	90003714	2
chr12	ATP2B1	-	90029028	90010579	8
chr12	ATP2B1	-	90029028	90013776	31
chr12	ATP2B1	-	90036132	90024282	2
chr12	ATP2B1	-	90049884	90049456	6
chr12	ATP2B1	-	90071593	90049456	2
chr12	EEA1	-	93192862	93192668	2
chr12	EEA1	-	93202932	93192668	10
chr12	EEA1	-	93205210	93192668	5
chr12	EEA1	-	93221837	93192668	3
chr12	EEA1	-	93220061	93202793	2
chr12	EEA1	-	93221837	93202793	2
chr12	EEA1	-	93246801	93206756	2
chr12	EEA1	-	93246801	93219942	4
chr12	EEA1	-	93246801	93221688	12
chr12	EEA1	-	93246801	93226288	3
chr12	EEA1	-	93258763	93236241	2
chr12	EEA1	-	93246801	93244887	8
chr12	MRPL42	+	93870730	93881436	3
chr12	PLXNC1	+	94559243	94580249	17
chr12	PLXNC1	+	94562929	94580249	33
chr12	PLXNC1	+	94562929	94603480	2
chr12	PLXNC1	+	94575222	94613939	5
chr12	PLXNC1	+	94603366	94621011	2
chr12	PLXNC1	+	94603366	94637801	2
chr12	PLXNC1	+	94603366	94659001	8
chr12	PLXNC1	+	94613792	94621011	3
chr12	CCDC41	-	94729440	94706690	2
chr12	CCDC41	-	94797038	94769662	10
chr12	TMCC3	-	94976314	94972170	4
chr12	FGD6	-	95535315	95528515	3
chr12	FGD6	-	95605043	95602619	115
chr12	VEZT	+	95645716	95660408	9
chr12	VEZT	+	95645716	95668665	3
chr12	VEZT	+	95645716	95676420	3
chr12	VEZT	+	95645716	95690034	11
chr12	VEZT	+	95650326	95660408	2
chr12	VEZT	+	95650326	95690034	27
chr12	VEZT	+	95650926	95690034	20
chr12	VEZT	+	95656682	95690034	5
chr12	VEZT	+	95660133	95660408	4
chr12	VEZT	+	95660133	95676420	3
chr12	VEZT	+	95660133	95690034	5
chr12	VEZT	+	95663815	95690034	5
chr12	VEZT	+	95663827	95690034	6
chr12	VEZT	+	95676089	95690034	2
chr12	VEZT	+	95681440	95690034	13
chr12	VEZT	+	95688048	95690034	16
chr12	METAP2	+	95876991	95897937	2
chr12	METAP2	+	95879655	95897937	9
chr12	METAP2	+	95887832	95889874	10
chr12	METAP2	+	95887832	95897937	7
chr12	USP44	-	95918564	95914773	4
chr12	USP44	-	95928102	95918456	4
chr12	LTA4H	-	96411358	96400092	3
chr12	LTA4H	-	96418325	96412541	2
chr12	CDK17	-	96692761	96688777	4
chr12	CDK17	-	96694138	96688777	4
chr12	CDK17	-	96707232	96691405	2
chr12	CDK17	-	96728643	96704830	4
chr12	CDK17	-	96728643	96717726	15
chr12	C12orf55	+	96912706	96921222	4
chr12	C12orf55	+	96941680	96992545	2
chr12	C12orf55	+	97015368	97038186	3
chr12	C12orf55	+	97178495	97222866	10
chr12	NEDD1	+	97328754	97339627	2
chr12	RMST	+	97856930	97924637	2
chr12	RMST	+	97877209	97889834	3
chr12	RMST	+	97877209	97924637	16
chr12	RMST	+	97877209	97954825	7
chr12	RMST	+	97885149	97889834	2
chr12	RMST	+	97885422	97924637	8
chr12	RMST	+	97886239	97889834	11
chr12	RMST	+	97886239	97924637	419
chr12	RMST	+	97886239	97954476	26
chr12	RMST	+	97886239	97954825	4383
chr12	RMST	+	97886247	97954825	15
chr12	RMST	+	97888473	97954825	3
chr12	RMST	+	97924433	97954825	6
chr12	TMPO	+	98921664	98931350	5
chr12	APAF1	+	99071203	99080651	5
chr12	ANKS1B	-	99194903	99145133	8
chr12	ANKS1B	-	99225914	99145133	19
chr12	ANKS1B	-	99194903	99166820	61
chr12	ANKS1B	-	99225914	99166820	21
chr12	ANKS1B	-	99223131	99192712	2
chr12	ANKS1B	-	99225914	99192712	30
chr12	ANKS1B	-	99478801	99446935	3
chr12	ANKS1B	-	99640642	99446935	3
chr12	ANKS1B	-	99793589	99780040	12
chr12	ANKS1B	-	100138291	100048845	6
chr12	ANKS1B	-	100175875	100048845	11
chr12	ANKS1B	-	100175875	100103681	6
chr12	ANKS1B	-	100175875	100166696	2
chr12	ANKS1B	-	100173750	100166700	4
chr12	ANKS1B	-	100175871	100166700	5
chr12	ANKS1B	-	100175875	100166700	161
chr12	ANKS1B	-	100200478	100166700	27
chr12	ANKS1B	-	100219167	100166700	10
chr12	ANKS1B	-	100219167	100200182	9
chr12	UHRF1BP1L	-	100429390	100427540	2
chr12	UHRF1BP1L	-	100466591	100441308	3
chr12	UHRF1BP1L	-	100502326	100441308	4
chr12	UHRF1BP1L	-	100502326	100466450	4
chr12	UHRF1BP1L	-	100492319	100489445	4
chr12	UHRF1BP1L	-	100497729	100491143	5
chr12	ACTR6	+	100598718	100599522	3
chr12	ACTR6	+	100598718	100601564	2
chr12	SCYL2	+	100676721	100691953	55
chr12	SCYL2	+	100676721	100706431	3
chr12	SCYL2	+	100676721	100711703	3
chr12	SCYL2	+	100676721	100717416	2
chr12	SCYL2	-	100682360	100681186	2
chr12	SLC17A8	+	100774479	100774731	5
chr12	SLC17A8	+	100774479	100790195	2
chr12	SLC17A8	+	100784779	100790195	6
chr12	ANO4	+	101316004	101336313	25
chr12	ANO4	+	101316004	101381448	7
chr12	ANO4	+	101316007	101381448	2
chr12	ANO4	+	101365084	101381448	10
chr12	ANO4	+	101413812	101442179	3
chr12	ANO4	+	101472971	101493498	8
chr12	CHPT1	+	102107868	102110590	9
chr12	CHPT1	+	102116946	102124414	7
chr12	GNPTAB	-	102153921	102147150	3
chr12	GNPTAB	-	102164935	102147150	4
chr12	GNPTAB	-	102164935	102150990	2
chr12	GNPTAB	-	102183835	102173930	7
chr12	GNPTAB	-	102190540	102173930	4
chr12	GNPTAB	-	102183835	102179790	6
chr12	CCDC53	-	102444069	102419752	2
chr12	CCDC53	-	102439897	102433646	5
chr12	CCDC53	-	102444069	102433646	4
chr12	NT5DC3	-	104208899	104200100	5
chr12	TDG	+	104361632	104374740	3
chr12	TDG	+	104376577	104379506	5
chr12	GLT8D2	-	104415269	104393175	3
chr12	HCFC2	+	104473223	104480792	2
chr12	HCFC2	+	104473223	104492258	3
chr12	NFYB	-	104517201	104514178	8
chr12	TXNRD1	+	104705068	104721449	9
chr12	SLC41A2	-	105255148	105238250	3
chr12	SLC41A2	-	105322472	105238250	3
chr12	SLC41A2	-	105325569	105238250	6
chr12	SLC41A2	-	105289123	105255069	15
chr12	SLC41A2	-	105322472	105255069	15
chr12	SLC41A2	-	105325569	105255069	9
chr12	SLC41A2	-	105289123	105280071	6
chr12	SLC41A2	-	105322472	105280071	6
chr12	SLC41A2	-	105322472	105289052	3
chr12	SLC41A2	-	105322472	105303433	21
chr12	SLC41A2	-	105325569	105303433	6
chr12	SLC41A2	-	105322472	105321751	19
chr12	SLC41A2	-	105325569	105321751	21
chr12	KIAA1033	+	105514333	105546229	2
chr12	APPL2	-	105605095	105597481	5
chr12	POLR3B	+	106757648	106763461	2
chr12	RFX4	+	107002575	107048129	3
chr12	RFX4	+	107002575	107144571	2
chr12	RFX4	+	107080662	107144571	2
chr12	RFX4	+	107114537	107126863	3
chr12	RIC8B	+	107177775	107219598	11
chr12	RIC8B	+	107208474	107219598	6
chr12	RIC8B	+	107219504	107237725	3
chr12	RIC8B	+	107219504	107254190	13
chr12	RIC8B	+	107236367	107237725	23
chr12	RIC8B	+	107236367	107245372	2
chr12	RIC8B	+	107236367	107254190	18
chr12	CRY1	-	107393860	107393329	10
chr12	CRY1	-	107415970	107393329	8
chr12	SART3	-	108942990	108938915	4
chr12	CORO1C	-	109048186	109046048	187
chr12	CORO1C	-	109051199	109046048	2
chr12	CORO1C	-	109055934	109046048	4
chr12	SSH1	-	109186605	109186062	3
chr12	SSH1	-	109217137	109210814	6
chr12	SVOP	-	109334685	109327971	2
chr12	SVOP	-	109338942	109327971	2
chr12	SVOP	-	109334685	109331040	6
chr12	SVOP	-	109338942	109331040	3
chr12	USP30	+	109509417	109511337	4
chr12	UNG	+	109539707	109541416	4
chr12	UNG	+	109540644	109541416	2
chr12	ACACB	+	109609610	109612035	3
chr12	UBE3B	+	109919442	109936158	4
chr12	UBE3B	+	109926377	109945540	2
chr12	UBE3B	+	109954570	109964221	2
chr12	TCHP	+	110345331	110346742	5
chr12	GIT2	-	110377052	110376185	4
chr12	GIT2	-	110421499	110418757	2
chr12	GIT2	-	110429565	110426768	2
chr12	ANKRD13A	+	110449810	110457133	3
chr12	ANKRD13A	+	110454193	110463628	2
chr12	ANKRD13A	+	110463547	110467440	2
chr12	ANKRD13A	+	110463547	110468563	3
chr12	ANKRD13A	-	110466394	110465972	3
chr12	IFT81	+	110565165	110570441	4
chr12	IFT81	+	110565165	110584853	2
chr12	IFT81	+	110565165	110600870	11
chr12	IFT81	+	110566755	110570441	8
chr12	IFT81	+	110566755	110574665	6
chr12	IFT81	+	110566755	110581350	19
chr12	IFT81	+	110566755	110584853	19
chr12	IFT81	+	110566755	110599088	2
chr12	IFT81	+	110566755	110600870	21
chr12	IFT81	+	110566755	110647021	4
chr12	IFT81	+	110566755	110655992	2
chr12	IFT81	+	110570352	110584853	4
chr12	IFT81	+	110574581	110600870	2
chr12	IFT81	+	110584758	110600870	2
chr12	IFT81	+	110618227	110655992	4
chr12	ATP2A2	+	110778464	110780253	5
chr12	ANAPC7	-	110834257	110819557	5
chr12	GPN3	-	110895439	110893391	7
chr12	FAM216A	+	110910883	110924522	4
chr12	FAM216A	+	110922883	110925748	18
chr12	FAM216A	+	110922883	110927976	8
chr12	RAD9B	+	110941611	110944498	2
chr12	PPTC7	-	110983883	110974729	2
chr12	TCTN1	+	111057641	111070364	6
chr12	TCTN1	+	111064167	111070364	5
chr12	TCTN1	+	111064167	111072584	4
chr12	CUX2	+	111731250	111736393	4
chr12	CUX2	+	111733137	111736393	2
chr12	CUX2	+	111746089	111746330	3
chr12	CUX2	+	111772245	111779857	4
chr12	ATXN2	-	111924628	111907912	9
chr12	ATXN2	-	111924628	111916874	2
chr12	ATXN2	-	111924628	111920591	3
chr12	ATXN2	-	111924628	111923069	8
chr12	ATXN2	-	111948386	111923069	9
chr12	ATXN2	-	111924628	111923075	4
chr12	ATXN2	-	111948386	111923075	4
chr12	ATXN2	-	111957880	111926280	2
chr12	ATXN2	-	111948386	111947353	6
chr12	ATXN2	-	111957880	111947353	3
chr12	ATXN2	-	111963120	111947353	2
chr12	ATXN2	-	111990781	111947353	2
chr12	ATXN2	-	111993723	111947353	10
chr12	ATXN2	-	111957880	111951161	14
chr12	ATXN2	-	111993723	111951161	8
chr12	ATXN2	-	111990781	111958686	6
chr12	ATXN2	-	111990781	111962996	16
chr12	ATXN2	-	111993723	111962996	8
chr12	ATXN2	-	111990781	111990084	5
chr12	ATXN2	-	111993723	111990084	125
chr12	ATXN2	-	111993723	111991962	130
chr12	BRAP	+	112086984	112087575	2
chr12	BRAP	-	112098479	112087743	8
chr12	BRAP	-	112097149	112096540	3
chr12	BRAP	-	112119639	112096540	4
chr12	BRAP	-	112121111	112110465	4
chr12	BRAP	-	112121111	112116955	8
chr12	MAPKAPK5	+	112321385	112321572	4
chr12	TMEM116	-	112381173	112370390	2
chr12	TMEM116	-	112429693	112370390	2
chr12	TMEM116	-	112381173	112371690	52
chr12	TMEM116	-	112429693	112371690	4
chr12	NAA25	-	112487415	112477033	4
chr12	NAA25	-	112512568	112506684	6
chr12	NAA25	-	112518938	112506684	2
chr12	NAA25	-	112516545	112513482	18
chr12	HECTD4	-	112617201	112613540	14
chr12	HECTD4	-	112666615	112613540	2
