chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr10	NHLRC2	+	115636280	115644139	5
chr10	NHLRC2	+	115657869	115668282	2
chr10	ABLIM1	-	116251637	116247717	2
chr10	TRUB1	+	116719485	116734144	3
chr10	TRUB1	+	116730127	116734144	2
chr10	ATRNL1	+	116879949	116889297	31
chr10	ATRNL1	+	116879949	116925405	5
chr10	ATRNL1	+	116879949	116931050	15
chr10	ATRNL1	+	116879949	116975638	4
chr10	ATRNL1	+	116879949	117001514	2
chr10	ATRNL1	+	117221451	117228839	11
chr10	EIF3A	-	120833449	120832402	5
chr10	SEC23IP	+	121685548	121693299	2
chr10	FGFR2	-	123325218	123324016	5
chr10	ATE1	-	123629553	123549684	3
chr10	ATE1	-	123683844	123549684	6
chr10	ATE1	-	123683844	123629521	2
chr10	ATE1	-	123683844	123661906	2
chr10	CHST15	-	125806240	125798031	5
chr10	FAM53B	-	126370948	126370176	6
chr10	FAM53B	-	126395456	126370176	3
chr10	FAM53B	-	126395456	126395205	5
chr10	RP11-12J10.3	-	126478907	126448955	2
chr10	ZRANB1	+	126631026	126631876	19
chr10	ZRANB1	+	126631026	126650977	3
chr10	ZRANB1	+	126631026	126655350	2
chr10	CTBP2	-	126776888	126727566	2
chr10	CTBP2	-	126799662	126727566	6
chr10	CTBP2	-	126811437	126727566	3
chr10	CTBP2	-	126822181	126776760	3
chr10	CTBP2	-	126811437	126799559	9
chr10	DOCK1	+	128768966	128788867	8
chr10	DOCK1	+	128768966	128798571	11
chr10	DOCK1	+	128768966	128810638	4
chr10	DOCK1	+	128768966	128841428	2
chr10	DOCK1	+	128768966	128851079	2
chr10	DOCK1	+	128768966	128860040	2
chr10	DOCK1	+	128768966	128926028	7
chr10	DOCK1	+	128806996	128810638	3
chr10	DOCK1	+	128840889	128860040	2
chr10	PPP2R2D	+	133747962	133769311	2
chr10	RP11-108K14.8	+	135209217	135216277	5
chr11	IFITM2	+	309013	314356	40
chr11	AP2A2	+	1000432	1003804	2
chr11	NUP98	-	3727857	3726430	2
chr11	NUP98	-	3797251	3789811	2
chr11	DNHD1	+	6519259	6560040	2
chr11	STK33	-	8486369	8435042	14
chr11	STK33	-	8486369	8457041	9
chr11	DENND5A	-	9229179	9215041	4
chr11	DENND5A	-	9229179	9225207	5
chr11	IPO7	+	9430033	9435958	2
chr11	IPO7	+	9430033	9438695	3
chr11	IPO7	+	9441958	9452550	2
chr11	IPO7	+	9451221	9452550	6
chr11	IPO7	+	9451221	9455393	2
chr11	SBF2	-	10011142	9983504	3
chr11	TEAD1	+	12785726	12785981	3
chr11	BTBD10	-	13443385	13424715	8
chr11	BTBD10	-	13443385	13435077	16
chr11	BTBD10	-	13466728	13435077	7
chr11	PDE3B	+	14793483	14810788	4
chr11	PDE3B	+	14839729	14865572	2
chr11	PDE3B	+	14880589	14882912	2
chr11	PIK3C2A	-	17167489	17153463	6
chr11	SERGEF	-	18029623	17899755	4
chr11	HPS5	-	18313566	18312989	5
chr11	HPS5	-	18314523	18312989	13
chr11	NAV2	+	19854030	19914140	2
chr11	PRMT3	+	20424465	20448411	2
chr11	LGR4	-	27414065	27393162	2
chr11	QSER1	+	32926278	32956981	2
chr11	QSER1	+	32948703	32956981	38
chr11	QSER1	+	32948703	32995095	2
chr11	QSER1	+	32975403	32979632	2
chr11	CSTF3	-	33182915	33106578	2
chr11	HIPK3	+	33307959	33309057	160
chr11	KIAA1549L	+	33572586	33573787	2
chr11	CAPRIN1	+	34093273	34098189	14
chr11	CAPRIN1	+	34110942	34113603	6
chr11	CAPRIN1	+	34111726	34113603	12
chr11	PDHX	+	34978931	34999729	2
chr11	PDHX	+	34978931	35006275	2
chr11	PDHX	+	34978931	35013926	2
chr11	LDLRAD3	+	36248635	36248980	8
chr11	PRR5L	+	36415396	36424928	7
chr11	LRRC4C	-	41244558	41083441	3
chr11	LRRC4C	-	41244558	41244347	11
chr11	LRRC4C	-	41266655	41244347	2
chr11	CRY2	+	45883611	45893784	2
chr11	PHF21A	-	46113774	46098305	24
chr11	AMBRA1	-	46534363	46515158	2
chr11	AMBRA1	-	46570050	46515158	3
chr11	CKAP5	-	46842799	46829581	2
chr11	MTCH2	-	47648679	47647226	3
chr11	FNBP4	-	47772842	47752926	2
chr11	CTNND1	+	57563049	57569668	2
chr11	VPS37C	-	60906307	60899892	2
chr11	DDB1	-	61094365	61091451	2
chr11	TMEM138	+	61133517	61135470	20
chr11	RP11-286N22.8	+	61205097	61213703	2
chr11	RP11-286N22.8	+	61205097	61205585	13
chr11	FADS1	-	61578547	61574136	2
chr11	FADS2	+	61605250	61615756	2
chr11	GANAB	-	62407203	62406455	7
chr11	MAP3K11	-	65375919	65373232	2
chr11	RBM4	+	66407171	66407594	3
chr11	RBM4B	-	66436762	66436086	4
chr11	C11orf80	+	66589114	66595835	2
chr11	PPP6R3	+	68282496	68287119	2
chr11	PPP6R3	+	68326034	68363686	3
chr11	PPP6R3	+	68337216	68343511	2
chr11	PPFIA1	+	70200407	70202360	5
chr11	FCHSD2	-	72700142	72695133	6
chr11	RAB6A	-	73429763	73418465	5
chr11	RAB6A	-	73429935	73418465	2
chr11	RAB6A	-	73431944	73418465	10
chr11	PPME1	+	73936250	73950301	3
chr11	RNF169	+	74500671	74528759	6
chr11	C11orf30	+	76169227	76175124	3
chr11	C11orf30	+	76174865	76183884	6
chr11	C11orf30	+	76224430	76239510	3
chr11	PAK1	-	77103586	77090286	2
chr11	CLNS1A	-	77336863	77330651	8
chr11	CLNS1A	-	77340944	77330651	4
chr11	RSF1	-	77389198	77386081	2
chr11	RSF1	-	77404656	77386081	3
chr11	RSF1	-	77404656	77394755	3
chr11	INTS4	-	77672184	77649697	2
chr11	ALG8	-	77820627	77812139	4
chr11	ALG8	-	77832220	77824932	4
chr11	ALG8	-	77832220	77830228	2
chr11	NARS2	-	78204241	78176922	3
chr11	CCDC90B	-	82989872	82984690	2
chr11	CCDC90B	-	82991303	82984690	4
chr11	PICALM	-	85695016	85685751	3
chr11	PICALM	-	85742653	85685751	4
chr11	PICALM	-	85714494	85707869	14
chr11	PICALM	-	85742653	85707869	11
chr11	PICALM	-	85742653	85718585	8
chr11	PICALM	-	85742653	85722073	4
chr11	PICALM	-	85742653	85723324	2
chr11	PICALM	-	85742653	85733410	3
chr11	EED	+	85961338	85967554	5
chr11	NOX4	-	89135710	89088130	3
chr11	NOX4	-	89135710	89133185	7
chr11	NOX4	-	89155150	89133185	2
chr11	NOX4	-	89185063	89165952	4
chr11	FAT3	+	92085262	92088570	139
chr11	KIAA1731	+	93429486	93433352	3
chr11	TAF1D	-	93471665	93469307	2
chr11	AMOTL1	+	94528177	94533477	5
chr11	AMOTL1	+	94532556	94533477	12
chr11	AMOTL1	+	94583279	94592880	2
chr11	MAML2	-	95826681	95825056	7
chr11	BIRC2	+	102221077	102248773	2
chr11	DYNC2H1	+	103086450	103093815	2
chr11	DYNC2H1	+	103173822	103194718	2
chr11	GUCY1A2	-	106856857	106849345	2
chr11	CWF19L2	-	107263621	107260800	2
chr11	CWF19L2	-	107289013	107260800	9
chr11	CUL5	+	107916997	107925682	6
chr11	NPAT	-	108047817	108040471	2
chr11	NPAT	-	108047817	108042926	2
chr11	ATM	+	108098322	108138069	2
chr11	ATM	+	108098322	108160528	3
chr11	ATM	+	108186550	108188248	2
chr11	ATM	+	108186550	108206688	4
chr11	ATM	+	108199748	108202764	5
chr11	ATM	+	108199748	108206688	2
chr11	ZC3H12C	+	110007388	110008139	7
chr11	ZC3H12C	+	110007388	110030215	7
chr11	RDX	-	110135599	110134685	2
chr11	PPP2R1B	-	111626174	111625223	3
chr11	DLAT	+	111914190	111922073	3
chr11	USP28	-	113700067	113682998	2
chr11	USP28	-	113712490	113704142	2
chr11	CADM1	-	115111140	115080294	22
chr11	BUD13	-	116629123	116627862	2
chr11	PAFAH1B2	+	117023157	117034608	8
chr11	PAFAH1B2	+	117030650	117034608	2
chr11	KMT2A	+	118368651	118370135	3
chr11	KMT2A	+	118378244	118392132	2
chr11	ARCN1	+	118454524	118455359	2
chr11	DDX6	-	118627996	118625414	2
chr11	DDX6	-	118657227	118656761	5
chr11	HINFP	+	119002245	119003929	2
chr11	ARHGEF12	+	120276827	120302620	4
chr11	ARHGEF12	+	120345269	120348235	9
chr11	ARHGEF12	+	120346049	120348235	2
chr11	TBCEL	+	120906442	120930794	5
chr11	TBCEL	+	120916383	120930794	15
chr11	UBASH3B	+	122646927	122647918	4
chr11	VWA5A	+	123988204	123989796	4
chr11	CDON	-	125893432	125848199	10
chr11	CDON	-	125867305	125859532	4
chr11	CDON	-	125893432	125859532	2
chr11	CDON	-	125893432	125864179	2
chr11	CDON	-	125873971	125871614	2
chr11	CDON	-	125893432	125871614	2
chr11	CDON	-	125885405	125873797	2
chr11	CDON	-	125891415	125888225	5
chr11	ST3GAL4	+	126275991	126279306	3
chr11	ARHGAP32	-	128994789	128932175	3
chr11	ARHGAP32	-	128994789	128963516	2
chr11	ARHGAP32	-	129034322	128963516	3
chr11	ARHGAP32	-	128994789	128993341	7
chr11	ARHGAP32	-	128997200	128993341	2
chr11	ARHGAP32	-	129034322	128993341	6
chr11	ZBTB44	-	130131824	130130751	36
chr11	NCAPD3	-	134055421	134054532	2
chr12	KDM5A	-	463400	459787	3
chr12	WNK1	+	922808	939326	3
chr12	ERC1	+	1136914	1137738	16
chr12	ITFG2	+	2929252	2930958	9
chr12	ITFG2	+	2931960	2933418	2
chr12	TULP3	+	3018695	3031568	3
chr12	PARP11	-	3973123	3923203	3
chr12	GALNT8	+	4848329	4855424	3
chr12	NCAPD2	+	6618883	6620418	3
chr12	SCARNA10	-	6619698	6619445	3
chr12	CHD4	-	6697588	6696550	2
chr12	MLF2	-	6859932	6859014	3
chr12	ENSG00000255896	+	7092163	7096461	2
chr12	RIMKLB	+	8866407	8906689	3
chr12	PRR4	-	11276786	11273609	2
chr12	PRR4	-	11281962	11273609	4
chr12	PRR4	-	11285966	11273609	3
chr12	ETV6	+	12022358	12022903	4
chr12	LRP6	-	12340053	12273304	2
chr12	LRP6	-	12397589	12397196	21
chr12	ATF7IP	+	14576843	14578407	14
chr12	ATF7IP	+	14576843	14591201	4
chr12	EPS8	-	15815033	15793637	3
chr12	DERA	+	16108831	16115881	2
chr12	AEBP2	+	19615444	19626289	6
chr12	AEBP2	+	19626182	19653155	7
chr12	ST8SIA1	-	22283493	22269885	2
chr12	C2CD5	-	22659753	22637631	3
chr12	ETNK1	+	22796697	22826594	7
chr12	SOX5	-	24048958	23887618	3
chr12	SOX5	-	24048958	23998917	9
chr12	RASSF8	+	26147970	26220646	2
chr12	RASSF8	+	26208169	26220646	5
chr12	RASSF8	+	26208212	26220646	6
chr12	RASSF8	+	26217431	26220646	3
chr12	TM7SF3	-	27156323	27148170	3
chr12	MRPS35	+	27867713	27877119	4
chr12	CCDC91	+	28408514	28460682	5
chr12	CCDC91	+	28408514	28544344	2
chr12	CCDC91	+	28458582	28460682	5
chr12	ERGIC2	-	29494151	29491464	2
chr12	ERGIC2	-	29494749	29492784	4
chr12	TMTC1	-	29911710	29884740	3
chr12	TMTC1	-	29911710	29904599	5
chr12	TMTC1	-	29921008	29904599	3
chr12	CAPRIN2	-	30904067	30878900	2
chr12	CAPRIN2	-	30904067	30881582	3
chr12	DENND5B	-	31600703	31586089	2
chr12	DENND5B	-	31600703	31595709	4
chr12	DENND5B	-	31613315	31595709	2
chr12	DENND5B	-	31648853	31604874	4
chr12	FGD4	+	32751431	32764217	7
chr12	FGD4	+	32760891	32764217	9
chr12	DNM1L	+	32866143	32875567	2
chr12	KIF21A	-	39764063	39745579	2
chr12	KIF21A	-	39764063	39756900	2
chr12	SLC2A13	-	40486735	40422103	3
chr12	PPHLN1	+	42745687	42792796	3
chr12	PPHLN1	+	42748963	42787491	4
chr12	PPHLN1	+	42748963	42792796	2
chr12	PPHLN1	+	42768665	42792796	5
chr12	NELL2	-	45173805	45168530	3
chr12	NELL2	-	45269683	45168530	3
chr12	ANO6	+	45725078	45744557	2
chr12	ARID2	+	46230372	46233279	4
chr12	ARID2	+	46230372	46266745	3
chr12	ARID2	+	46285563	46287504	3
chr12	SCAF11	-	46322642	46319925	9
chr12	SCAF11	-	46345510	46325289	4
chr12	SLC38A1	-	46637097	46622936	13
chr12	SLC38A1	-	46648719	46622936	2
chr12	SLC38A1	-	46637097	46633462	6
chr12	SENP1	-	48495299	48457493	5
chr12	SENP1	-	48468576	48468107	2
chr12	SENP1	-	48491907	48477374	2
chr12	SENP1	-	48491907	48482584	2
chr12	ARF3	-	49334971	49333438	4
chr12	LMBR1L	-	49491888	49491349	5
chr12	RACGAP1	-	50386438	50385781	10
chr12	LARP4	+	50821545	50824353	6
chr12	LARP4	+	50821545	50831621	2
chr12	LARP4	+	50848097	50855130	3
chr12	ATF1	+	51173923	51203372	4
chr12	ATF1	+	51207793	51208222	2
chr12	SLC4A8	+	51845908	51847483	2
chr12	SCN8A	+	52077958	52081003	2
chr12	SCN8A	+	52139687	52145377	5
chr12	SCN8A	+	52139687	52168146	2
chr12	EIF4B	+	53421566	53421972	7
chr12	EIF4B	+	53427590	53431406	2
chr12	ESPL1	+	53670404	53671011	5
chr12	CBX5	-	54651476	54635528	2
chr12	STAT2	-	56743420	56742313	2
chr12	BAZ2A	-	56999111	56997143	2
chr12	PTGES3	-	57066849	57064059	8
chr12	R3HDM2	-	57690334	57682792	3
chr12	DPY19L2	-	64041145	64011084	2
chr12	SRGAP1	+	64377727	64383852	2
chr12	SRGAP1	+	64485056	64509673	2
chr12	GRIP1	-	66990707	66909399	3
chr12	GRIP1	-	66935730	66923611	3
chr12	MDM2	+	69210592	69218431	2
chr12	MDM2	+	69222551	69230529	2
chr12	CPSF6	+	69644909	69656342	63
chr12	CCT2	+	69983265	69985939	6
chr12	CCT2	+	69983265	69987393	12
chr12	RAB3IP	+	70149164	70150443	7
chr12	RAB3IP	+	70193989	70195501	11
chr12	CNOT2	+	70671912	70713144	2
chr12	ZFC3H1	-	72022817	72020040	2
chr12	ZFC3H1	-	72041593	72036216	2
chr12	SYT1	+	79679567	79693331	5
chr12	PAWR	-	80014987	79986391	3
chr12	PPP1R12A	-	80215970	80187643	2
chr12	METTL25	+	82763166	82796909	7
chr12	METTL25	+	82763166	82828503	2
chr12	METTL25	+	82780582	82796909	2
chr12	TMTC2	+	83250789	83251359	15
chr12	TMTC2	+	83250789	83324324	2
chr12	TMTC2	+	83289597	83290425	2
chr12	KITLG	-	88939642	88898936	4
chr12	KITLG	-	88939642	88910111	2
chr12	FGD6	-	95605043	95602619	34
chr12	USP44	-	95928102	95926605	3
chr12	CDK17	-	96728643	96717726	3
chr12	NEDD1	+	97303530	97313903	3
chr12	RMST	+	97886239	97924637	6
chr12	RMST	+	97886239	97954476	2
chr12	RMST	+	97886239	97954825	312
chr12	TMPO	+	98921664	98931350	5
chr12	TMPO	+	98931253	98940225	3
chr12	TMPO	+	98931253	98941449	2
chr12	APAF1	+	99071203	99080651	2
chr12	ANKS1B	-	99194903	99166820	2
chr12	ANKS1B	-	99225914	99166820	2
chr12	ANKS1B	-	100175875	100166700	3
chr12	SCYL2	+	100676721	100691953	25
chr12	TDG	+	104376577	104379506	3
chr12	TXNRD1	+	104705068	104721449	2
chr12	RFX4	+	107080662	107090224	3
chr12	RFX4	+	107114537	107141377	3
chr12	RIC8B	+	107208474	107237725	2
chr12	RIC8B	+	107236367	107245372	2
chr12	RIC8B	+	107236367	107254190	3
chr12	ANAPC7	-	110834257	110813871	2
chr12	FAM216A	+	110922883	110925748	3
chr12	ATXN2	-	111948386	111947353	3
chr12	ATXN2	-	111993723	111947353	6
chr12	ATXN2	-	111990781	111990084	2
chr12	ATXN2	-	111993723	111990084	30
chr12	ATXN2	-	111993723	111991962	7
chr12	TMEM116	-	112381173	112371690	3
chr12	NAA25	-	112516545	112509699	4
chr12	NAA25	-	112516545	112513482	4
chr12	HECTD4	-	112712764	112707508	2
chr12	HECTD4	-	112717190	112707508	4
chr12	PTPN11	+	112939948	112944226	4
chr12	MED13L	-	116549317	116534474	2
chr12	MED13L	-	116675510	116668238	5
chr12	MED13L	-	116675510	116668338	13
chr12	MED13L	-	116675510	116674626	2
chr12	RNFT2	+	117178150	117178899	2
chr12	FBXW8	+	117365828	117402659	2
chr12	FBXW8	+	117383169	117402659	2
chr12	FBXW8	+	117423011	117426674	2
chr12	RFC5	+	118456877	118465835	5
chr12	CIT	-	120295502	120287978	2
chr12	GCN1L1	-	120593523	120592774	35
chr12	RNF10	+	120995085	120995485	2
chr12	SPPL3	-	121222396	121220458	4
chr12	CLIP1	-	122826244	122825300	16
chr12	CLIP1	-	122865105	122825300	3
chr12	CLIP1	-	122865105	122837273	2
chr12	CLIP1	-	122865105	122861936	3
chr12	KNTC1	+	123030723	123036243	2
chr12	KNTC1	+	123052808	123061576	5
chr12	KNTC1	+	123054228	123058927	4
chr12	KNTC1	+	123060090	123065217	2
chr12	KNTC1	+	123062219	123065217	2
chr12	KNTC1	+	123062219	123067532	2
chr12	KNTC1	+	123078823	123109235	3
chr12	CCDC62	+	123262038	123265877	3
chr12	MPHOSPH9	-	123707674	123694603	2
chr12	MPHOSPH9	-	123707674	123699291	4
chr12	SBNO1	-	123800207	123798167	2
chr12	SBNO1	-	123815922	123811973	2
chr12	SBNO1	-	123834988	123829805	2
chr12	RILPL1	-	123984083	123983091	3
chr12	TMED2	+	124071294	124074996	7
chr12	GTF2H3	+	124130002	124137282	5
chr12	NCOR2	-	124915333	124904503	2
chr12	NCOR2	-	124922542	124911168	2
chr12	BRI3BP	+	125497080	125510773	3
chr12	TMEM132B	+	125833998	125900223	2
chr12	ANKLE2	-	133312098	133310971	2
chr12	ANKLE2	-	133331719	133318005	3
chr12	ZNF891	-	133698610	133696874	3
chr13	MPHOSPH8	+	20235838	20244503	2
chr13	PSPC1	-	20356931	20325411	2
chr13	ZMYM5	-	20426330	20425495	2
chr13	ZMYM2	+	20567203	20568059	3
chr13	ZMYM2	+	20567203	20611049	4
chr13	ZMYM2	+	20576990	20593758	2
chr13	ZMYM2	+	20625573	20641530	5
chr13	ZMYM2	+	20638591	20657916	7
chr13	XPO4	-	21442840	21436856	2
chr13	SKA3	-	21746820	21732061	3
chr13	SKA3	-	21742538	21742127	16
chr13	SKA3	-	21746820	21742127	6
chr13	ZDHHC20	-	21975824	21955573	3
chr13	ZDHHC20	-	21995303	21955573	2
chr13	ZDHHC20	-	21999817	21955573	5
chr13	SACS	-	23932620	23927924	2
chr13	SACS	-	23945304	23927924	4
chr13	SACS	-	23985879	23985359	2
chr13	SPATA13	+	24823615	24826000	2
chr13	CENPJ	-	25487229	25478064	3
chr13	CDK8	+	26911704	26928017	5
chr13	CDK8	+	26974590	26975761	2
chr13	PAN3	+	28748409	28794515	2
chr13	PAN3	+	28830429	28855516	4
chr13	PAN3	+	28840852	28845003	2
chr13	KATNAL1	-	30815223	30801549	4
chr13	KATNAL1	-	30857928	30801549	2
chr13	KATNAL1	-	30857928	30854200	5
chr13	USPL1	+	31204972	31205611	2
chr13	USPL1	+	31204972	31211994	2
chr13	USPL1	+	31204972	31221194	4
chr13	B3GALTL	+	31803322	31860956	4
chr13	ENSG00000139617	-	33018263	33012789	3
chr13	ENSG00000139617	-	33018263	33016525	2
chr13	N4BP2L2	-	33101669	33054727	2
chr13	N4BP2L2	-	33101669	33091994	53
chr13	N4BP2L2	-	33111164	33109906	6
chr13	PDS5B	+	33232376	33253066	2
chr13	PDS5B	+	33306238	33309467	4
chr13	PDS5B	+	33306238	33320238	3
chr13	NBEA	+	35615070	35624532	3
chr13	NBEA	+	35615070	35633000	3
chr13	NBEA	+	35615070	35644989	3
chr13	NBEA	+	35615070	35806756	2
chr13	NBEA	+	35622700	35644989	2
chr13	NBEA	+	35782837	35806756	2
chr13	DCLK1	-	36382457	36379836	2
chr13	DCLK1	-	36410278	36379836	2
chr13	DCLK1	-	36413313	36379836	2
chr13	SUPT20H	-	37625720	37614542	2
chr13	TRPC4	-	38320592	38320074	3
chr13	COG6	+	40293373	40301685	3
chr13	MTRF1	-	41835051	41826781	5
chr13	NAA16	+	41890982	41905505	3
chr13	NAA16	+	41892942	41910892	7
chr13	VWA8	-	42393522	42385361	6
chr13	VWA8	-	42442613	42439872	9
chr13	AKAP11	+	42860122	42882745	5
chr13	AKAP11	+	42869831	42882745	2
chr13	ENOX1	-	43918886	43896520	2
chr13	ENOX1	-	44130177	44058145	2
chr13	COG3	+	46090278	46104915	2
chr13	ZC3H13	-	46619651	46577274	5
chr13	ZC3H13	-	46619648	46594584	3
chr13	LRCH1	+	47266671	47303119	2
chr13	LRCH1	+	47297356	47308133	3
chr13	MED4	-	48664554	48651289	7
chr13	ITM2B	+	48827944	48835457	2
chr13	FNDC3A	+	49742749	49752790	4
chr13	FNDC3A	+	49742749	49762769	2
chr13	FNDC3A	+	49771013	49772710	3
chr13	RNASEH2B	+	51501543	51523641	5
chr13	INTS6	-	51969619	51939839	6
chr13	INTS6	-	51963580	51956165	3
chr13	VPS36	-	53016580	52990152	2
chr13	VPS36	-	53000201	52992127	2
chr13	VPS36	-	53001354	52992127	2
chr13	SUGT1	+	53232534	53254290	2
chr13	TDRD3	+	61013822	61034674	3
chr13	TDRD3	+	61013822	61041513	21
chr13	TDRD3	+	61013822	61060082	6
chr13	TDRD3	+	61057909	61109367	4
chr13	DACH1	-	72147144	72131156	3
chr13	DACH1	-	72147705	72131156	3
chr13	DACH1	-	72204849	72131156	2
chr13	DACH1	-	72256042	72131156	3
chr13	TBC1D4	-	75936743	75930283	2
chr13	RP11-29G8.3	+	76134889	76143643	10
chr13	RP11-29G8.3	+	76195899	76301234	3
chr13	RP11-29G8.3	+	76195899	76335174	4
chr13	SLAIN1	+	78293667	78320990	5
chr13	SLAIN1	+	78293667	78327493	20
chr13	SLAIN1	+	78318418	78320990	7
chr13	RBM26	-	79918929	79915258	2
chr13	RBM26	-	79953042	79929355	2
chr13	RBM26	-	79946065	79932409	2
chr13	RBM26	-	79953042	79932409	2
chr13	RBM26	-	79946065	79942865	4
chr13	RBM26	-	79946065	79945080	6
chr13	ABCC4	-	95818621	95813443	2
chr13	ABCC4	-	95840796	95813443	3
chr13	ABCC4	-	95863035	95858786	3
chr13	DZIP1	-	96261767	96254677	2
chr13	DNAJC3	+	96409898	96416207	16
chr13	UGGT2	-	96648389	96622366	2
chr13	UGGT2	-	96651561	96636058	3
chr13	UGGT2	-	96648389	96637493	7
chr13	UBAC2	+	99890681	99896878	4
chr13	PCCA	+	100909849	100925600	16
chr13	PCCA	+	100909849	100962162	2
chr13	PCCA	+	100914983	100962162	2
chr13	PCCA	+	100953714	100992513	5
chr13	PCCA	+	100953714	101020828	2
chr13	PCCA	+	100953714	101077985	2
chr13	PCCA	+	100958005	101020828	2
chr13	PCCA	+	100959446	101020828	2
chr13	TPP2	+	103275227	103280274	4
chr13	ARGLU1	-	107212005	107209396	2
chr13	MYO16	+	109318234	109318497	2
chr13	MYO16	+	109318234	109379931	5
chr13	CARKD	+	111274563	111279894	4
chr13	CARS2	-	111353902	111315798	3
chr13	CARS2	-	111357918	111315798	3
chr13	ARHGEF7	+	111857636	111885640	3
chr13	TUBGCP3	-	113181798	113170754	17
chr13	TMCO3	+	114174931	114193822	2
chr13	RASA3	-	114839312	114806476	4
chr14	HNRNPC	-	21702388	21698478	15
chr14	HNRNPC	-	21731495	21698478	3
chr14	SUPT16H	-	21829372	21825356	4
chr14	CHD8	-	21871822	21870116	8
chr14	CHD8	-	21897494	21883733	4
chr14	METTL3	-	21972024	21971316	40
chr14	RBM23	-	23380612	23375404	5
chr14	RBM23	-	23380612	23378692	4
chr14	PRMT5	-	23396023	23395342	4
chr14	PRMT5	-	23396869	23395342	6
chr14	HAUS4	-	23421892	23419523	6
chr14	CHMP4A	-	24681035	24679096	5
chr14	AL136419.6	-	24681035	24679554	4
chr14	SCFD1	+	31103153	31107453	2
chr14	SCFD1	+	31139462	31144271	2
chr14	SCFD1	+	31185130	31204064	2
chr14	COCH	+	31346778	31349940	2
chr14	STRN3	-	31380368	31371742	4
chr14	STRN3	-	31425448	31404369	5
chr14	STRN3	-	31425448	31416296	4
chr14	HECTD1	-	31583546	31581622	4
chr14	HECTD1	-	31602881	31596991	3
chr14	HECTD1	-	31631880	31596991	3
chr14	ARHGAP5	+	32559708	32586493	24
chr14	NPAS3	+	33585820	33684632	2
chr14	NPAS3	+	33684388	33684632	2
chr14	NPAS3	+	33684388	33836474	6
chr14	SNX6	-	35078948	35044962	2
chr14	BAZ1A	-	35262127	35252968	3
chr14	BAZ1A	-	35264971	35261981	4
chr14	BAZ1A	-	35272194	35269430	4
chr14	BAZ1A	-	35331528	35331250	2
chr14	TRAPPC6B	-	39628754	39623415	2
chr14	PNN	+	39648295	39648666	14
chr14	RP11-407N17.3	+	39782544	39796226	3
chr14	FAM179B	+	45478116	45501579	3
chr14	FAM179B	+	45478116	45514073	2
chr14	FAM179B	+	45494986	45497532	3
chr14	FKBP3	-	45599993	45587231	9
chr14	FANCM	+	45618040	45628483	2
chr14	FANCM	+	45644274	45646179	3
chr14	POLE2	-	50141145	50128799	2
chr14	POLE2	-	50141145	50130033	2
chr14	POLE2	-	50141145	50133048	2
chr14	NEMF	-	50267414	50262509	3
chr14	NEMF	-	50298079	50266193	2
chr14	NEMF	-	50301167	50280706	3
chr14	NEMF	-	50298079	50292585	5
chr14	SOS2	-	50625364	50605330	2
chr14	SOS2	-	50616948	50615003	3
chr14	SOS2	-	50616948	50616726	2
chr14	SAV1	-	51111732	51107468	2
chr14	NIN	-	51211083	51208300	4
chr14	TMX1	+	51710574	51716483	2
chr14	SAMD4A	+	55168780	55169298	6
chr14	WDHD1	-	55451578	55433193	2
chr14	WDHD1	-	55454105	55451441	2
chr14	WDHD1	-	55467710	55451441	2
chr14	WDHD1	-	55468903	55451441	3
chr14	KTN1	+	56078737	56086030	8
chr14	KTN1	+	56078858	56086030	2
chr14	AP5M1	+	57740962	57749948	2
chr14	ARID4A	+	58785260	58796887	5
chr14	JKAMP	+	59954392	59965626	3
chr14	PCNXL4	+	60581418	60592541	2
chr14	PCNXL4	+	60582437	60592541	9
chr14	PCNXL4	+	60582437	60600766	2
chr14	DHRS7	-	60619896	60616071	2
chr14	MNAT1	+	61259762	61285565	2
chr14	SLC38A6	+	61503777	61518853	2
chr14	HIF1A	+	62187100	62188541	2
chr14	HIF1A	+	62188227	62207906	2
chr14	WDR89	-	64066691	64065474	7
chr14	SYNE2	+	64465632	64483349	2
chr14	SYNE2	+	64465632	64489581	3
chr14	SYNE2	+	64516329	64520375	3
chr14	SYNE2	+	64574209	64587779	2
chr14	FUT8	+	66028055	66028484	20
chr14	FUT8	+	66028055	66096324	5
chr14	GPHN	+	67176075	67243239	2
chr14	MPP5	+	67736418	67770316	9
chr14	MPP5	+	67768106	67770316	5
chr14	RDH11	-	68157138	68151732	4
chr14	RDH11	-	68159310	68151732	2
chr14	RAD51B	+	68290259	68331856	2
chr14	DCAF5	-	69589077	69583083	7
chr14	SMOC1	+	70442432	70490164	3
chr14	SMOC1	+	70459134	70490164	4
chr14	SMOC1	+	70477471	70490164	2
chr14	SLC8A3	-	70635201	70633356	63
chr14	PCNX	+	71413632	71445365	2
chr14	PCNX	+	71428943	71445365	2
chr14	PCNX	+	71476351	71479919	4
chr14	PCNX	+	71492834	71502874	5
chr14	PCNX	+	71502782	71518729	2
chr14	SIPA1L1	+	71867511	71884913	4
chr14	SIPA1L1	+	71880665	71884913	2
chr14	SIPA1L1	+	71880665	71996087	2
chr14	SIPA1L1	+	72054288	72090953	3
chr14	RBM25	+	73544077	73554869	2
chr14	RBM25	+	73555757	73556163	5
chr14	PSEN1	+	73614503	73664837	3
