chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr12	ATXN2	-	111948386	111923069	3
chr12	ATXN2	-	111957880	111926280	2
chr12	ATXN2	-	111948386	111947353	2
chr12	ATXN2	-	111993723	111947353	3
chr12	ATXN2	-	111957880	111951161	4
chr12	ATXN2	-	111990781	111958686	3
chr12	ATXN2	-	111993723	111990084	43
chr12	ATXN2	-	112012605	111990084	2
chr12	ATXN2	-	111993723	111991962	14
chr12	BRAP	-	112121111	112110465	2
chr12	TMEM116	-	112381173	112371690	5
chr12	NAA25	-	112516545	112513482	4
chr12	HECTD4	-	112617201	112616735	3
chr12	HECTD4	-	112666615	112641440	4
chr12	HECTD4	-	112666615	112645678	2
chr12	HECTD4	-	112666615	112657190	3
chr12	HECTD4	-	112711599	112707508	3
chr12	HECTD4	-	112757546	112757029	5
chr12	PTPN11	+	112884080	112893867	2
chr12	PTPN11	+	112939948	112944226	7
chr12	MED13L	-	116435035	116434281	2
chr12	MED13L	-	116549317	116534474	2
chr12	MED13L	-	116675510	116534474	2
chr12	MED13L	-	116675510	116668238	3
chr12	MED13L	-	116675510	116668338	43
chr12	RNFT2	+	117178150	117178899	3
chr12	FBXW8	+	117365828	117387511	3
chr12	FBXW8	+	117423011	117426674	3
chr12	GCN1L1	-	120593523	120592774	38
chr12	GCN1L1	-	120614020	120612965	3
chr12	RNF10	+	120995085	120995485	4
chr12	RNF10	+	121002875	121004783	2
chr12	UNC119B	+	121154431	121154845	2
chr12	SPPL3	-	121222396	121220458	9
chr12	RNF34	+	121840545	121855714	3
chr12	RNF34	+	121853962	121861320	2
chr12	KDM2B	-	121947842	121947370	2
chr12	CLIP1	-	122865105	122762701	2
chr12	CLIP1	-	122839859	122773036	2
chr12	CLIP1	-	122826244	122825300	6
chr12	CLIP1	-	122839859	122837273	4
chr12	CLIP1	-	122865105	122837273	5
chr12	CLIP1	-	122865105	122861936	11
chr12	RSRC2	-	122999774	122995656	2
chr12	KNTC1	+	123028706	123034411	2
chr12	KNTC1	+	123052808	123061576	2
chr12	KNTC1	+	123068825	123073363	2
chr12	CCDC62	+	123262038	123265877	7
chr12	CCDC62	+	123262038	123270367	2
chr12	MPHOSPH9	-	123687922	123645328	3
chr12	MPHOSPH9	-	123707674	123678933	3
chr12	MPHOSPH9	-	123707674	123702923	3
chr12	SBNO1	-	123800207	123798167	3
chr12	SBNO1	-	123834988	123818600	3
chr12	SBNO1	-	123834988	123825535	2
chr12	SBNO1	-	123834988	123829805	2
chr12	RILPL1	-	123984083	123983091	10
chr12	TMED2	+	124071294	124074996	10
chr12	GTF2H3	+	124123811	124137282	5
chr12	TCTN2	+	124158162	124177270	5
chr12	TCTN2	+	124172598	124191620	3
chr12	ATP6V0A2	+	124203170	124212456	2
chr12	ANKLE2	-	133331719	133324418	4
chr12	ZNF10	+	133721020	133735136	3
chr13	MPHOSPH8	+	20235838	20244503	3
chr13	ZMYM5	-	20426330	20425495	8
chr13	ZMYM2	+	20534098	20568059	2
chr13	ZMYM2	+	20534098	20641530	2
chr13	ZMYM2	+	20567203	20568059	6
chr13	ZMYM2	+	20576990	20580726	7
chr13	ZMYM2	+	20600752	20611049	4
chr13	ZMYM2	+	20600752	20633702	6
chr13	ZMYM2	+	20600752	20637111	2
chr13	ZMYM2	+	20625573	20641530	9
chr13	ZMYM2	+	20632715	20641530	10
chr13	ZMYM2	+	20638591	20657172	5
chr13	ZMYM2	+	20638591	20657916	5
chr13	XPO4	-	21375129	21373304	2
chr13	XPO4	-	21442840	21436856	2
chr13	SKA3	-	21746820	21735929	2
chr13	SKA3	-	21742538	21742127	13
chr13	SKA3	-	21746820	21742127	9
chr13	ZDHHC20	-	21965993	21955573	5
chr13	ZDHHC20	-	21975824	21955573	3
chr13	ZDHHC20	-	21995303	21955573	2
chr13	ZDHHC20	-	21999817	21955573	3
chr13	ZDHHC20	-	21999817	21974512	2
chr13	SACS	-	23942626	23927924	2
chr13	SACS	-	23945304	23927924	5
chr13	SACS	-	23985879	23985359	2
chr13	SPATA13	+	24796957	24798720	8
chr13	SPATA13	+	24823615	24826000	8
chr13	CDK8	+	26911704	26928017	13
chr13	CDK8	+	26974590	26975761	10
chr13	WASF3	+	27151492	27187195	4
chr13	PAN3	+	28748409	28771483	2
chr13	PAN3	+	28748409	28794515	2
chr13	PAN3	+	28771322	28794515	2
chr13	PAN3	+	28794368	28835595	2
chr13	PAN3	+	28830429	28835595	5
chr13	PAN3	+	28830429	28855516	3
chr13	PAN3	+	28834584	28854678	2
chr13	PAN3	+	28840852	28845003	4
chr13	KATNAL1	-	30857928	30782714	2
chr13	KATNAL1	-	30815223	30801549	3
chr13	KATNAL1	-	30857928	30801549	4
chr13	B3GALTL	+	31789188	31803431	2
chr13	ENSG00000139617	-	33054774	33006926	2
chr13	N4BP2L2	-	33095586	33006926	3
chr13	N4BP2L2	-	33096407	33054727	2
chr13	N4BP2L2	-	33101669	33054727	2
chr13	N4BP2L2	-	33101669	33091994	67
chr13	N4BP2L2	-	33111164	33109906	14
chr13	PDS5B	+	33222891	33233417	4
chr13	PDS5B	+	33222891	33253066	3
chr13	PDS5B	+	33306238	33309467	6
chr13	PDS5B	+	33306238	33320238	3
chr13	PDS5B	+	33327470	33334858	2
chr13	NBEA	+	35615070	35619538	2
chr13	NBEA	+	35615070	35624532	5
chr13	NBEA	+	35615070	35633000	7
chr13	NBEA	+	35615070	35644989	4
chr13	NBEA	+	35615070	35672542	3
chr13	NBEA	+	35615070	35806756	2
chr13	NBEA	+	35622700	35672542	3
chr13	NBEA	+	35630147	35644989	3
chr13	NBEA	+	35672434	35806756	2
chr13	NBEA	+	35683427	35716514	2
chr13	NBEA	+	35735887	35806756	2
chr13	NBEA	+	35756497	35785316	3
chr13	NBEA	+	35864526	35926460	3
chr13	DCLK1	-	36382457	36379836	4
chr13	DCLK1	-	36410278	36379836	7
chr13	DCLK1	-	36410278	36396866	2
chr13	DCLK1	-	36413313	36396866	2
chr13	SUPT20H	-	37600953	37586329	2
chr13	TRPC4	-	38248504	38225402	4
chr13	COG6	+	40293373	40301685	3
chr13	TPTE2P5	-	41429951	41400642	2
chr13	MTRF1	-	41835051	41826781	5
chr13	NAA16	+	41890982	41897326	3
chr13	NAA16	+	41890982	41905505	3
chr13	NAA16	+	41890982	41910892	7
chr13	NAA16	+	41892942	41910892	8
chr13	VWA8	-	42407667	42335264	8
chr13	VWA8	-	42393522	42352121	2
chr13	VWA8	-	42393522	42385361	4
chr13	VWA8	-	42442613	42439872	8
chr13	DGKH	+	42727886	42748280	2
chr13	DGKH	+	42742576	42761284	2
chr13	AKAP11	+	42860122	42882745	5
chr13	AKAP11	+	42869831	42882745	5
chr13	ENOX1	-	43872666	43839534	3
chr13	ENOX1	-	44080362	44058145	4
chr13	GTF2F2	+	45725822	45781640	3
chr13	COG3	+	46090278	46108951	2
chr13	ZC3H13	-	46594692	46577274	10
chr13	ZC3H13	-	46619648	46577274	3
chr13	ZC3H13	-	46619651	46577274	2
chr13	ZC3H13	-	46594692	46584483	3
chr13	ZC3H13	-	46619651	46594584	2
chr13	ZC3H13	-	46619651	46616299	3
chr13	LRCH1	+	47297356	47308133	11
chr13	MED4	-	48664554	48653980	3
chr13	ITM2B	+	48827944	48835457	6
chr13	FNDC3A	+	49719914	49749677	3
chr13	FNDC3A	+	49741380	49749677	3
chr13	FNDC3A	+	49742749	49752790	7
chr13	FNDC3A	+	49771013	49772710	8
chr13	SETDB2	+	50025689	50042096	8
chr13	SETDB2	+	50054355	50057699	3
chr13	KPNA3	-	50280508	50279757	3
chr13	DLEU2	-	50619368	50601499	2
chr13	RNASEH2B	+	51501543	51509135	3
chr13	RNASEH2B	+	51501543	51523641	9
chr13	INTS6	-	51969619	51939839	3
chr13	PCDH17	+	58240602	58240967	2
chr13	DIAPH3	-	60413582	60407241	2
chr13	DIAPH3	-	60565408	60413458	2
chr13	DIAPH3	-	60590279	60582678	2
chr13	TDRD3	+	61013822	61034674	7
chr13	TDRD3	+	61013822	61041513	26
chr13	TDRD3	+	61013822	61042537	3
chr13	TDRD3	+	61013822	61109367	3
chr13	TDRD3	+	61034514	61068709	3
chr13	KLHL1	-	70549934	70370870	2
chr13	KLHL1	-	70514368	70413108	2
chr13	KLHL1	-	70549934	70456415	2
chr13	KLHL1	-	70549934	70514172	23
chr13	KLHL1	-	70568930	70514172	3
chr13	KLHL1	-	70549934	70535440	6
chr13	DACH1	-	72134087	72131156	2
chr13	DACH1	-	72147144	72131156	12
chr13	DACH1	-	72147705	72131156	11
chr13	DACH1	-	72204849	72131156	6
chr13	DACH1	-	72256042	72131156	5
chr13	PIBF1	+	73409381	73505405	6
chr13	KLF12	-	74420510	74387289	2
chr13	KLF12	-	74420510	74419964	2
chr13	UCHL3	+	76134889	76143643	6
chr13	RP11-29G8.3	+	76195899	76301234	3
chr13	RP11-29G8.3	+	76195899	76335174	10
chr13	MYCBP2	-	77661768	77655562	4
chr13	MYCBP2	-	77703365	77700453	3
chr13	MYCBP2	-	77818086	77779391	3
chr13	MYCBP2	-	77838137	77817194	2
chr13	SLAIN1	+	78293652	78327493	2
chr13	SLAIN1	+	78293667	78320990	9
chr13	SLAIN1	+	78293667	78327493	40
chr13	RBM26	-	79918929	79915258	2
chr13	RBM26	-	79946065	79942865	7
chr13	ABCC4	-	95840796	95822786	2
chr13	DNAJC3	+	96409898	96416207	8
chr13	UGGT2	-	96489456	96485181	2
chr13	UGGT2	-	96592345	96577934	3
chr13	UGGT2	-	96651561	96577934	3
chr13	UGGT2	-	96648389	96622366	6
chr13	UGGT2	-	96651561	96622366	6
chr13	UGGT2	-	96651561	96636058	14
chr13	UGGT2	-	96648389	96637493	8
chr13	HS6ST3	+	96837104	96863975	3
chr13	FARP1	+	99061592	99076904	2
chr13	STK24	-	99171727	99157169	2
chr13	UBAC2	+	99853683	99896878	3
chr13	UBAC2	+	99890681	99896878	9
chr13	UBAC2	+	99890681	99970323	2
chr13	PCCA	+	100909849	100925600	38
chr13	PCCA	+	100909849	100962162	3
chr13	PCCA	+	100909849	101077985	2
chr13	PCCA	+	100909849	101101559	2
chr13	PCCA	+	100953714	100962162	6
chr13	PCCA	+	100953714	100992513	2
chr13	PCCA	+	100953714	101020828	5
chr13	PCCA	+	100953714	101101559	3
chr13	PCCA	+	100958005	101020828	3
chr13	PCCA	+	100959446	100992513	2
chr13	PCCA	+	100959446	101101559	3
chr13	PCCA	+	100962087	101020828	3
chr13	PCCA	+	100982815	101020828	2
chr13	TPP2	+	103275227	103280274	7
chr13	ERCC5	+	103504468	103524748	2
chr13	ARGLU1	-	107212005	107209396	4
chr13	MYO16	+	109318234	109318497	11
chr13	MYO16	+	109318234	109365079	3
chr13	MYO16	+	109318234	109379931	9
chr13	CARKD	+	111274563	111276626	2
chr13	CARS2	-	111357918	111335398	3
chr13	ARHGEF7	+	111857636	111870227	4
chr13	ARHGEF7	+	111857636	111885640	3
chr13	ARHGEF7	+	111870026	111896641	3
chr13	TUBGCP3	-	113181798	113170754	12
chr13	LAMP1	+	113960800	113964177	2
chr13	TMCO3	+	114157811	114175048	2
chr13	TMCO3	+	114164553	114175048	3
chr13	TMCO3	+	114164553	114193822	4
chr13	TMCO3	+	114174931	114193822	10
chr13	RASA3	-	114839312	114806476	3
chr13	CDC16	+	115009331	115027423	3
chr14	TEP1	-	20874559	20871536	4
chr14	HNRNPC	-	21702388	21698478	25
chr14	SUPT16H	-	21829372	21825356	2
chr14	CHD8	-	21897494	21883733	4
chr14	METTL3	-	21972024	21966442	2
chr14	METTL3	-	21972024	21971316	51
chr14	RBM23	-	23380612	23375404	12
chr14	RBM23	-	23380612	23378692	9
chr14	PRMT5	-	23396023	23395342	3
chr14	PRMT5	-	23396869	23395342	14
chr14	HAUS4	-	23424385	23416380	2
chr14	HAUS4	-	23424385	23416810	4
chr14	HAUS4	-	23421892	23419523	6
chr14	PSMB5	-	23502883	23502577	2
chr14	CHMP4A	-	24681035	24679096	3
chr14	TM9SF1	-	24681035	24679554	3
chr14	SCFD1	+	31097415	31122794	4
chr14	SCFD1	+	31097415	31144271	3
chr14	SCFD1	+	31103153	31107453	2
chr14	SCFD1	+	31103153	31112611	2
chr14	SCFD1	+	31103153	31122794	2
chr14	SCFD1	+	31139462	31144271	4
chr14	SCFD1	+	31175029	31204064	3
chr14	SCFD1	+	31185130	31204064	3
chr14	SCFD1	+	31188531	31204064	2
chr14	COCH	+	31346778	31349940	5
chr14	STRN3	-	31380368	31371742	6
chr14	STRN3	-	31425448	31398407	3
chr14	STRN3	-	31425448	31404369	5
chr14	STRN3	-	31425448	31416296	6
chr14	STRN3	-	31425448	31424826	2
chr14	AP4S1	+	31535332	31542179	2
chr14	HECTD1	-	31583546	31581622	5
chr14	HECTD1	-	31641328	31582310	3
chr14	HECTD1	-	31602881	31596991	8
chr14	HECTD1	-	31614147	31596991	2
chr14	HECTD1	-	31638674	31596991	3
chr14	HECTD1	-	31641328	31596991	14
chr14	HECTD1	-	31602881	31602444	3
chr14	HECTD1	-	31641328	31613317	3
chr14	ARHGAP5	+	32559708	32563592	69
chr14	ARHGAP5	+	32559708	32586493	70
chr14	AKAP6	+	32809592	32903023	8
chr14	AKAP6	+	32902666	32903023	11
chr14	AKAP6	+	33004760	33046448	3
chr14	AKAP6	+	33046326	33069998	4
chr14	AKAP6	+	33290608	33294021	6
chr14	NPAS3	+	33525111	33684632	3
chr14	NPAS3	+	33630146	33684632	3
chr14	NPAS3	+	33684388	33684632	6
chr14	NPAS3	+	33684388	33684793	33
chr14	NPAS3	+	33684388	33836474	9
chr14	NPAS3	+	34266663	34270556	3
chr14	SNX6	-	35078948	35044962	6
chr14	SNX6	-	35078948	35055436	3
chr14	BAZ1A	-	35252438	35245125	2
chr14	BAZ1A	-	35272194	35269430	5
chr14	BAZ1A	-	35331528	35331250	5
chr14	RALGAPA1	-	36194359	36133848	4
chr14	PNN	+	39648295	39648666	10
chr14	RP11-407N17.3	+	39746138	39748741	4
chr14	RP11-407N17.3	+	39782544	39796226	2
chr14	KLHL28	-	45415131	45414233	3
chr14	FAM179B	+	45475211	45495075	2
chr14	FAM179B	+	45478116	45501579	6
chr14	FAM179B	+	45478116	45514073	2
chr14	PRPF39	+	45564424	45566208	2
chr14	FKBP3	-	45599993	45587231	17
chr14	FANCM	+	45644274	45646179	3
chr14	POLE2	-	50141145	50130033	5
chr14	POLE2	-	50141145	50131344	5
chr14	NEMF	-	50267414	50262509	4
chr14	NEMF	-	50298079	50262509	2
chr14	NEMF	-	50298079	50280706	3
chr14	NEMF	-	50298079	50292585	11
chr14	NEMF	-	50307584	50301081	2
chr14	SOS2	-	50616948	50600841	3
chr14	SOS2	-	50625364	50605330	2
chr14	SOS2	-	50626804	50611888	3
chr14	SOS2	-	50616948	50616726	2
chr14	SOS2	-	50619891	50616726	3
chr14	SOS2	-	50671127	50647290	5
chr14	L2HGDH	-	50750751	50732076	2
chr14	MAP4K5	-	50952912	50923234	2
chr14	SAV1	-	51111732	51107468	5
chr14	NIN	-	51211083	51208300	2
chr14	TXNDC16	-	52957723	52905922	4
chr14	TXNDC16	-	53011089	52977958	6
chr14	TXNDC16	-	53011089	53003437	5
chr14	SAMD4A	+	55168780	55169298	7
chr14	WDHD1	-	55424353	55423752	2
chr14	WDHD1	-	55468903	55448258	2
chr14	WDHD1	-	55467710	55451441	3
chr14	DLGAP5	-	55650471	55647931	4
chr14	KTN1	+	56078737	56086030	6
chr14	PELI2	+	56746394	56757174	5
chr14	EXOC5	-	57714430	57710883	2
chr14	AP5M1	+	57740962	57747140	4
chr14	AP5M1	+	57740962	57749948	5
chr14	C14orf37	-	58606132	58598230	2
chr14	RP11-349A22.5	-	58758425	58752309	3
chr14	ARID4A	+	58785260	58796887	2
chr14	PCNXL4	+	60581418	60592541	3
chr14	PCNXL4	+	60582095	60600766	2
chr14	PCNXL4	+	60582437	60592541	3
chr14	MNAT1	+	61262935	61346553	3
chr14	MNAT1	+	61275043	61346553	3
chr14	SLC38A6	+	61503777	61518853	2
chr14	HIF1A	+	62187100	62188541	3
chr14	HIF1A	+	62187100	62213919	2
chr14	HIF1A	+	62188227	62188541	2
chr14	HIF1A	+	62188227	62207906	2
chr14	WDR89	-	64066691	64065474	17
chr14	SYNE2	+	64465632	64489581	2
chr14	SYNE2	+	64591797	64604701	3
chr14	ZBTB1	+	64988205	64990120	3
chr14	FUT8	+	66028055	66028484	44
chr14	FUT8	+	66028055	66096324	11
chr14	FUT8	+	66082696	66096324	5
chr14	FUT8	+	66188493	66191041	4
chr14	GPHN	+	67431908	67525503	6
chr14	GPHN	+	67431908	67539688	2
chr14	GPHN	+	67490350	67589094	2
chr14	MPP5	+	67736418	67770316	11
chr14	MPP5	+	67768106	67770316	5
chr14	MPP5	+	67768106	67784196	2
chr14	ATP6V1D	-	67814170	67812485	2
chr14	RDH11	-	68157138	68151732	5
chr14	ZFYVE26	-	68229536	68228083	5
chr14	DCAF5	-	69589077	69583083	8
chr14	KIAA0247	+	70170112	70171459	2
chr14	SRSF5	+	70236228	70236759	7
chr14	SMOC1	+	70442432	70461197	8
chr14	SMOC1	+	70442432	70467460	2
chr14	SMOC1	+	70442432	70490164	4
chr14	SMOC1	+	70459134	70490164	7
chr14	SMOC1	+	70477471	70490164	4
chr14	SLC8A3	-	70635201	70633356	11
chr14	PCNX	+	71413632	71445365	2
chr14	PCNX	+	71443659	71489949	2
chr14	PCNX	+	71443659	71514701	3
chr14	PCNX	+	71455284	71462642	3
chr14	PCNX	+	71455284	71476441	2
chr14	PCNX	+	71476351	71479919	4
chr14	PCNX	+	71492834	71502874	14
chr14	PCNX	+	71502782	71518729	2
chr14	PCNX	+	71511850	71524441	4
chr14	SIPA1L1	+	71880665	71996087	3
chr14	SIPA1L1	+	72054288	72056087	3
chr14	SIPA1L1	+	72054288	72090953	2
chr14	RBM25	+	73544077	73554869	3
chr14	PSEN1	+	73614503	73640415	11
chr14	PSEN1	+	73614503	73664837	2
chr14	DNAL1	+	74121550	74156218	2
chr14	AREL1	-	75138186	75136352	3
chr14	MLH3	-	75505115	75497246	2
chr14	MLH3	-	75516421	75513079	8
chr14	NEK9	-	75593104	75570545	2
chr14	NEK9	-	75585638	75576388	3
chr14	TTLL5	+	76173361	76187046	2
chr14	TTLL5	+	76173361	76201632	2
chr14	TTLL5	+	76184204	76187046	3
chr14	TTLL5	+	76238077	76259443	2
chr14	TTLL5	+	76330010	76368567	4
chr14	GPATCH2L	+	76633006	76662315	3
chr14	GPATCH2L	+	76642966	76662315	3
chr14	CEP128	-	80997230	80963812	4
chr14	CEP128	-	81227957	81209419	3
chr14	CEP128	-	81307112	81297487	5
chr14	STON2	-	81864924	81837332	2
chr14	SEL1L	-	81993167	81941982	3
chr14	KCNK10	-	88729895	88693719	4
chr14	ZC3H14	+	89034383	89044484	2
chr14	ZC3H14	+	89041037	89044484	5
chr14	FOXN3	-	89629313	89628045	2
chr14	TTC7B	-	91252672	91110392	2
chr14	TTC7B	-	91252672	91196419	2
chr14	TTC7B	-	91252672	91247082	2
chr14	RPS6KA5	-	91467503	91444650	2
chr14	SMEK1	-	91952074	91947920	9
chr14	SMEK1	-	91957146	91947920	8
chr14	TRIP11	-	92478139	92465584	2
chr14	TRIP11	-	92478139	92469763	3
chr14	ATXN3	-	92563182	92555074	2
chr14	ATXN3	-	92562481	92559596	2
chr14	ATXN3	-	92563182	92559596	2
chr14	ATXN3	-	92571073	92570717	4
chr14	CPSF2	+	92592466	92609638	4
chr14	GOLGA5	+	93273081	93278099	2
chr14	GOLGA5	+	93275645	93282766	2
chr14	BTBD7	-	93761283	93760204	3
chr14	BTBD7	-	93762503	93760204	23
chr14	UNC79	+	93933044	93954101	4
chr14	UNC79	+	93934017	93954101	3
chr14	UNC79	+	93934017	93963632	7
chr14	DICER1	-	95608085	95590533	2
chr14	DICER1	-	95608085	95606996	5
chr14	ATG2B	-	96813678	96807859	4
chr14	PAPOLA	+	96986392	96991728	4
chr14	PAPOLA	+	96986392	96994343	8
chr14	PAPOLA	+	96986392	97031551	2
chr14	PAPOLA	+	97022184	97022750	4
chr14	PAPOLA	+	97026986	97031551	2
chr14	VRK1	+	97299804	97327072	48
chr14	VRK1	+	97299804	97342457	2
chr14	VRK1	+	97312432	97327072	4
chr14	SETD3	-	99932150	99924616	130
chr14	EML1	+	100316461	100331983	3
chr14	WDR25	+	100847247	100848083	3
chr14	AL132709.5	+	101403740	101411209	4
chr14	AL132709.5	+	101403740	101415933	5
chr14	PPP2R5C	+	102359337	102376027	3
chr14	DYNC1H1	+	102457864	102461637	4
chr14	DYNC1H1	+	102506573	102507010	8
chr14	DYNC1H1	+	102506573	102509085	2
chr14	WDR20	+	102659800	102661457	3
chr14	WDR20	+	102661275	102664184	2
chr14	WDR20	+	102661275	102676199	9
chr14	ZNF839	+	102792322	102793224	2
chr14	RP11-73M18.2	+	104135848	104139768	4
chr14	BRF1	-	105693097	105692406	2
chr14	BRF1	-	105739231	105718844	2
chr15	SNHG14	+	25284858	25287662	3
chr15	UBE3A	-	25657118	25599500	5
chr15	UBE3A	-	25657118	25650608	24
chr15	UBE3A	-	25667108	25650608	3
chr15	UBE3A	-	25671366	25650608	2
chr15	SNHG14	-	25660989	25650608	5
chr15	HERC2	-	28391490	28389019	3
chr15	HERC2	-	28493882	28491027	3
chr15	TJP1	-	30054641	30029468	2
chr15	TJP1	-	30065560	30052094	4
chr15	TJP1	-	30065560	30053342	31
chr15	TJP1	-	30092905	30053342	12
chr15	TJP1	-	30092905	30058469	10
chr15	KATNBL1	-	34455891	34440833	3
chr15	AQR	-	35219339	35207239	2
chr15	SPRED1	+	38591574	38617010	4
chr15	SPRED1	+	38591574	38632096	5
chr15	FSIP1	-	39931614	39909936	2
chr15	FSIP1	-	40034101	40005645	15
chr15	BUB1B	+	40488746	40494895	2
chr15	BUB1B	+	40491816	40512918	2
chr15	IVD	+	40699837	40700189	2
chr15	RMDN3	-	41037457	41036245	8
chr15	INO80	-	41319934	41308286	3
chr15	NUSAP1	+	41648237	41657787	3
chr15	NUSAP1	+	41648237	41668026	2
chr15	NUSAP1	+	41648237	41669502	10
chr15	RTF1	+	41767723	41769713	2
chr15	MGA	+	41961026	41962156	44
chr15	MGA	+	41961026	41991357	4
chr15	MGA	+	41961026	42005694	3
chr15	MGA	+	41988273	41989221	4
chr15	MGA	+	41988273	41991357	27
chr15	MGA	+	41999926	42005694	2
chr15	MGA	+	42034744	42046765	2
chr15	MGA	+	42040835	42042813	5
chr15	MGA	+	42040835	42046765	2
chr15	TMEM87A	-	42560230	42528518	2
chr15	TMEM87A	-	42560230	42553156	7
chr15	STARD9	+	42943214	42956115	3
chr15	TTBK2	-	43109295	43086842	4
chr15	TTBK2	-	43132631	43086842	4
chr15	TTBK2	-	43132631	43102812	12
chr15	TTBK2	-	43132631	43109230	2
chr15	TTBK2	-	43132631	43120126	9
chr15	UBR1	-	43258484	43242460	3
chr15	UBR1	-	43317627	43294753	5
chr15	ADAL	+	43627143	43628024	2
chr15	TUBGCP4	+	43690236	43694048	2
chr15	TP53BP1	-	43708614	43707792	3
chr15	TP53BP1	-	43730614	43707792	2
chr15	TP53BP1	-	43733781	43720214	2
chr15	PDIA3	+	44048847	44055404	2
chr15	CASC4	+	44620883	44630515	3
chr15	CASC4	+	44620883	44631679	2
chr15	CASC4	+	44620883	44673174	6
chr15	CASC4	+	44624186	44630515	6
chr15	CASC4	+	44624186	44673174	3
chr15	SPG11	-	44889141	44884529	2
chr15	SPG11	-	44912601	44907561	5
chr15	SPG11	-	44944464	44941064	3
chr15	CEP152	-	49021737	49009215	2
chr15	SECISBP2L	-	49320879	49319562	3
chr15	SECISBP2L	-	49329966	49319562	2
chr15	GALK2	+	49517402	49584734	3
chr15	GALK2	+	49528048	49584734	4
chr15	FAM227B	-	49903465	49880213	2
chr15	DTWD1	+	49924356	49926991	3
chr15	GABPB1	-	50593565	50592986	7
chr15	GABPB1	-	50601995	50592986	11
chr15	USP8	+	50757244	50763992	4
chr15	TRPM7	-	50875356	50866471	2
chr15	TRPM7	-	50884823	50875286	2
chr15	TRPM7	-	50884823	50878589	3
chr15	TRPM7	-	50955243	50923614	5
chr15	TRPM7	-	50955243	50935537	2
chr15	SPPL2A	-	51032025	51014321	2
chr15	SPPL2A	-	51041067	51039692	3
chr15	AP4E1	+	51204275	51276342	3
chr15	AP4E1	+	51276219	51294841	2
chr15	DMXL2	-	51745838	51743842	4
chr15	DMXL2	-	51839605	51827860	3
chr15	TMOD3	+	52161414	52194233	3
chr15	LEO1	-	52251023	52239489	2
chr15	MAPK6	+	52338027	52342334	4
chr15	MYO5A	-	52725482	52718027	3
chr15	FAM214A	-	52885933	52876942	14
chr15	RAB27A	-	55527154	55516087	2
chr15	PYGO1	-	55837423	55835782	3
chr15	PRTG	-	55919326	55916540	3
chr15	PRTG	-	55921202	55916540	2
chr15	PRTG	-	55921202	55919206	2
chr15	PRTG	-	55976129	55964643	2
chr15	TEX9	+	56665639	56704634	3
chr15	TEX9	+	56680670	56687032	2
chr15	TEX9	+	56686363	56687032	2
chr15	TEX9	+	56704500	56720671	2
chr15	ZNF280D	-	56974675	56970862	2
chr15	ZNF280D	-	56993436	56993131	2
chr15	TCF12	+	57383987	57387361	3
chr15	TCF12	+	57523350	57526305	19
chr15	TCF12	+	57523350	57545666	3
chr15	TCF12	+	57523350	57565460	2
chr15	ADAM10	-	58920082	58913670	2
chr15	ADAM10	-	58936177	58913670	3
chr15	SLTM	-	59205895	59204762	5
chr15	SLTM	-	59209198	59204762	53
chr15	RNF111	+	59323003	59323901	4
chr15	BNIP2	-	59972507	59963382	5
chr15	NARG2	-	60737990	60734615	2
chr15	NARG2	-	60758912	60734615	2
chr15	NARG2	-	60758912	60745802	2
chr15	RORA	-	61327125	61307997	3
chr15	VPS13C	-	62306191	62299507	4
chr15	USP3	+	63821213	63855207	2
chr15	USP3	+	63824846	63850387	2
chr15	USP3	+	63824846	63852169	3
chr15	USP3	+	63824846	63855207	22
chr15	USP3	+	63824846	63866602	4
chr15	USP3	+	63845914	63855207	6
chr15	USP3	+	63845914	63866602	5
chr15	HERC1	-	63922834	63907967	2
chr15	HERC1	-	64008672	63988323	21
chr15	HERC1	-	64008672	63998979	3
chr15	HERC1	-	64008672	64004974	4
chr15	HERC1	-	64067848	64056295	2
chr15	HERC1	-	64067848	64066893	3
chr15	SNX1	+	64404772	64415745	4
chr15	CSNK1G1	-	64508912	64506089	4
chr15	TRIP4	+	64706284	64717830	2
chr15	TRIP4	+	64710740	64717830	2
chr15	ENSG00000259220	+	64791492	64792365	105
chr15	ZNF609	+	64962545	64968455	2
chr15	ZNF609	+	64966115	64968455	2
chr15	ZNF609	+	64966115	64970681	2
chr15	PIF1	-	65111422	65110145	2
chr15	SPG21	-	65275931	65266940	8
chr15	SPG21	-	65275931	65273202	4
chr15	CLPX	-	65472542	65471272	2
chr15	IGDCC4	-	65703708	65702516	3
chr15	DPP8	-	65804902	65766547	4
chr15	DPP8	-	65804902	65777437	2
chr15	DPP8	-	65804902	65790202	2
chr15	DENND4A	-	66053776	66044717	3
chr15	MAP2K1	+	66727365	66729230	2
chr15	MAP2K1	+	66774093	66777529	2
chr15	ZWILCH	+	66824585	66839043	2
chr15	ZWILCH	+	66828271	66839043	3
chr15	SMAD3	+	67457233	67462942	3
chr15	AAGAB	-	67529158	67523568	4
chr15	AAGAB	-	67529158	67524152	12
chr15	MAP2K5	+	67956935	67995746	3
chr15	MAP2K5	+	67956935	68040939	3
chr15	PIAS1	+	68434284	68439038	4
chr15	PIAS1	+	68434284	68446033	5
chr15	PIAS1	+	68434284	68457142	9
chr15	PIAS1	+	68466070	68473692	2
chr15	GLCE	+	69502655	69553668	3
