chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr10	DOCK1	+	128768966	128926028	10
chr10	DOCK1	+	128840889	128860040	2
chr10	DOCK1	+	128859932	128926028	2
chr10	DOCK1	+	128904495	128926028	3
chr10	GLRX3	+	131964771	131969900	3
chr10	MTG1	+	135209217	135216277	3
chr11	IFITM2	+	309013	314356	75
chr11	NAP1L4	-	2979774	2972489	2
chr11	NUP98	-	3727857	3726430	2
chr11	NUP98	-	3774638	3752621	7
chr11	NUP98	-	3797251	3784132	2
chr11	TIMM10B	-	6520169	6518680	2
chr11	ZNF215	+	6962802	6977013	2
chr11	STK33	-	8486369	8435042	3
chr11	STK33	-	8486369	8457041	7
chr11	DENND5A	-	9229179	9225207	2
chr11	IPO7	+	9441958	9446809	3
chr11	IPO7	+	9462002	9463744	2
chr11	SBF2	-	10011142	9917490	2
chr11	SBF2	-	10015545	9989888	2
chr11	SBF2	-	10064528	10049999	2
chr11	TEAD1	+	12785726	12785981	2
chr11	BTBD10	-	13443385	13424715	4
chr11	BTBD10	-	13443385	13435077	18
chr11	BTBD10	-	13466728	13435077	3
chr11	PDE3B	+	14793483	14810788	10
chr11	PIK3C2A	-	17167489	17153463	3
chr11	PIK3C2A	-	17191353	17190224	2
chr11	SERGEF	-	18031686	17899755	2
chr11	SAAL1	-	18111057	18105082	2
chr11	HPS5	-	18314523	18312989	10
chr11	LGR4	-	27434407	27393162	3
chr11	KIF18A	-	28113060	28080473	3
chr11	IMMP1L	-	31484852	31474265	2
chr11	EIF3M	+	32611093	32617593	4
chr11	QSER1	+	32948703	32956981	33
chr11	HIPK3	+	33307959	33309057	194
chr11	KIAA1549L	+	33572586	33573787	5
chr11	CAPRIN1	+	34093273	34098189	11
chr11	CAPRIN1	+	34107611	34107960	3
chr11	CAPRIN1	+	34107611	34113603	4
chr11	CAPRIN1	+	34111726	34113603	3
chr11	PDHX	+	34978931	34999729	9
chr11	PDHX	+	34978931	35006275	4
chr11	PDHX	+	34991686	35006275	4
chr11	LDLRAD3	+	36248635	36248980	10
chr11	PRR5L	+	36415396	36424928	13
chr11	PRR5L	+	36415396	36440853	4
chr11	PRR5L	+	36415396	36453460	3
chr11	LRRC4C	-	41266655	41244347	4
chr11	LRRC4C	-	41352677	41244347	2
chr11	CRY2	+	45883611	45893784	3
chr11	PHF21A	-	46113774	46098305	24
chr11	PHF21A	-	46113774	46105717	2
chr11	AMBRA1	-	46529920	46515158	2
chr11	AMBRA1	-	46570050	46515158	3
chr11	CKAP5	-	46842819	46829581	3
chr11	PSMC3	-	47444524	47444125	3
chr11	MTCH2	-	47648679	47647226	3
chr11	FNBP4	-	47776216	47774468	4
chr11	ZDHHC5	+	57466031	57467869	5
chr11	PATL1	-	59410508	59406521	3
chr11	DDB1	-	61097546	61094251	2
chr11	TMEM138	+	61133517	61135470	13
chr11	SDHAF2	+	61205097	61205585	14
chr11	FADS2	+	61605250	61615756	3
chr11	HNRNPUL2-BSCL2	-	62491898	62487495	3
chr11	STIP1	+	63961661	63965446	2
chr11	MALAT1	+	65270588	65272066	3
chr11	MALAT1	+	65271200	65272066	2
chr11	FOSL1	-	65664477	65661485	2
chr11	SLC29A2	-	66137003	66133407	4
chr11	RBM4B	-	66436762	66436086	2
chr11	C11orf80	+	66583524	66590145	2
chr11	C11orf80	+	66583524	66595835	3
chr11	SUV420H1	-	67957619	67934449	2
chr11	SUV420H1	-	67957619	67953248	3
chr11	PPP6R3	+	68334482	68363686	3
chr11	PPFIA1	+	70200407	70202360	7
chr11	PPFIA1	+	70218321	70224301	2
chr11	RNF121	+	71693807	71701763	2
chr11	FCHSD2	-	72613683	72598515	3
chr11	FCHSD2	-	72700142	72695133	5
chr11	RAB6A	-	73429763	73418465	9
chr11	RAB6A	-	73431944	73418465	20
chr11	C2CD3	-	73789762	73789160	3
chr11	C2CD3	-	73850873	73843889	2
chr11	C2CD3	-	73872601	73843889	2
chr11	POLD3	+	74315737	74331134	2
chr11	RNF169	+	74500671	74528759	6
chr11	C11orf30	+	76157944	76183884	2
chr11	C11orf30	+	76174865	76183884	6
chr11	C11orf30	+	76207259	76239510	2
chr11	C11orf30	+	76224430	76239510	2
chr11	PAK1	-	77091039	77069943	3
chr11	CLNS1A	-	77336863	77330651	4
chr11	CLNS1A	-	77336863	77336008	4
chr11	RSF1	-	77413540	77409532	7
chr11	NARS2	-	78204241	78176922	3
chr11	NARS2	-	78282489	78270585	3
chr11	CCDC90B	-	82989872	82984690	6
chr11	PICALM	-	85695016	85685751	3
chr11	PICALM	-	85742653	85685751	6
chr11	PICALM	-	85742653	85692172	2
chr11	PICALM	-	85707972	85692788	2
chr11	PICALM	-	85714494	85707869	5
chr11	PICALM	-	85742653	85707869	13
chr11	PICALM	-	85742653	85714409	2
chr11	PICALM	-	85742653	85718585	10
chr11	PICALM	-	85742653	85722073	7
chr11	PICALM	-	85742653	85733410	5
chr11	EED	+	85961338	85967554	3
chr11	EED	+	85961338	85968638	3
chr11	TMEM135	+	86778736	86802437	3
chr11	NOX4	-	89135710	89133185	11
chr11	NOX4	-	89185063	89155070	3
chr11	NOX4	-	89185063	89165952	3
chr11	FAT3	+	92085262	92088570	140
chr11	AMOTL1	+	94528177	94533477	2
chr11	AMOTL1	+	94532556	94533477	9
chr11	AMOTL1	+	94554696	94564707	2
chr11	CEP57	+	95546096	95552068	6
chr11	MAML2	-	95826681	95825056	9
chr11	BIRC2	+	102221575	102248773	2
chr11	WTAPP1	+	102701463	102703637	2
chr11	DYNC2H1	+	103173822	103194718	2
chr11	DYNC2H1	+	103173822	103229087	2
chr11	CWF19L2	-	107263621	107260800	2
chr11	CWF19L2	-	107289013	107260800	6
chr11	CUL5	+	107904528	107925682	2
chr11	CUL5	+	107916997	107925682	6
chr11	NPAT	-	108047817	108042926	3
chr11	ATM	+	108098322	108106561	4
chr11	ATM	+	108098322	108138069	3
chr11	ATM	+	108098322	108164204	2
chr11	ATM	+	108170441	108202764	2
chr11	ATM	+	108186550	108206688	2
chr11	DDX10	+	108544194	108550287	2
chr11	ZC3H12C	+	110007388	110008139	7
chr11	ZC3H12C	+	110007388	110030215	4
chr11	RDX	-	110124834	110118428	2
chr11	RDX	-	110135599	110134685	2
chr11	DLAT	+	111907997	111910121	2
chr11	PAFAH1B2	+	117023157	117034608	8
chr11	PAFAH1B2	+	117030650	117034608	3
chr11	RNF214	+	117109317	117110576	6
chr11	KMT2A	+	118339490	118348916	2
chr11	IFT46	-	118430579	118422501	7
chr11	ARCN1	+	118451961	118455359	3
chr11	ARCN1	-	118453519	118453076	2
chr11	DDX6	-	118657227	118656761	4
chr11	HINFP	+	119002245	119003929	5
chr11	CBL	+	119155679	119156276	3
chr11	ARHGEF12	+	120276827	120280159	2
chr11	ARHGEF12	+	120276827	120302620	2
chr11	ARHGEF12	+	120343759	120348235	2
chr11	ARHGEF12	+	120345269	120348235	13
chr11	ARHGEF12	+	120346049	120348235	5
chr11	TBCEL	+	120906442	120930794	2
chr11	TBCEL	+	120907214	120930794	6
chr11	TBCEL	+	120916383	120918376	2
chr11	TBCEL	+	120916383	120926017	2
chr11	TBCEL	+	120916383	120930794	10
chr11	MSANTD2	-	124654615	124653067	2
chr11	STT3A	+	125472198	125474142	2
chr11	CDON	-	125893432	125848199	9
chr11	CDON	-	125893432	125853767	2
chr11	CDON	-	125873971	125871614	2
chr11	CDON	-	125893432	125871614	2
chr11	CDON	-	125891415	125888225	3
chr11	FAM118B	+	126104890	126110939	2
chr11	ARHGAP32	-	128936763	128910823	5
chr11	ARHGAP32	-	128994789	128963516	3
chr11	ARHGAP32	-	128994789	128993341	6
chr11	ARHGAP32	-	128997200	128993341	3
chr11	ARHGAP32	-	129034322	128993341	3
chr11	ZBTB44	-	130131824	130130751	34
chr12	KDM5A	-	463400	459787	3
chr12	WNK1	+	922808	939326	2
chr12	WNK1	+	1003728	1006847	4
chr12	ERC1	+	1136914	1137738	14
chr12	ERC1	+	1213916	1225199	2
chr12	ERC1	+	1480999	1553916	2
chr12	ITFG2	+	2929252	2930958	8
chr12	TULP3	+	3018695	3031568	3
chr12	GALNT8	+	4848329	4874712	2
chr12	TNFRSF1A	-	6443410	6442235	2
chr12	NCAPD2	+	6630964	6632512	7
chr12	CHD4	-	6690515	6688012	11
chr12	CHD4	-	6697588	6696550	2
chr12	RPL13P5	+	6991360	6993083	3
chr12	ENSG00000255896	+	7092163	7096461	2
chr12	PRR4	-	11199787	11181000	2
chr12	PRR4	-	11276786	11273609	4
chr12	PRR4	-	11281962	11273609	3
chr12	ETV6	+	12022358	12022903	4
chr12	LRP6	-	12303972	12300300	2
chr12	LRP6	-	12318229	12311763	3
chr12	LRP6	-	12356334	12332744	3
chr12	LRP6	-	12397589	12397196	28
chr12	EMP1	+	13364403	13367607	2
chr12	ENSG00000150086	-	14019160	14018732	2
chr12	ATF7IP	+	14576843	14578407	8
chr12	ATF7IP	+	14576843	14599987	2
chr12	ATF7IP	+	14576843	14619524	2
chr12	DERA	+	16109870	16115881	2
chr12	AEBP2	+	19615444	19626289	16
chr12	AEBP2	+	19615444	19653155	5
chr12	AEBP2	+	19626182	19646920	2
chr12	AEBP2	+	19626182	19653155	5
chr12	PDE3A	+	20769164	20787990	4
chr12	RECQL	-	21652527	21623903	2
chr12	C2CD5	-	22666313	22631247	2
chr12	ETNK1	+	22796697	22826594	2
chr12	SOX5	-	23908658	23887618	5
chr12	SOX5	-	24048958	23887618	4
chr12	SOX5	-	24048958	23908572	7
chr12	SOX5	-	24048958	23998917	11
chr12	BCAT1	-	24989530	24982757	2
chr12	RASSF8	+	26208212	26220646	9
chr12	MRPS35	+	27867713	27877119	8
chr12	CCDC91	+	28378728	28412375	2
chr12	CCDC91	+	28408514	28460682	7
chr12	CCDC91	+	28458582	28460682	5
chr12	ERGIC2	-	29494749	29491464	2
chr12	ERGIC2	-	29494749	29492784	2
chr12	TMTC1	-	29813818	29786080	2
chr12	TMTC1	-	29911710	29904599	7
chr12	TMTC1	-	29921008	29904599	5
chr12	CAPRIN2	-	30904067	30881582	5
chr12	DENND5B	-	31600703	31576531	2
chr12	DENND5B	-	31600703	31595709	2
chr12	DENND5B	-	31613315	31595709	2
chr12	DENND5B	-	31648853	31600472	3
chr12	DENND5B	-	31648853	31604874	4
chr12	FGD4	+	32751431	32764217	13
chr12	FGD4	+	32760891	32764217	3
chr12	DNM1L	+	32861087	32866305	2
chr12	KIF21A	-	39764063	39756900	3
chr12	SLC2A13	-	40442012	40422103	3
chr12	YAF2	-	42604482	42604157	4
chr12	PPHLN1	+	42745687	42792796	4
chr12	PPHLN1	+	42748963	42792796	2
chr12	TMEM117	+	44537328	44605170	5
chr12	NELL2	-	45108524	45097509	2
chr12	ARID2	+	46243363	46254732	2
chr12	SCAF11	-	46322642	46319925	6
chr12	SLC38A1	-	46637097	46622936	11
chr12	SLC38A1	-	46637097	46633462	6
chr12	SENP1	-	48468576	48468107	2
chr12	SENP1	-	48491907	48477374	4
chr12	SENP1	-	48491907	48482584	3
chr12	LMBR1L	-	49491888	49491349	9
chr12	SPATS2	+	49890308	49893988	2
chr12	SPATS2	+	49890616	49893988	2
chr12	RACGAP1	-	50386438	50385781	5
chr12	SMARCD1	+	50488220	50490755	2
chr12	LARP4	+	50821545	50822873	2
chr12	LARP4	+	50821545	50824353	3
chr12	LARP4	+	50821545	50831621	2
chr12	LARP4	+	50821545	50835426	6
chr12	LARP4	+	50821545	50855130	5
chr12	ATF1	+	51207793	51208222	2
chr12	TFCP2	-	51497986	51495718	2
chr12	SLC4A8	+	51834492	51868990	3
chr12	SCN8A	+	52056548	52056877	3
chr12	SCN8A	+	52139687	52145377	3
chr12	EIF4B	+	53410257	53421972	5
chr12	EIF4B	+	53421566	53421972	5
chr12	CBX5	-	54651476	54635528	5
chr12	ESYT1	+	56527201	56528212	3
chr12	CS	-	56676775	56669780	2
chr12	TIMELESS	-	56826305	56824665	2
chr12	TIMELESS	-	56826308	56824665	5
chr12	TIMELESS	-	56828015	56826810	2
chr12	PTGES3	-	57066849	57064059	4
chr12	PRIM1	-	57135360	57127931	3
chr12	GLI1	+	57861116	57862007	3
chr12	MON2	+	62877950	62902260	2
chr12	SRGAP1	+	64377727	64383852	3
chr12	XPOT	+	64803742	64842077	3
chr12	TMBIM4	-	66547228	66539621	2
chr12	GRIP1	-	66935730	66909399	2
chr12	GRIP1	-	66935730	66923611	4
chr12	NUP107	+	69084411	69094633	3
chr12	NUP107	+	69109407	69119576	3
chr12	NUP107	+	69127232	69129124	3
chr12	MDM2	+	69210592	69218431	4
chr12	CPSF6	+	69644909	69656342	73
chr12	CPSF6	+	69652370	69656342	2
chr12	CCT2	+	69983265	69985939	11
chr12	CCT2	+	69983265	69987393	13
chr12	CCT2	+	69985839	69987393	2
chr12	RAB3IP	+	70149164	70150443	2
chr12	RAB3IP	+	70193989	70195501	9
chr12	CNOT2	+	70671912	70704797	7
chr12	ZFC3H1	-	72022817	72020040	4
chr12	ZFC3H1	-	72054207	72051306	3
chr12	RAB21	+	72163580	72167802	3
chr12	ZDHHC17	+	77214838	77216311	2
chr12	SYT1	+	79679567	79693331	4
chr12	PPFIA2	-	82081364	82070570	2
chr12	METTL25	+	82763166	82828503	2
chr12	METTL25	+	82763166	82850599	3
chr12	METTL25	+	82780582	82783701	5
chr12	TMTC2	+	83250789	83251359	21
chr12	TMTC2	+	83250789	83324324	3
chr12	TMTC2	+	83289597	83290425	3
chr12	TMTC2	+	83358803	83379825	4
chr12	KITLG	-	88939642	88898936	3
chr12	POC1B	-	89866052	89860547	2
chr12	ATP2B1	-	90049884	90049456	3
chr12	EEA1	-	93246801	93221688	3
chr12	EEA1	-	93246801	93226288	3
chr12	FGD6	-	95605043	95566376	2
chr12	FGD6	-	95605043	95602619	20
chr12	NEDD1	+	97303530	97313903	2
chr12	RMST	+	97856930	97890332	3
chr12	RMST	+	97859446	97954825	6
chr12	RMST	+	97885422	97954825	2
chr12	RMST	+	97886239	97924637	11
chr12	RMST	+	97886239	97954476	2
chr12	RMST	+	97886239	97954825	460
chr12	RMST	+	97886247	97954825	5
chr12	TMPO	+	98921664	98931350	2
chr12	TMPO	+	98921664	98940225	2
chr12	ANKS1B	-	99194903	99166820	2
chr12	ANKS1B	-	99225914	99166820	5
chr12	ANKS1B	-	100175875	100166700	2
chr12	SCYL2	+	100676721	100691953	23
chr12	UTP20	+	101750332	101759403	3
chr12	ARL1	-	101799759	101790177	2
chr12	TDG	+	104370696	104374740	2
chr12	TXNRD1	+	104712691	104721449	3
chr12	KIAA1033	+	105504903	105516016	2
chr12	RFX4	+	107002575	107048129	5
chr12	RIC8B	+	107177775	107209082	3
chr12	RIC8B	+	107236367	107237725	2
chr12	RIC8B	+	107236367	107245372	2
chr12	CRY1	-	107393860	107393329	2
chr12	CORO1C	-	109048186	109046048	37
chr12	CORO1C	-	109055934	109046048	3
chr12	CORO1C	-	109095099	109051080	2
chr12	CORO1C	-	109095099	109072048	5
chr12	ACACB	+	109577202	109577863	2
chr12	TCHP	+	110344377	110346742	2
chr12	IFT81	+	110566755	110584853	2
chr12	ANAPC7	-	110834257	110813871	2
chr12	ANAPC7	-	110834257	110826317	4
chr12	ATXN2	-	111948386	111923069	2
chr12	ATXN2	-	111993723	111947353	4
chr12	ATXN2	-	111993723	111951161	3
chr12	ATXN2	-	111993723	111962996	4
chr12	ATXN2	-	111993723	111990084	31
chr12	ATXN2	-	111993723	111991962	4
chr12	MAPKAPK5	+	112303054	112308984	4
chr12	NAA25	-	112487415	112477033	2
chr12	NAA25	-	112516545	112513482	4
chr12	NAA25	-	112536129	112530855	2
chr12	HECTD4	-	112750951	112743868	2
chr12	PTPN11	+	112884080	112893867	4
chr12	MED13L	-	116549317	116534474	2
chr12	MED13L	-	116675510	116668338	22
chr12	MED13L	-	116675510	116675273	2
chr12	FBXW8	+	117365828	117402659	4
chr12	FBXW8	+	117402502	117426674	5
chr12	FBXW8	+	117423011	117426674	5
chr12	RFC5	+	118456877	118465835	4
chr12	GCN1L1	-	120593523	120592774	35
chr12	RNF10	+	121002875	121004783	4
chr12	SPPL3	-	121222396	121220458	4
chr12	SPPL3	-	121229360	121220458	2
chr12	RNF34	+	121840545	121855714	2
chr12	RNF34	+	121853962	121855714	4
chr12	CLIP1	-	122826244	122825300	8
chr12	CLIP1	-	122865105	122825300	5
chr12	CLIP1	-	122865105	122837273	2
chr12	CLIP1	-	122865105	122861936	2
chr12	RSRC2	-	122999774	122992765	3
chr12	KNTC1	+	123028706	123032516	2
chr12	KNTC1	+	123028706	123036243	2
chr12	KNTC1	+	123030723	123032516	4
chr12	KNTC1	+	123054228	123061576	2
chr12	KNTC1	+	123064452	123067532	4
chr12	KNTC1	+	123068825	123073363	2
chr12	KNTC1	+	123068825	123078932	2
chr12	KNTC1	+	123078823	123109235	2
chr12	MPHOSPH9	-	123707674	123678933	2
chr12	SBNO1	-	123834988	123829805	2
chr12	RILPL1	-	123984083	123983091	12
chr12	TMED2	+	124071294	124074996	10
chr12	ZNF664	+	124495928	124497022	3
chr12	NCOR2	-	124922542	124904503	2
chr12	ANKLE2	-	133312098	133310971	6
chr12	ANKLE2	-	133331719	133319740	3
chr12	ANKLE2	-	133331719	133324418	3
chr12	CHFR	-	133438220	133428204	2
chr13	PSPC1	-	20356931	20304379	2
chr13	ZMYM2	+	20534098	20579379	2
chr13	ZMYM2	+	20567203	20568059	3
chr13	ZMYM2	+	20576990	20580726	2
chr13	ZMYM2	+	20600752	20611049	4
chr13	ZMYM2	+	20600752	20633702	2
chr13	ZMYM2	+	20625573	20641530	3
chr13	ZMYM2	+	20632715	20641530	4
chr13	ZMYM2	+	20638591	20641530	4
chr13	ZMYM2	+	20638591	20657172	2
chr13	ZMYM2	+	20638591	20657916	4
chr13	N6AMT2	-	21306260	21305980	3
chr13	XPO4	-	21375129	21373304	3
chr13	LATS2	-	21620369	21619824	2
chr13	SKA3	-	21732264	21729832	2
chr13	SKA3	-	21746820	21732061	3
chr13	SKA3	-	21746820	21735929	5
chr13	SKA3	-	21742538	21742127	17
chr13	SKA3	-	21746820	21742127	3
chr13	ZDHHC20	-	21999817	21955573	2
chr13	ZDHHC20	-	21999817	21961647	2
chr13	ZDHHC20	-	21999817	21974512	2
chr13	SACS	-	23945304	23927924	5
chr13	SACS	-	23945304	23939305	2
chr13	SPATA13	+	24796957	24798720	5
chr13	PARP4	-	25077915	25072254	2
chr13	CENPJ	-	25487229	25466781	3
chr13	CENPJ	-	25487229	25478064	3
chr13	CDK8	+	26898909	26928017	5
chr13	CDK8	+	26911704	26928017	2
chr13	CDK8	+	26974590	26975761	9
chr13	PAN3	+	28748409	28771483	3
chr13	PAN3	+	28771322	28835595	4
chr13	PAN3	+	28830429	28835595	3
chr13	PAN3	+	28830429	28855516	2
chr13	SLC7A1	-	30110339	30104675	3
chr13	KATNAL1	-	30815223	30801549	5
chr13	B3GALTL	+	31789188	31803431	2
chr13	B3GALTL	+	31797089	31803431	2
chr13	N4BP2L2	-	33101669	33091994	58
chr13	N4BP2L2	-	33111164	33109906	3
chr13	PDS5B	+	33222891	33233417	3
chr13	PDS5B	+	33247353	33284243	3
chr13	PDS5B	+	33306238	33309467	4
chr13	PDS5B	+	33327470	33334858	4
chr13	NBEA	+	35615070	35633000	2
chr13	NBEA	+	35615070	35644989	6
chr13	NBEA	+	35716406	35758208	2
chr13	NBEA	+	35923245	35926460	3
chr13	SPG20	-	36909969	36900712	2
chr13	COG6	+	40293373	40301685	2
chr13	MTRF1	-	41835051	41826781	3
chr13	NAA16	+	41890982	41905505	4
chr13	NAA16	+	41892942	41910892	3
chr13	VWA8	-	42407667	42335264	3
chr13	VWA8	-	42393522	42352121	2
chr13	VWA8	-	42393522	42385361	2
chr13	VWA8	-	42407667	42385361	2
chr13	VWA8	-	42442613	42439872	7
chr13	AKAP11	+	42860122	42882745	7
chr13	GTF2F2	+	45725822	45781640	2
chr13	ZC3H13	-	46594692	46577274	4
chr13	FNDC3A	+	49742749	49752790	2
chr13	FNDC3A	+	49771013	49772710	3
chr13	VPS36	-	53001354	52992127	8
chr13	HNRNPA1L2	+	53196124	53201713	4
chr13	SUGT1	+	53231667	53233384	3
chr13	TDRD3	+	61013822	61034674	2
chr13	TDRD3	+	61013822	61041513	14
chr13	TDRD3	+	61013822	61109367	2
chr13	TDRD3	+	61057909	61109367	2
chr13	DACH1	-	72256042	72131156	3
chr13	DIS3	-	73351631	73347822	7
chr13	PIBF1	+	73409381	73505405	3
chr13	RP11-29G8.3	+	76134889	76143643	4
chr13	RP11-29G8.3	+	76195899	76301234	4
chr13	FBXL3	-	77595996	77589544	2
chr13	MYCBP2	-	77661768	77655562	3
chr13	MYCBP2	-	77703365	77700453	2
chr13	MYCBP2	-	77818086	77779391	2
chr13	SLAIN1	+	78293667	78320990	9
chr13	SLAIN1	+	78293667	78327493	12
chr13	RBM26	-	79953042	79928574	2
chr13	RBM26	-	79946065	79932409	2
chr13	RBM26	-	79946065	79942865	2
chr13	RBM26	-	79946065	79945080	2
chr13	NDFIP2	+	80094945	80113910	2
chr13	ABCC4	-	95840796	95813443	4
chr13	DZIP1	-	96246340	96231640	2
chr13	DZIP1	-	96295952	96264291	3
chr13	DNAJC3	+	96409898	96416207	17
chr13	UGGT2	-	96651561	96577934	2
chr13	UGGT2	-	96651561	96622366	3
chr13	UGGT2	-	96651561	96636058	6
chr13	UGGT2	-	96648389	96637493	4
chr13	UGGT2	-	96684225	96665561	3
chr13	STK24	-	99171727	99134519	2
chr13	UBAC2	+	99890681	99896878	4
chr13	PCCA	+	100909849	100925600	17
chr13	PCCA	+	100909849	100962162	2
chr13	PCCA	+	100953714	100962162	5
chr13	PCCA	+	100953714	101020828	2
chr13	PCCA	+	100958005	100992513	4
chr13	PCCA	+	100959446	101101559	2
chr13	PCCA	+	100982815	101101559	2
chr13	TPP2	+	103279362	103292726	2
chr13	EFNB2	-	107165160	107144759	2
chr13	ARGLU1	-	107212005	107209396	3
chr13	FAM155A	-	108119598	108118363	2
chr13	MYO16	+	109318234	109379931	6
chr13	CARKD	+	111274563	111276626	3
chr13	CARS2	-	111353902	111315798	2
chr13	ARHGEF7	+	111857636	111896641	2
chr13	TUBGCP3	-	113181798	113170754	6
chr13	TMCO3	+	114149817	114157903	3
chr13	TMCO3	+	114174931	114193822	17
chr13	RASA3	-	114822949	114817527	2
chr14	TEP1	-	20874559	20871536	3
chr14	HNRNPC	-	21702388	21698478	22
chr14	SUPT16H	-	21829372	21825356	3
chr14	CHD8	-	21897494	21883733	3
chr14	CHD8	-	21896116	21894287	3
chr14	METTL3	-	21972024	21971316	31
chr14	RBM23	-	23380612	23375404	9
chr14	RBM23	-	23380612	23378692	5
chr14	PRMT5	-	23396023	23395342	4
chr14	PRMT5	-	23396869	23395342	4
chr14	HAUS4	-	23424385	23415860	3
chr14	HAUS4	-	23421892	23419523	2
chr14	TM9SF1	-	24681035	24680621	3
chr14	G2E3	+	31067689	31071337	3
chr14	SCFD1	+	31097415	31122794	3
chr14	STRN3	-	31380368	31371742	3
chr14	STRN3	-	31425448	31404369	4
chr14	HECTD1	-	31602881	31596991	4
chr14	HECTD1	-	31638674	31596991	3
chr14	HECTD1	-	31641328	31596991	9
chr14	HECTD1	-	31602881	31602444	3
chr14	HECTD1	-	31641328	31626046	2
chr14	RP11-176H8.1	-	31856581	31833395	3
chr14	ARHGAP5	+	32559708	32563592	53
chr14	ARHGAP5	+	32559708	32586493	20
chr14	AKAP6	+	32809592	32903023	3
chr14	NPAS3	+	33630146	33684632	4
chr14	NPAS3	+	33684388	33836474	3
chr14	SNX6	-	35078948	35044962	5
chr14	RP11-85K15.2	-	35441270	35438376	2
chr14	FAM177A1	-	35568590	35554599	4
chr14	RALGAPA1	-	36104804	36039769	2
chr14	BRMS1L	+	36300616	36304129	2
chr14	PNN	+	39648295	39648666	13
chr14	CTAGE5	+	39746138	39748741	3
chr14	RP11-407N17.3	+	39782544	39796226	4
chr14	FAM179B	+	45478116	45497532	3
chr14	FAM179B	+	45478116	45523752	3
chr14	PRPF39	+	45564424	45566208	2
chr14	FKBP3	-	45599993	45587231	9
chr14	MIS18BP1	-	45716580	45696866	2
chr14	MDGA2	-	47770753	47687224	3
chr14	POLE2	-	50141145	50130033	6
chr14	POLE2	-	50141145	50131344	4
chr14	POLE2	-	50141145	50136242	3
chr14	NEMF	-	50298079	50262509	4
chr14	NEMF	-	50272851	50269171	2
chr14	NEMF	-	50298079	50292585	3
chr14	SOS2	-	50616948	50616726	2
chr14	SOS2	-	50671127	50623717	3
chr14	MAP4K5	-	50952912	50941795	3
chr14	SAV1	-	51111732	51107468	4
chr14	NIN	-	51288795	51259430	2
chr14	TXNDC16	-	52957723	52936755	2
chr14	AL163953.3	+	53977443	53983092	3
chr14	SAMD4A	+	55168780	55169298	4
chr14	WDHD1	-	55467710	55433193	2
chr14	WDHD1	-	55467710	55448258	6
chr14	WDHD1	-	55467710	55451441	5
chr14	WDHD1	-	55467710	55457931	2
chr14	KTN1	+	56078737	56086030	8
chr14	EXOC5	-	57714430	57696452	7
chr14	ARID4A	+	58785260	58796887	3
chr14	DAAM1	+	59790846	59793709	3
chr14	PCNXL4	+	60581418	60592541	4
chr14	PCNXL4	+	60582437	60592541	4
chr14	PPM1A	+	60749402	60750255	2
chr14	MNAT1	+	61262935	61285565	6
chr14	MNAT1	+	61275043	61346553	3
chr14	SLC38A6	+	61503777	61518853	2
chr14	HIF1A	+	62187100	62188541	4
chr14	HIF1A	+	62188227	62205091	2
chr14	WDR89	-	64066691	64065474	3
chr14	SYNE2	+	64465632	64483349	4
chr14	SYNE2	+	64465632	64489581	2
chr14	FUT8	+	65898755	65922436	2
chr14	FUT8	+	66028055	66028484	13
chr14	MPP5	+	67736418	67770316	4
chr14	MPP5	+	67768106	67770316	3
chr14	ZFYVE26	-	68229536	68228083	2
chr14	DCAF5	-	69589077	69583083	2
chr14	EXD2	+	69670634	69676918	3
chr14	SRSF5	+	70236228	70236759	2
chr14	SMOC1	+	70442432	70461197	6
chr14	SMOC1	+	70442432	70490164	3
chr14	SMOC1	+	70459134	70490164	2
chr14	SLC8A3	-	70635201	70633356	84
chr14	PCNX	+	71492834	71502874	4
chr14	PCNX	+	71511850	71524441	3
chr14	SIPA1L1	+	71880665	71933964	3
chr14	SIPA1L1	+	72054288	72056087	2
chr14	DPF3	-	73141076	73136660	2
chr14	RBM25	+	73555757	73556163	3
chr14	PSEN1	+	73614503	73640415	6
chr14	YLPM1	+	75290959	75302611	2
chr14	MLH3	-	75516421	75498771	2
chr14	MLH3	-	75516421	75513079	5
chr14	GPATCH2L	+	76633006	76662315	3
chr14	CEP128	-	80997230	80963812	3
chr14	CEP128	-	81244390	81209419	4
chr14	CEP128	-	81307112	81297487	3
chr14	CEP128	-	81372425	81362062	3
chr14	STON2	-	81864924	81837332	2
chr14	FLRT2	+	86062583	86063751	2
chr14	ZC3H14	+	89041037	89044484	3
chr14	FOXN3	-	89878834	89878278	2
chr14	TDP1	+	90450860	90459827	3
chr14	TTC7B	-	91161922	91142867	2
chr14	SMEK1	-	91952074	91947920	9
chr14	SMEK1	-	91957146	91947920	10
chr14	ATXN3	-	92563182	92555074	2
chr14	CPSF2	+	92592466	92609638	3
chr14	BTBD7	-	93762503	93730131	3
chr14	BTBD7	-	93761283	93760204	11
chr14	BTBD7	-	93762503	93760204	14
chr14	DICER1	-	95608085	95590533	7
chr14	DICER1	-	95608085	95606996	4
chr14	PAPOLA	+	97022184	97022750	2
chr14	VRK1	+	97294510	97327072	2
chr14	VRK1	+	97299804	97327072	47
chr14	VRK1	+	97312432	97327072	3
chr14	SETD3	-	99932150	99924616	102
chr14	EML1	+	100316461	100331983	2
